0.0000 -4.5455E-0008
0.0097  5.7606E-0007
0.0205  1.2773E-0006
0.0298  1.9533E-0006
0.0401  2.7913E-0006
0.0501  3.7319E-0006
0.0600  4.7844E-0006
0.0701  6.0208E-0006
0.0810  7.4649E-0006
0.0903  9.0574E-0006
0.1003  1.0917E-0005
0.1103  1.3053E-0005
0.1205  1.5566E-0005
0.1304  1.8424E-0005
0.1406  2.1787E-0005
0.1504  2.5605E-0005
0.1606  3.0145E-0005
0.1705  3.5299E-0005
0.1805  4.1372E-0005
0.1910  4.9087E-0005
0.2007  5.6802E-0005
0.2106  6.7337E-0005
0.2211  7.9698E-0005
0.2306  9.2161E-0005
0.2407  1.0794E-0004
0.2506  1.2623E-0004
0.2606  1.4764E-0004
0.2714  1.7347E-0004
0.2806  2.0271E-0004
0.2906  2.3769E-0004
0.3007  2.7930E-0004
0.3106  3.2894E-0004
0.3207  3.8905E-0004
0.3308  4.6161E-0004
0.3407  5.4905E-0004
0.3507  6.5759E-0004
0.3608  7.9427E-0004
0.3708  9.6513E-0004
0.3811  1.1993E-0003
0.3907  1.4475E-0003
0.4009  1.7983E-0003
0.4106  2.2224E-0003
0.4204  2.7571E-0003
0.4307  3.4626E-0003
0.4404  4.2905E-0003
0.4514  5.4249E-0003
0.4613  6.6985E-0003
0.4718  8.2010E-0003
0.4828  1.0111E-0002
0.4938  1.2281E-0002
0.5045  1.4669E-0002
0.5149  1.7296E-0002
0.5239  1.9793E-0002
