N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 1.778E+15 310 3.300E-4 2.994542E-1 2.654510E+1 4.535800E-1 7.817380E+1
1.468000E+10 1.778E+15 310 3.300E-4 2.985667E-1 2.633710E+1 4.520760E-1 7.805070E+1
2.154000E+10 1.778E+15 310 3.300E-4 2.972888E-1 2.605050E+1 4.499580E-1 7.789800E+1
3.162000E+10 1.778E+15 310 3.300E-4 2.954646E-1 2.564970E+1 4.469310E-1 7.769590E+1
4.642000E+10 1.778E+15 310 3.300E-4 2.928921E-1 2.514750E+1 4.429700E-1 7.753100E+1
6.813000E+10 1.778E+15 310 3.300E-4 2.893250E-1 2.449240E+1 4.379130E-1 7.732480E+1
1.000000E+11 1.778E+15 310 3.300E-4 2.844919E-1 2.370520E+1 4.318540E-1 7.717880E+1
1.468000E+11 1.778E+15 310 3.300E-4 2.781397E-1 2.275040E+1 4.249800E-1 7.698730E+1
2.154000E+11 1.778E+15 310 3.300E-4 2.701043E-1 2.167020E+1 4.176880E-1 7.683170E+1
3.162000E+11 1.778E+15 310 3.300E-4 2.603895E-1 2.045600E+1 4.102860E-1 7.658980E+1
4.642000E+11 1.778E+15 310 3.300E-4 2.492055E-1 1.915960E+1 4.028780E-1 7.633380E+1
6.813000E+11 1.778E+15 310 3.300E-4 2.369217E-1 1.783730E+1 3.956810E-1 7.610980E+1
1.000000E+12 1.778E+15 310 3.300E-4 2.239336E-1 1.649480E+1 3.887280E-1 7.579530E+1
1.468000E+12 1.778E+15 310 3.300E-4 2.105249E-1 1.516700E+1 3.818490E-1 7.546880E+1
2.154000E+12 1.778E+15 310 3.300E-4 1.968161E-1 1.387080E+1 3.749200E-1 7.519030E+1
3.162000E+12 1.778E+15 310 3.300E-4 1.828264E-1 1.258000E+1 3.679110E-1 7.480980E+1
4.642000E+12 1.778E+15 310 3.300E-4 1.685814E-1 1.130940E+1 3.606950E-1 7.439620E+1
6.813000E+12 1.778E+15 310 3.300E-4 1.541866E-1 1.007580E+1 3.531190E-1 7.402380E+1
1.000000E+13 1.778E+15 310 3.300E-4 1.398317E-1 8.875100E+0 3.452600E-1 7.353300E+1
1.468000E+13 1.778E+15 310 3.300E-4 1.257513E-1 7.734200E+0 3.371000E-1 7.298030E+1
2.154000E+13 1.778E+15 310 3.300E-4 1.121803E-1 6.668800E+0 3.286100E-1 7.236230E+1
3.162000E+13 1.778E+15 310 3.300E-4 9.932511E-2 5.695100E+0 3.197520E-1 7.172870E+1
4.642000E+13 1.778E+15 310 3.300E-4 8.734749E-2 4.809100E+0 3.104450E-1 7.094040E+1
6.813000E+13 1.778E+15 310 3.300E-4 7.635909E-2 4.019600E+0 3.006570E-1 7.003430E+1
1.000000E+14 1.778E+15 310 3.300E-4 6.642192E-2 3.325600E+0 2.903040E-1 6.898630E+1
