T d154 d184 d214 d244
d 150 180 210 240
290 1.227771409E+00 1.226972399E+00 1.226337648E+00 1.225810850E+00
295 1.230633346E+00 1.229486745E+00 1.228997758E+00 1.228394064E+00
300 1.233404455E+00 1.231929778E+00 1.231296813E+00 1.230896039E+00
305 1.236560000E+00 1.234852392E+00 1.233989781E+00 1.233571800E+00
310 1.239462020E+00 1.237732849E+00 1.236394714E+00 1.235914677E+00
315 1.241510192E+00 1.239441417E+00 1.237827333E+00 1.237173313E+00
320 1.243618492E+00 1.241264697E+00 1.239204496E+00 1.238235308E+00
325 1.244974546E+00 1.242100352E+00 1.239713324E+00 1.238307338E+00
330 1.244628650E+00 1.241159454E+00 1.238540463E+00 1.236607470E+00
335 1.244253445E+00 1.240119868E+00 1.236930133E+00 1.234671727E+00
340 1.242906372E+00 1.237936534E+00 1.234181249E+00 1.231505552E+00
