T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.188355980E+00 1.191996248E+00 -3.640268000E-03 1.187676403E+00 1.190160477E+00 -2.484074000E-03 6.795770000E-04 1.835771000E-03
295 1.171033964E+00 1.192199691E+00 -2.116572700E-02 1.170470074E+00 1.190497651E+00 -2.002757700E-02 5.638900000E-04 1.702040000E-03
300 1.133660594E+00 1.191641215E+00 -5.798062100E-02 1.133343527E+00 1.190024004E+00 -5.668047700E-02 3.170670000E-04 1.617211000E-03
305 1.061530183E+00 1.188078814E+00 -1.265486310E-01 1.061752932E+00 1.186531773E+00 -1.247788410E-01 -2.227490000E-04 1.547041000E-03
310 1.013690890E+00 1.176843892E+00 -1.631530020E-01 1.013116451E+00 1.175406111E+00 -1.622896600E-01 5.744390000E-04 1.437781000E-03
315 1.014718982E+00 1.146962011E+00 -1.322430290E-01 1.014078559E+00 1.145875387E+00 -1.317968280E-01 6.404230000E-04 1.086624000E-03
320 1.017787993E+00 1.079406029E+00 -6.161803600E-02 1.016957031E+00 1.079265147E+00 -6.230811600E-02 8.309620000E-04 1.408820000E-04
325 1.023620978E+00 1.012697285E+00 1.092369300E-02 1.022400813E+00 1.011660657E+00 1.074015600E-02 1.220165000E-03 1.036628000E-03
330 1.033140915E+00 1.014098868E+00 1.904204700E-02 1.031208005E+00 1.012940970E+00 1.826703500E-02 1.932910000E-03 1.157898000E-03
335 1.047317563E+00 1.017702320E+00 2.961524300E-02 1.044150580E+00 1.016217680E+00 2.793290000E-02 3.166983000E-03 1.484640000E-03
340 1.066892727E+00 1.024271853E+00 4.262087400E-02 1.061708771E+00 1.022168849E+00 3.953992200E-02 5.183956000E-03 2.103004000E-03
