T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.220637152E+00 1.198711747E+00 2.192540500E-02 1.218137861E+00 1.195363622E+00 2.277423900E-02 2.499291000E-03 3.348125000E-03
295 1.220981127E+00 1.052811871E+00 1.681692560E-01 1.218611580E+00 1.047433002E+00 1.711785780E-01 2.369547000E-03 5.378869000E-03
300 1.219780998E+00 1.202652878E+00 1.712812000E-02 1.217435333E+00 1.199468666E+00 1.796666700E-02 2.345665000E-03 3.184212000E-03
305 1.214724534E+00 1.062901124E+00 1.518234100E-01 1.212344743E+00 1.056961668E+00 1.553830750E-01 2.379791000E-03 5.939456000E-03
310 1.202295648E+00 1.206617164E+00 -4.321516000E-03 1.199921188E+00 1.203043301E+00 -3.122113000E-03 2.374460000E-03 3.573863000E-03
315 1.175935048E+00 1.061829169E+00 1.141058790E-01 1.173800919E+00 1.056621179E+00 1.171797400E-01 2.134129000E-03 5.207990000E-03
320 1.126298563E+00 1.206233623E+00 -7.993506000E-02 1.124988228E+00 1.201871181E+00 -7.688295300E-02 1.310335000E-03 4.362442000E-03
325 1.042688067E+00 1.015556111E+00 2.713195600E-02 1.043170023E+00 1.015034751E+00 2.813527200E-02 -4.819560000E-04 5.213600000E-04
330 1.009603571E+00 1.185303513E+00 -1.756999420E-01 1.008560460E+00 1.180524756E+00 -1.719642960E-01 1.043111000E-03 4.778757000E-03
335 1.010349996E+00 1.003701157E+00 6.648839000E-03 1.009200197E+00 1.003217965E+00 5.982232000E-03 1.149799000E-03 4.831920000E-04
340 1.012231818E+00 1.080264024E+00 -6.803220600E-02 1.010813423E+00 1.079146428E+00 -6.833300500E-02 1.418395000E-03 1.117596000E-03
