Ew Nt
4.4411778E-1 9.5511615E+13
4.4141565E-1 7.1607658E+13
4.3871350E-1 4.6267395E+13
4.3601134E-1 2.2705709E+13
4.3330919E-1 7.3990350E+12
4.3060704E-1 6.0883453E+12
4.2790489E-1 2.0646802E+13
4.2520275E-1 4.6322534E+13
4.2250060E-1 7.1579915E+13
4.1979845E-1 8.3047543E+13
4.1709630E-1 7.3337415E+13
4.1439415E-1 4.5990046E+13
4.1169201E-1 1.3792189E+13
4.0898986E-1 -8.3482361E+12
4.0628771E-1 -1.1290570E+13
4.0358556E-1 4.4415604E+12
4.0088341E-1 3.0578920E+13
3.9818126E-1 5.6786557E+13
3.9547912E-1 7.5993869E+13
3.9277697E-1 8.6441634E+13
3.9007482E-1 9.0452573E+13
3.8737267E-1 9.1843895E+13
3.8467052E-1 9.3718106E+13
3.8196837E-1 9.7314451E+13
3.7926623E-1 1.0197538E+14
3.7656408E-1 1.0603768E+14
3.7386193E-1 1.0813934E+14
3.7115978E-1 1.0822526E+14
3.6845763E-1 1.0777719E+14
3.6575549E-1 1.0926223E+14
3.6305334E-1 1.1511548E+14
3.6035119E-1 1.2672533E+14
3.5764904E-1 1.4393749E+14
3.5494689E-1 1.6537962E+14
3.5224474E-1 1.8939431E+14
3.4954260E-1 2.1494469E+14
3.4684045E-1 2.4194541E+14
3.4413830E-1 2.7097357E+14
3.4143615E-1 3.0272530E+14
3.3873400E-1 3.3759073E+14
3.3603185E-1 3.7546801E+14
3.3332971E-1 4.1574362E+14
3.3062756E-1 4.5734309E+14
3.2792541E-1 4.9880705E+14
3.2522326E-1 5.3839712E+14
3.2252111E-1 5.7425951E+14
3.1981896E-1 6.0467063E+14
3.1711682E-1 6.2830986E+14
3.1441467E-1 6.4443640E+14
3.1171252E-1 6.5288542E+14
3.0901037E-1 6.5391687E+14
3.0630822E-1 6.4806155E+14
3.0360608E-1 6.3607406E+14
3.0090393E-1 6.1898733E+14
2.9820178E-1 5.9814285E+14
2.9549963E-1 5.7506178E+14
2.9279748E-1 5.5110425E+14
2.9009533E-1 5.2692568E+14
2.8739319E-1 5.0173532E+14
2.8469104E-1 4.7244507E+14
2.8198889E-1 4.3315795E+14
2.7928674E-1 3.7592076E+14
2.7658459E-1 2.9353291E+14
2.7388244E-1 1.8386328E+14
2.7118030E-1 1.2098067E+14
