Ew Nt
4.4677708E-1 -2.0676203E+13
4.4405876E-1 -6.3735757E+13
4.4134043E-1 -7.4778824E+13
4.3862210E-1 -6.1402225E+13
4.3590376E-1 -3.5088815E+13
4.3318544E-1 -6.5342534E+12
4.3046711E-1 1.6633349E+13
4.2774879E-1 3.1283592E+13
4.2503045E-1 3.9115078E+13
4.2231213E-1 4.4740298E+13
4.1959380E-1 5.2151027E+13
4.1687547E-1 6.2089699E+13
4.1415715E-1 7.2208656E+13
4.1143881E-1 7.9387888E+13
4.0872048E-1 8.2022546E+13
4.0600216E-1 8.0798310E+13
4.0328383E-1 7.8031842E+13
4.0056550E-1 7.6391928E+13
3.9784717E-1 7.7713885E+13
3.9512884E-1 8.2380460E+13
3.9241052E-1 8.9473023E+13
3.8969219E-1 9.7455140E+13
3.8697386E-1 1.0485674E+14
3.8425553E-1 1.1061049E+14
3.8153720E-1 1.1411194E+14
3.7881887E-1 1.1524371E+14
3.7610055E-1 1.1444600E+14
3.7338222E-1 1.1273967E+14
3.7066389E-1 1.1161244E+14
3.6794556E-1 1.1275245E+14
3.6522723E-1 1.1764448E+14
3.6250891E-1 1.2709594E+14
3.5979058E-1 1.4091686E+14
3.5707225E-1 1.5807534E+14
3.5435392E-1 1.7740416E+14
3.5163559E-1 1.9844024E+14
3.4891727E-1 2.2177727E+14
3.4619894E-1 2.4871289E+14
3.4348061E-1 2.8057469E+14
3.4076228E-1 3.1828356E+14
3.3804395E-1 3.6235892E+14
3.3532562E-1 4.1313238E+14
3.3260730E-1 4.7081906E+14
3.2988897E-1 5.3531087E+14
3.2717064E-1 6.0585784E+14
3.2445231E-1 6.8091880E+14
3.2173398E-1 7.5832500E+14
3.1901565E-1 8.3561535E+14
3.1629733E-1 9.1027410E+14
3.1357900E-1 9.7975802E+14
3.1086067E-1 1.0414595E+15
3.0814234E-1 1.0928419E+15
3.0542401E-1 1.1317756E+15
3.0270569E-1 1.1568712E+15
2.9998736E-1 1.1675550E+15
2.9726903E-1 1.1638061E+15
2.9455070E-1 1.1456657E+15
2.9183237E-1 1.1126443E+15
2.8911404E-1 1.0630125E+15
2.8639572E-1 9.9290602E+14
2.8367739E-1 8.9557538E+14
2.8095906E-1 7.6195764E+14
2.7824073E-1 5.8404160E+14
2.7552240E-1 3.6084913E+14
2.7280407E-1 2.3563183E+14
