Ew Nt
4.4573781E-1 -1.3444383E+14
4.4302582E-1 -1.7604842E+14
4.4031381E-1 -1.5009063E+14
4.3760180E-1 -8.5254069E+13
4.3488979E-1 -1.4542659E+13
4.3217779E-1 3.9405869E+13
4.2946578E-1 6.9061738E+13
4.2675378E-1 7.7864407E+13
4.2404177E-1 7.3429786E+13
4.2132977E-1 6.3231664E+13
4.1861776E-1 5.3056693E+13
4.1590576E-1 4.6404894E+13
4.1319376E-1 4.4468372E+13
4.1048175E-1 4.7107297E+13
4.0776974E-1 5.3929782E+13
4.0505774E-1 6.4199620E+13
4.0234574E-1 7.6074824E+13
3.9963373E-1 8.6822230E+13
3.9692173E-1 9.4275632E+13
3.9420972E-1 9.8075379E+13
3.9149772E-1 9.9559848E+13
3.8878571E-1 1.0065399E+14
3.8607371E-1 1.0269818E+14
3.8336170E-1 1.0581937E+14
3.8064970E-1 1.0909614E+14
3.7793769E-1 1.1143319E+14
3.7522568E-1 1.1253421E+14
3.7251368E-1 1.1320339E+14
3.6980168E-1 1.1482351E+14
3.6708967E-1 1.1859405E+14
3.6437767E-1 1.2514548E+14
3.6166566E-1 1.3460140E+14
3.5895366E-1 1.4678948E+14
3.5624165E-1 1.6142636E+14
3.5352964E-1 1.7833957E+14
3.5081764E-1 1.9774097E+14
3.4810564E-1 2.2036162E+14
3.4539363E-1 2.4728039E+14
3.4268163E-1 2.7955722E+14
3.3996962E-1 3.1795778E+14
3.3725761E-1 3.6291874E+14
3.3454561E-1 4.1465207E+14
3.3183360E-1 4.7319689E+14
3.2912160E-1 5.3832052E+14
3.2640959E-1 6.0931842E+14
3.2369759E-1 6.8484747E+14
3.2098558E-1 7.6291793E+14
3.1827358E-1 8.4104141E+14
3.1556157E-1 9.1643274E+14
3.1284957E-1 9.8619797E+14
3.1013756E-1 1.0475337E+15
3.0742556E-1 1.0979863E+15
3.0471355E-1 1.1357107E+15
3.0200155E-1 1.1596154E+15
2.9928954E-1 1.1693088E+15
2.9657754E-1 1.1648405E+15
2.9386553E-1 1.1462819E+15
2.9115353E-1 1.1131662E+15
2.8844152E-1 1.0637465E+15
2.8572952E-1 9.9405123E+14
2.8301751E-1 8.9713334E+14
2.8030551E-1 7.6371244E+14
2.7759350E-1 5.8563890E+14
2.7488150E-1 3.6193160E+14
2.7216949E-1 2.3636813E+14
