Ew Nt
4.4619631E-1 1.7844136E+13
4.4348153E-1 -4.7854288E+13
4.4076673E-1 -8.5237034E+13
4.3805193E-1 -6.3696628E+13
4.3533713E-1 2.3222593E+13
4.3262234E-1 1.4532793E+14
4.2990755E-1 2.5278658E+14
4.2719275E-1 3.0656388E+14
4.2447795E-1 2.9806499E+14
4.2176317E-1 2.4748825E+14
4.1904837E-1 1.8796956E+14
4.1633357E-1 1.4877924E+14
4.1361878E-1 1.4555919E+14
4.1090398E-1 1.7820690E+14
4.0818919E-1 2.3418685E+14
4.0547439E-1 2.9555590E+14
4.0275960E-1 3.4723617E+14
4.0004481E-1 3.8240333E+14
3.9733001E-1 4.0225224E+14
3.9461522E-1 4.1184740E+14
3.9190042E-1 4.1630121E+14
3.8918563E-1 4.1952026E+14
3.8647083E-1 4.2440916E+14
3.8375604E-1 4.3268633E+14
3.8104124E-1 4.4417622E+14
3.7832645E-1 4.5669648E+14
3.7561165E-1 4.6709993E+14
3.7289686E-1 4.7286027E+14
3.7018206E-1 4.7324143E+14
3.6746727E-1 4.6948957E+14
3.6475248E-1 4.6399518E+14
3.6203768E-1 4.5885314E+14
3.5932289E-1 4.5471798E+14
3.5660809E-1 4.5081016E+14
3.5389330E-1 4.4602631E+14
3.5117850E-1 4.4011906E+14
3.4846371E-1 4.3397440E+14
3.4574891E-1 4.2903672E+14
3.4303412E-1 4.2667922E+14
3.4031932E-1 4.2806485E+14
3.3760453E-1 4.3435430E+14
3.3488973E-1 4.4684061E+14
3.3217494E-1 4.6679643E+14
3.2946015E-1 4.9508435E+14
3.2674535E-1 5.3172503E+14
3.2403056E-1 5.7568307E+14
3.2131576E-1 6.2506410E+14
3.1860097E-1 6.7761615E+14
3.1588617E-1 7.3114979E+14
3.1317138E-1 7.8359056E+14
3.1045658E-1 8.3277889E+14
3.0774179E-1 8.7640381E+14
3.0502699E-1 9.1226628E+14
3.0231220E-1 9.3869630E+14
2.9959740E-1 9.5477555E+14
2.9688261E-1 9.6017663E+14
2.9416781E-1 9.5466938E+14
2.9145302E-1 9.3740613E+14
2.8873822E-1 9.0603479E+14
2.8602343E-1 8.5578926E+14
2.8330863E-1 7.7915426E+14
2.8059384E-1 6.6716747E+14
2.7787905E-1 5.1306292E+14
2.7516425E-1 3.1731320E+14
2.7244946E-1 2.0720568E+14
