Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.087567595E+00 1.202068349E+00 -1.145007540E-01 1.087676885E+00 1.197645023E+00 -1.099681380E-01 -1.092900000E-04 4.423326000E-03
1.468000E+10 1.088090628E+00 1.202090802E+00 -1.140001740E-01 1.088201079E+00 1.198992385E+00 -1.107913060E-01 -1.104510000E-04 3.098417000E-03
2.154000E+10 1.088852805E+00 1.202123643E+00 -1.132708380E-01 1.088945815E+00 1.199967926E+00 -1.110221110E-01 -9.301000000E-05 2.155717000E-03
3.162000E+10 1.089959763E+00 1.202171623E+00 -1.122118600E-01 1.090031402E+00 1.200679639E+00 -1.106482370E-01 -7.163900000E-05 1.491984000E-03
4.642000E+10 1.091559582E+00 1.202241575E+00 -1.106819930E-01 1.091611847E+00 1.201212861E+00 -1.096010140E-01 -5.226500000E-05 1.028714000E-03
6.813000E+10 1.093855196E+00 1.202343255E+00 -1.084880590E-01 1.093891834E+00 1.201635685E+00 -1.077438510E-01 -3.663800000E-05 7.075700000E-04
1.000000E+11 1.097115113E+00 1.202490362E+00 -1.053752490E-01 1.097139824E+00 1.202004302E+00 -1.048644780E-01 -2.471100000E-05 4.860600000E-04
1.468000E+11 1.101675105E+00 1.202701868E+00 -1.010267630E-01 1.101690945E+00 1.202368012E+00 -1.006770670E-01 -1.584000000E-05 3.338560000E-04
2.154000E+11 1.107917001E+00 1.203003212E+00 -9.508621100E-02 1.107926269E+00 1.202773652E+00 -9.484738300E-02 -9.268000000E-06 2.295600000E-04
3.162000E+11 1.116202460E+00 1.203427101E+00 -8.722464100E-02 1.116206791E+00 1.203268878E+00 -8.706208700E-02 -4.331000000E-06 1.582230000E-04
4.642000E+11 1.126739387E+00 1.204013102E+00 -7.727371500E-02 1.126739925E+00 1.203903594E+00 -7.716366900E-02 -5.380000001E-07 1.095080000E-04
6.813000E+11 1.139385287E+00 1.204804786E+00 -6.541949900E-02 1.139382874E+00 1.204728505E+00 -6.534563100E-02 2.413000000E-06 7.628100000E-05
1.000000E+12 1.153467993E+00 1.205843751E+00 -5.237575800E-02 1.153463339E+00 1.205790093E+00 -5.232675400E-02 4.654000000E-06 5.365800000E-05
1.468000E+12 1.167800500E+00 1.207161457E+00 -3.936095700E-02 1.167794345E+00 1.207123214E+00 -3.932886900E-02 6.155000000E-06 3.824300000E-05
2.154000E+12 1.181038777E+00 1.208772827E+00 -2.773405000E-02 1.181031853E+00 1.208745060E+00 -2.771320700E-02 6.924000000E-06 2.776700000E-05
3.162000E+12 1.192246701E+00 1.210676974E+00 -1.843027300E-02 1.192239697E+00 1.210656343E+00 -1.841664600E-02 7.004000000E-06 2.063100000E-05
4.642000E+12 1.202607087E+00 1.212865663E+00 -1.025857600E-02 1.202600491E+00 1.212849904E+00 -1.024941300E-02 6.596000000E-06 1.575900000E-05
6.813000E+12 1.209774218E+00 1.215331079E+00 -5.556861000E-03 1.209768284E+00 1.215318666E+00 -5.550382000E-03 5.934000000E-06 1.241300000E-05
1.000000E+13 1.215693026E+00 1.218064072E+00 -2.371046000E-03 1.215687812E+00 1.218053996E+00 -2.366184000E-03 5.214000000E-06 1.007600000E-05
