T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
325 001_325 35.674 4.225710E-1 3.751489E-1 7.649780E+1 2.425400E+1 3.493070E-1 3.471728E-1 5.000000E-1 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 2.300E-4 1.000E+15
325 002_325 35.674 4.214080E-1 3.748625E-1 7.641800E+1 2.414350E+1 3.480960E-1 3.467939E-1 5.000000E-1 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 2.300E-4 1.000E+15
325 003_325 35.674 4.197690E-1 3.744440E-1 7.631090E+1 2.398920E+1 3.464160E-1 3.462471E-1 5.000000E-1 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 2.300E-4 1.000E+15
325 004_325 35.674 4.174350E-1 3.738338E-1 7.618430E+1 2.377740E+1 3.441310E-1 3.454692E-1 5.000000E-1 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 2.300E-4 1.000E+15
325 005_325 35.674 4.143530E-1 3.729465E-1 7.601400E+1 2.349310E+1 3.410840E-1 3.443886E-1 5.000000E-1 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 2.300E-4 1.000E+15
325 006_325 35.674 4.103920E-1 3.716622E-1 7.579560E+1 2.312180E+1 3.371780E-1 3.428719E-1 5.000000E-1 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 2.300E-4 1.000E+15
325 007_325 35.674 4.052700E-1 3.698149E-1 7.556550E+1 2.265080E+1 3.323540E-1 3.407630E-1 5.000000E-1 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 2.300E-4 1.000E+15
325 008_325 35.674 3.991800E-1 3.671815E-1 7.528870E+1 2.207040E+1 3.266310E-1 3.378483E-1 5.000000E-1 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 2.300E-4 1.000E+15
325 009_325 35.674 3.920480E-1 3.634749E-1 7.499970E+1 2.137490E+1 3.200880E-1 3.338906E-1 5.000000E-1 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 2.300E-4 1.000E+15
325 010_325 35.674 3.841060E-1 3.583496E-1 7.469030E+1 2.056150E+1 3.129000E-1 3.285616E-1 5.000000E-1 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 2.300E-4 1.000E+15
325 011_325 35.674 3.756300E-1 3.514305E-1 7.435280E+1 1.963030E+1 3.052640E-1 3.215299E-1 5.000000E-1 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 2.300E-4 1.000E+15
325 012_325 35.674 3.668740E-1 3.423803E-1 7.398630E+1 1.858690E+1 2.973730E-1 3.125178E-1 5.000000E-1 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 2.300E-4 1.000E+15
325 013_325 35.674 3.580750E-1 3.310025E-1 7.359010E+1 1.744440E+1 2.894240E-1 3.013637E-1 5.000000E-1 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 2.300E-4 1.000E+15
325 014_325 35.674 3.494270E-1 3.173506E-1 7.316590E+1 1.622690E+1 2.815720E-1 2.881476E-1 5.000000E-1 1.468000E+12 1.468000E+12 1.468000E+12 1.468000E+12 2.300E-4 1.000E+15
325 015_325 35.674 3.410030E-1 3.017789E-1 7.272770E+1 1.496850E+1 2.739360E-1 2.732110E-1 5.000000E-1 2.154000E+12 2.154000E+12 2.154000E+12 2.154000E+12 2.300E-4 1.000E+15
325 016_325 35.674 3.328470E-1 2.848663E-1 7.227830E+1 1.370640E+1 2.665330E-1 2.571236E-1 5.000000E-1 3.162000E+12 3.162000E+12 3.162000E+12 3.162000E+12 2.300E-4 1.000E+15
325 017_325 35.674 3.249560E-1 2.672247E-1 7.180880E+1 1.247120E+1 2.593260E-1 2.404543E-1 5.000000E-1 4.642000E+12 4.642000E+12 4.642000E+12 4.642000E+12 2.300E-4 1.000E+15
325 018_325 35.674 3.172370E-1 2.493023E-1 7.130980E+1 1.127950E+1 2.522560E-1 2.235726E-1 5.000000E-1 6.813000E+12 6.813000E+12 6.813000E+12 6.813000E+12 2.300E-4 1.000E+15
325 019_325 35.674 3.095560E-1 2.313102E-1 7.076860E+1 1.013460E+1 2.451860E-1 2.066715E-1 5.000000E-1 1.000000E+13 1.000000E+13 1.000000E+13 1.000000E+13 2.300E-4 1.000E+15
325 020_325 35.674 3.016720E-1 2.133009E-1 7.019460E+1 9.033600E+0 2.379590E-1 1.898148E-1 5.000000E-1 1.468000E+13 1.468000E+13 1.468000E+13 1.468000E+13 2.300E-4 1.000E+15
325 021_325 35.674 2.935320E-1 1.953136E-1 6.956130E+1 7.976000E+0 2.305180E-1 1.730022E-1 5.000000E-1 2.154000E+13 2.154000E+13 2.154000E+13 2.154000E+13 2.300E-4 1.000E+15
325 022_325 35.674 2.850840E-1 1.774730E-1 6.884860E+1 6.966800E+0 2.227440E-1 1.563848E-1 5.000000E-1 3.162000E+13 3.162000E+13 3.162000E+13 3.162000E+13 2.300E-4 1.000E+15
325 023_325 35.674 2.762660E-1 1.599979E-1 6.803900E+1 6.014900E+0 2.146190E-1 1.401300E-1 5.000000E-1 4.642000E+13 4.642000E+13 4.642000E+13 4.642000E+13 2.300E-4 1.000E+15
325 024_325 35.674 2.670340E-1 1.431504E-1 6.712520E+1 5.131900E+0 2.061040E-1 1.244970E-1 5.000000E-1 6.813000E+13 6.813000E+13 6.813000E+13 6.813000E+13 2.300E-4 1.000E+15
325 025_325 35.674 2.573240E-1 1.271819E-1 6.608750E+1 4.325700E+0 1.971190E-1 1.097228E-1 5.000000E-1 1.000000E+14 1.000000E+14 1.000000E+14 1.000000E+14 2.300E-4 1.000E+15
