T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.241638517E+00 1.215020179E+00 2.661833800E-02 1.241354480E+00 1.214752437E+00 2.660204300E-02 2.840370000E-04 2.677420000E-04
295 1.242320405E+00 1.215717184E+00 2.660322100E-02 1.242071348E+00 1.215471083E+00 2.660026500E-02 2.490570000E-04 2.461010000E-04
300 1.243474620E+00 1.217488750E+00 2.598587000E-02 1.243251435E+00 1.217255292E+00 2.599614300E-02 2.231850000E-04 2.334580000E-04
305 1.244521551E+00 1.219624443E+00 2.489710800E-02 1.244315273E+00 1.219398120E+00 2.491715300E-02 2.062780000E-04 2.263230000E-04
310 1.244694238E+00 1.221972249E+00 2.272198900E-02 1.244496770E+00 1.221743511E+00 2.275325900E-02 1.974680000E-04 2.287380000E-04
315 1.242645308E+00 1.223960093E+00 1.868521500E-02 1.242451096E+00 1.223724584E+00 1.872651200E-02 1.942120000E-04 2.355090000E-04
320 1.236297062E+00 1.226036887E+00 1.026017500E-02 1.236105936E+00 1.225782659E+00 1.032327700E-02 1.911260000E-04 2.542280000E-04
325 1.221765534E+00 1.227366511E+00 -5.600977000E-03 1.221586740E+00 1.227085622E+00 -5.498882000E-03 1.787940000E-04 2.808890000E-04
330 1.193494423E+00 1.227054272E+00 -3.355984900E-02 1.193354897E+00 1.226743278E+00 -3.338838100E-02 1.395260000E-04 3.109940000E-04
335 1.143126358E+00 1.224217242E+00 -8.109088400E-02 1.143078414E+00 1.223872286E+00 -8.079387200E-02 4.794400000E-05 3.449560000E-04
340 1.062561201E+00 1.217677770E+00 -1.551165690E-01 1.062679301E+00 1.217302012E+00 -1.546227110E-01 -1.181000000E-04 3.757580000E-04
