N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+15 330 2.100E-4 1.011117070E+00 1.011820689E+00
1.468000E+10 1.000E+15 330 2.100E-4 1.010074136E+00 1.012030600E+00
2.154000E+10 1.000E+15 330 2.100E-4 1.010329762E+00 1.011959448E+00
3.162000E+10 1.000E+15 330 2.100E-4 1.010749555E+00 1.012248019E+00
4.642000E+10 1.000E+15 330 2.100E-4 1.012039584E+00 1.012435581E+00
6.813000E+10 1.000E+15 330 2.100E-4 1.010746815E+00 1.012228736E+00
1.000000E+11 1.000E+15 330 2.100E-4 1.012219317E+00 1.012406865E+00
1.468000E+11 1.000E+15 330 2.100E-4 1.011020421E+00 1.013131736E+00
2.154000E+11 1.000E+15 330 2.100E-4 1.013887009E+00 1.013957636E+00
3.162000E+11 1.000E+15 330 2.100E-4 1.014197795E+00 1.014275626E+00
4.642000E+11 1.000E+15 330 2.100E-4 1.014426111E+00 1.014639346E+00
6.813000E+11 1.000E+15 330 2.100E-4 1.011982043E+00 1.019667904E+00
1.000000E+12 1.000E+15 330 2.100E-4 1.039210357E+00 1.039208754E+00
1.468000E+12 1.000E+15 330 2.100E-4 1.013296330E+00 1.061296303E+00
2.154000E+12 1.000E+15 330 2.100E-4 1.082838622E+00 1.082844895E+00
3.162000E+12 1.000E+15 330 2.100E-4 1.097104700E+00 1.097110680E+00
4.642000E+12 1.000E+15 330 2.100E-4 1.107768225E+00 1.107774392E+00
6.813000E+12 1.000E+15 330 2.100E-4 1.020687145E+00 1.114263064E+00
1.000000E+13 1.000E+15 330 2.100E-4 1.114293855E+00 1.114295071E+00
