T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
330 001_330 35.134 4.101310E-1 3.741220E-1 7.559860E+1 2.319960E+1 3.364550E-1 3.447647E-1 5.000000E-1 1.000000E+10 1.000000E+10 2.300E-4 1.778E+15
330 002_330 35.134 4.089060E-1 3.735041E-1 7.546590E+1 2.305150E+1 3.350100E-1 3.440420E-1 5.000000E-1 1.468000E+10 1.468000E+10 2.300E-4 1.778E+15
330 003_330 35.134 4.071570E-1 3.726059E-1 7.529400E+1 2.284560E+1 3.330180E-1 3.430089E-1 5.000000E-1 2.154000E+10 2.154000E+10 2.300E-4 1.778E+15
330 004_330 35.134 4.047120E-1 3.713060E-1 7.508070E+1 2.256510E+1 3.303420E-1 3.415411E-1 5.000000E-1 3.162000E+10 3.162000E+10 2.300E-4 1.778E+15
330 005_330 35.134 4.013600E-1 3.694367E-1 7.483280E+1 2.219200E+1 3.268460E-1 3.394869E-1 5.000000E-1 4.642000E+10 4.642000E+10 2.300E-4 1.778E+15
330 006_330 35.134 3.968040E-1 3.667728E-1 7.458500E+1 2.170980E+1 3.224510E-1 3.366356E-1 5.000000E-1 6.813000E+10 6.813000E+10 2.300E-4 1.778E+15
330 007_330 35.134 3.910490E-1 3.630254E-1 7.433080E+1 2.110420E+1 3.171390E-1 3.327270E-1 5.000000E-1 1.000000E+11 1.000000E+11 2.300E-4 1.778E+15
330 008_330 35.134 3.840720E-1 3.578473E-1 7.409470E+1 2.036710E+1 3.109860E-1 3.274588E-1 5.000000E-1 1.468000E+11 1.468000E+11 2.300E-4 1.778E+15
330 009_330 35.134 3.762120E-1 3.508646E-1 7.384840E+1 1.949590E+1 3.041700E-1 3.204771E-1 5.000000E-1 2.154000E+11 2.154000E+11 2.300E-4 1.778E+15
330 010_330 35.134 3.678190E-1 3.417445E-1 7.357340E+1 1.849640E+1 2.969040E-1 3.114869E-1 5.000000E-1 3.162000E+11 3.162000E+11 2.300E-4 1.778E+15
330 011_330 35.134 3.592330E-1 3.303004E-1 7.325740E+1 1.738470E+1 2.894040E-1 3.003533E-1 5.000000E-1 4.642000E+11 4.642000E+11 2.300E-4 1.778E+15
330 012_330 35.134 3.506890E-1 3.166006E-1 7.290340E+1 1.618870E+1 2.818650E-1 2.871703E-1 5.000000E-1 6.813000E+11 6.813000E+11 2.300E-4 1.778E+15
330 013_330 35.134 3.423250E-1 3.010124E-1 7.252150E+1 1.494590E+1 2.744240E-1 2.723130E-1 5.000000E-1 1.000000E+12 1.000000E+12 2.300E-4 1.778E+15
330 014_330 35.134 3.342400E-1 2.841165E-1 7.211180E+1 1.369590E+1 2.671780E-1 2.563071E-1 5.000000E-1 1.468000E+12 1.468000E+12 2.300E-4 1.778E+15
330 015_330 35.134 3.264100E-1 2.665105E-1 7.167560E+1 1.247040E+1 2.601070E-1 2.397157E-1 5.000000E-1 2.154000E+12 2.154000E+12 2.300E-4 1.778E+15
330 016_330 35.134 3.187420E-1 2.486173E-1 7.120790E+1 1.128570E+1 2.531150E-1 2.229364E-1 5.000000E-1 3.162000E+12 3.162000E+12 2.300E-4 1.778E+15
330 017_330 35.134 3.110440E-1 2.306253E-1 7.071320E+1 1.014520E+1 2.461230E-1 2.060995E-1 5.000000E-1 4.642000E+12 4.642000E+12 2.300E-4 1.778E+15
330 018_330 35.134 3.031530E-1 2.125788E-1 7.018790E+1 9.046400E+0 2.389750E-1 1.892748E-1 5.000000E-1 6.813000E+12 6.813000E+12 2.300E-4 1.778E+15
330 019_330 35.134 2.950320E-1 1.945230E-1 6.960710E+1 7.989600E+0 2.316110E-1 1.724779E-1 5.000000E-1 1.000000E+13 1.000000E+13 2.300E-4 1.778E+15
330 020_330 35.134 2.866140E-1 1.765967E-1 6.895920E+1 6.980800E+0 2.239550E-1 1.558515E-1 5.000000E-1 1.468000E+13 1.468000E+13 2.300E-4 1.778E+15
330 021_330 35.134 2.778520E-1 1.590259E-1 6.823560E+1 6.030100E+0 2.159670E-1 1.396061E-1 5.000000E-1 2.154000E+13 2.154000E+13 2.300E-4 1.778E+15
330 022_330 35.134 2.687020E-1 1.420793E-1 6.742370E+1 5.148100E+0 2.076460E-1 1.239623E-1 5.000000E-1 3.162000E+13 3.162000E+13 2.300E-4 1.778E+15
330 023_330 35.134 2.591150E-1 1.260097E-1 6.651070E+1 4.343300E+0 1.989160E-1 1.091736E-1 5.000000E-1 4.642000E+13 4.642000E+13 2.300E-4 1.778E+15
330 024_330 35.134 2.490270E-1 1.110219E-1 6.548000E+1 3.620700E+0 1.897360E-1 9.541422E-2 5.000000E-1 6.813000E+13 6.813000E+13 2.300E-4 1.778E+15
330 025_330 35.134 2.383520E-1 9.726107E-2 6.431140E+1 2.981800E+0 1.800680E-1 8.279581E-2 5.000000E-1 1.000000E+14 1.000000E+14 2.300E-4 1.778E+15
