N_B Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
1.500000000E+01 -1.460979500E-01 -1.463964710E-01 -1.466494420E-01 -1.468989840E-01 -1.471832150E-01 -1.475424420E-01 -1.480240090E-01 -1.486859840E-01 -1.495987170E-01 -1.508419040E-01 -1.524928490E-01 -1.546009050E-01 -1.571456630E-01 -1.517125820E-01 -1.209044150E-01 -9.500511000E-02 -7.563035700E-02 -6.211339600E-02 -5.277102200E-02
1.600000000E+01 2.788525200E-02 2.806509500E-02 2.823121000E-02 2.859003400E-02 2.866113900E-02 2.879947700E-02 2.884136000E-02 2.891222600E-02 2.902186400E-02 2.913932400E-02 2.926986900E-02 2.941550900E-02 2.953111600E-02 2.963231200E-02 2.970383700E-02 2.976735200E-02 2.984168800E-02 2.993811400E-02 3.005341300E-02
1.700000000E+01 5.592820200E-02 5.930735000E-02 6.099408800E-02 6.234927800E-02 6.314029300E-02 6.358756400E-02 6.356661300E-02 6.311303300E-02 6.229549300E-02 6.127105700E-02 6.024559300E-02 5.942100800E-02 5.897801000E-02 5.898759600E-02 5.946846500E-02 6.035386100E-02 6.152487900E-02 6.281703800E-02 6.411774600E-02
1.549996187E+01 -1.579602100E-02 -1.634468000E-02 -1.663934500E-02 -1.667190200E-02 -1.642127100E-02 -1.584653400E-02 -1.488271900E-02 -1.344214300E-02 -1.142592400E-02 -8.751481000E-03 -5.400074000E-03 -1.476291000E-03 2.752787000E-03 6.888948000E-03 1.052657500E-02 1.340727800E-02 1.548322000E-02 1.686845000E-02 1.772608500E-02
1.649996187E+01 4.769002300E-02 4.902527900E-02 5.021464100E-02 5.125662900E-02 5.210244200E-02 5.268570600E-02 5.294930200E-02 5.286197400E-02 5.242739600E-02 5.169131500E-02 5.074696300E-02 4.973094200E-02 4.880214600E-02 4.810670800E-02 4.774237100E-02 4.773743100E-02 4.805196900E-02 4.860003700E-02 4.928215200E-02
1.674996808E+01 5.567781000E-02 5.767411700E-02 5.930786500E-02 6.063735600E-02 6.168832400E-02 6.237771300E-02 6.263548300E-02 6.238689000E-02 6.166524000E-02 6.057371600E-02 5.931557500E-02 5.811465200E-02 5.717690500E-02 5.664379100E-02 5.657060300E-02 5.692779300E-02 5.762222800E-02 5.853099300E-02 5.953259200E-02
1.624993176E+01 3.782978900E-02 3.852321400E-02 3.915512900E-02 3.970548800E-02 4.014547400E-02 4.045147000E-02 4.060964800E-02 4.061450000E-02 4.046658700E-02 4.017381300E-02 3.977064700E-02 3.926841000E-02 3.874629200E-02 3.828328800E-02 3.795611100E-02 3.781706300E-02 3.787814700E-02 3.811018800E-02 3.845761000E-02
1.574996808E+01 1.584380000E-02 1.562213000E-02 1.547535000E-02 1.541435000E-02 1.544990400E-02 1.559564300E-02 1.587059400E-02 1.629928500E-02 1.690838300E-02 1.771791300E-02 1.872651200E-02 1.989434800E-02 2.113419600E-02 2.232475500E-02 2.334915600E-02 2.413720600E-02 2.468049800E-02 2.501354700E-02 2.518355400E-02
1.524993176E+01 -1.099681380E-01 -1.107913060E-01 -1.110221110E-01 -1.106482370E-01 -1.096010140E-01 -1.077438510E-01 -1.048644780E-01 -1.006770670E-01 -9.484738300E-02 -8.706208700E-02 -7.716366900E-02 -6.534563100E-02 -5.232675400E-02 -3.932886900E-02 -2.771320700E-02 -1.841664600E-02 -1.024941300E-02 -5.550382000E-03 -2.366184000E-03
