N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 7.440400000E-05 5.780600000E-05 4.686400000E-05 3.922600000E-05
1.600000000E+01 7.437970000E-04 6.763250000E-04 6.316750000E-04 6.008310000E-04
1.700000000E+01 8.629115000E-03 7.995286000E-03 7.601057000E-03 7.334214000E-03
1.549996187E+01 1.844900000E-04 1.650600000E-04 1.523350000E-04 1.429660000E-04
1.649996187E+01 2.498865000E-03 2.258670000E-03 2.110154000E-03 2.007949000E-03
1.674996808E+01 4.671346000E-03 4.261348000E-03 4.000365000E-03 3.823905000E-03
1.624993176E+01 1.351744000E-03 1.221102000E-03 1.139113000E-03 1.082683000E-03
1.574996808E+01 4.049880000E-04 3.687680000E-04 3.444280000E-04 3.281030000E-04
1.524993176E+01 -9.268000000E-06 -1.591800000E-05 -2.053000000E-05 -2.323600000E-05
