N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 3.055600000E-04 2.500620000E-04 2.102490000E-04 1.795710000E-04
1.600000000E+01 8.034490000E-04 7.477420000E-04 7.043450000E-04 6.775140000E-04
1.700000000E+01 8.645827000E-03 8.556937000E-03 8.521474000E-03 8.538087000E-03
1.549996187E+01 1.419710000E-04 1.110690000E-04 9.102900000E-05 7.691400000E-05
1.649996187E+01 2.951315000E-03 2.890003000E-03 2.848455000E-03 2.827110000E-03
1.674996808E+01 5.085051000E-03 4.997288000E-03 4.970419000E-03 4.956043000E-03
1.624993176E+01 1.669592000E-03 1.609673000E-03 1.568815000E-03 1.541188000E-03
1.574996808E+01 7.729500000E-05 3.193300000E-05 3.681000000E-06 -1.708000000E-05
1.524993176E+01 1.610360000E-04 1.293910000E-04 1.076880000E-04 9.142800000E-05
