N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.196295167E+00 1.193561947E+00 1.191046094E+00 1.188760401E+00
1.600000000E+01 1.213877119E+00 1.211607663E+00 1.209724554E+00 1.207485834E+00
1.700000000E+01 1.228709794E+00 1.226180429E+00 1.224854992E+00 1.224119250E+00
1.549996187E+01 1.203374480E+00 1.200837980E+00 1.198417444E+00 1.196609881E+00
1.649996187E+01 1.213364038E+00 1.211060939E+00 1.209096423E+00 1.207443200E+00
1.674996808E+01 1.217732423E+00 1.215427945E+00 1.213557070E+00 1.211917756E+00
1.624993176E+01 1.213978159E+00 1.211849656E+00 1.209883306E+00 1.208073200E+00
1.574996808E+01 1.208964625E+00 1.206689809E+00 1.204459347E+00 1.202371706E+00
1.524993176E+01 1.200186403E+00 1.197546759E+00 1.195087682E+00 1.193151788E+00
