N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.197569168E+00 1.194658609E+00 1.192047316E+00 1.189717526E+00
1.600000000E+01 1.217359872E+00 1.214864718E+00 1.212948081E+00 1.210719326E+00
1.700000000E+01 1.238419147E+00 1.236843547E+00 1.236397356E+00 1.236545550E+00
1.549996187E+01 1.205707235E+00 1.202914673E+00 1.200294980E+00 1.198411811E+00
1.649996187E+01 1.218593298E+00 1.216509419E+00 1.214963839E+00 1.213736470E+00
1.674996808E+01 1.224716698E+00 1.223017312E+00 1.221957287E+00 1.220870172E+00
1.624993176E+01 1.218133805E+00 1.215953118E+00 1.214094812E+00 1.212507253E+00
1.574996808E+01 1.211843757E+00 1.209332216E+00 1.206913294E+00 1.204777158E+00
1.524993176E+01 1.201920803E+00 1.199045128E+00 1.196455704E+00 1.194456626E+00
