fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_325 001_325.dat 325 35.67 1.000000000E+00 0.000000000E+00 6.058197428E-14 1.000000000E+20 1.118649512E+00 9.467743943E-15 1.776288103E-04 
001_325_SRH 001_325_srh.dat 325 35.67 1.000000000E+00 0.000000000E+00 4.818721154E-14 1.000000000E+20 1.121607070E+00 9.175959333E-15 2.201109764E-04 
002_325 002_325.dat 325 35.67 1.000000000E+00 0.000000000E+00 8.304814225E-14 1.000000000E+20 1.119587839E+00 1.375723329E-14 1.893848561E-04 
002_325_SRH 002_325_srh.dat 325 35.67 1.000000000E+00 0.000000000E+00 7.065343480E-14 1.000000000E+20 1.121623764E+00 1.346592223E-14 2.202858871E-04 
003_325 003_325.dat 325 35.67 1.000000000E+00 0.000000000E+00 1.159348321E-13 1.000000000E+20 1.120221569E+00 2.005223718E-14 1.984420146E-04 
003_325_SRH 003_325_srh.dat 325 35.67 1.000000000E+00 0.000000000E+00 1.035428012E-13 1.000000000E+20 1.121654083E+00 1.975956989E-14 2.205526010E-04 
004_325 004_325.dat 325 35.67 1.000000000E+00 0.000000000E+00 1.640254329E-13 1.000000000E+20 1.120743557E+00 2.928202101E-14 2.053514052E-04 
004_325_SRH 004_325_srh.dat 325 35.67 1.000000000E+00 0.000000000E+00 1.516346000E-13 1.000000000E+20 1.121727494E+00 2.898913801E-14 2.209460311E-04 
005_325 005_325.dat 325 35.67 1.000000000E+00 0.000000000E+00 2.342219712E-13 1.000000000E+20 1.121184807E+00 4.281213891E-14 2.105875876E-04 
005_325_SRH 005_325_srh.dat 325 35.67 1.000000000E+00 0.000000000E+00 2.218338614E-13 1.000000000E+20 1.121867162E+00 4.251818368E-14 2.215007973E-04 
006_325 006_325.dat 325 35.67 1.000000000E+00 0.000000000E+00 3.364226234E-13 1.000000000E+20 1.121594560E+00 6.263608413E-14 2.147183421E-04 
006_325_SRH 006_325_srh.dat 325 35.67 1.000000000E+00 0.000000000E+00 3.240386335E-13 1.000000000E+20 1.122070438E+00 6.234039970E-14 2.223136893E-04 
007_325 007_325.dat 325 35.67 1.000000000E+00 0.000000000E+00 4.846660408E-13 1.000000000E+20 1.122019050E+00 9.165927755E-14 2.182475331E-04 
007_325_SRH 007_325_srh.dat 325 35.67 1.000000000E+00 0.000000000E+00 4.722876227E-13 1.000000000E+20 1.122351451E+00 9.136097377E-14 2.235238253E-04 
008_325 008_325.dat 325 35.67 1.000000000E+00 0.000000000E+00 6.985466418E-13 1.000000000E+20 1.122505593E+00 1.341067299E-13 2.216650075E-04 
008_325_SRH 008_325_srh.dat 325 35.67 1.000000000E+00 0.000000000E+00 6.861770477E-13 1.000000000E+20 1.122742072E+00 1.338045611E-13 2.253333086E-04 
009_325 009_325.dat 325 35.67 1.000000000E+00 0.000000000E+00 1.004782440E-12 1.000000000E+20 1.123113622E+00 1.961039694E-13 2.254874149E-04 
009_325_SRH 009_325_srh.dat 325 35.67 1.000000000E+00 0.000000000E+00 9.924254961E-13 1.000000000E+20 1.123284493E+00 1.957962201E-13 2.280494610E-04 
010_325 010_325.dat 325 35.67 1.000000000E+00 0.000000000E+00 1.438561438E-12 1.000000000E+20 1.123893626E+00 2.865043791E-13 2.303293928E-04 
010_325_SRH 010_325_srh.dat 325 35.67 1.000000000E+00 0.000000000E+00 1.426222358E-12 1.000000000E+20 1.124019494E+00 2.861887225E-13 2.321355357E-04 
011_325 011_325.dat 325 35.67 1.000000000E+00 0.000000000E+00 2.043929417E-12 1.000000000E+20 1.124888107E+00 4.180708332E-13 2.369918572E-04 
011_325_SRH 011_325_srh.dat 325 35.67 1.000000000E+00 0.000000000E+00 2.031615124E-12 1.000000000E+20 1.124982935E+00 4.177441546E-13 2.382847167E-04 
012_325 012_325.dat 325 35.67 1.000000000E+00 0.000000000E+00 2.871920694E-12 1.000000000E+20 1.126084780E+00 6.092608136E-13 2.463831029E-04 
012_325_SRH 012_325_srh.dat 325 35.67 1.000000000E+00 0.000000000E+00 2.859592689E-12 1.000000000E+20 1.126140046E+00 6.089603945E-13 2.472507155E-04 
013_325 013_325.dat 325 35.67 1.000000000E+00 0.000000000E+00 3.972781248E-12 1.000000000E+20 1.126789817E+00 8.889220416E-13 2.568319790E-04 
013_325_SRH 013_325_srh.dat 325 35.67 1.000000000E+00 0.000000000E+00 3.960476191E-12 1.000000000E+20 1.126828826E+00 8.886198402E-13 2.574619849E-04 
014_325 014_325.dat 325 35.67 1.000000000E+00 0.000000000E+00 5.392553323E-12 1.000000000E+20 1.127643853E+00 1.295173715E-12 2.729675603E-04 
014_325_SRH 014_325_srh.dat 325 35.67 1.000000000E+00 0.000000000E+00 5.380277021E-12 1.000000000E+20 1.127671622E+00 1.294869113E-12 2.734435215E-04 
