25	1.188E-4
44	1.19E-4
63	1.195E-4
82	1.202E-4
101	1.207E-4
120	1.21E-4
139	1.212E-4
158	1.218E-4
177	1.224E-4
196	1.23E-4
215	1.234E-4
234	1.237E-4
253	1.242E-4
272	1.248E-4
291	1.255E-4
310	1.259E-4
329	1.262E-4
348	1.265E-4
367	1.271E-4
386	1.277E-4
405	1.282E-4
424	1.285E-4
443	1.286E-4
462	1.292E-4
481	1.297E-4
500	1.303E-4
519	1.307E-4
538	1.309E-4
557	1.313E-4
576	1.318E-4
595	1.324E-4
614	1.327E-4
633	1.331E-4
652	1.332E-4
671	1.338E-4
690	1.344E-4
709	1.348E-4
728	1.351E-4
747	1.353E-4
766	1.357E-4
785	1.362E-4
804	1.368E-4
823	1.371E-4
842	1.372E-4
861	1.376E-4
880	1.381E-4
899	1.387E-4
918	1.39E-4
937	1.392E-4
956	1.393E-4
975	1.397E-4
994	1.404E-4
1013	1.407E-4
1032	1.409E-4
1051	1.411E-4
1070	1.413E-4
1089	1.42E-4
1108	1.424E-4
1127	1.426E-4
1146	1.427E-4
1165	1.429E-4
1184	1.434E-4
1203	1.438E-4
1222	1.441E-4
1241	1.443E-4
1260	1.444E-4
1279	1.448E-4
1298	1.454E-4
1317	1.456E-4
1336	1.458E-4
1355	1.458E-4
1374	1.461E-4
1393	1.465E-4
1412	1.469E-4
1431	1.47E-4
1450	1.471E-4
1469	1.473E-4
1488	1.476E-4
1507	1.481E-4
1526	1.483E-4
1545	1.483E-4
1564	1.483E-4
1583	1.487E-4
1602	1.492E-4
1621	1.494E-4
1640	1.495E-4
1659	1.494E-4
1678	1.496E-4
1697	1.5E-4
1716	1.505E-4
1735	1.505E-4
1754	1.506E-4
1773	1.506E-4
1792	1.509E-4
1811	1.514E-4
1830	1.515E-4
1849	1.514E-4
1868	1.514E-4
1887	1.517E-4
1906	1.52E-4
1925	1.523E-4
1944	1.523E-4
1963	1.523E-4
1982	1.523E-4
2001	1.527E-4
2020	1.53E-4
2039	1.53E-4
2058	1.53E-4
2077	1.53E-4
2096	1.533E-4
2115	1.536E-4
2134	1.537E-4
2153	1.536E-4
2172	1.536E-4
2191	1.538E-4
2210	1.542E-4
2229	1.544E-4
2248	1.543E-4
2267	1.541E-4
2286	1.542E-4
2305	1.546E-4
2324	1.548E-4
2343	1.548E-4
2362	1.547E-4
2381	1.547E-4
2400	1.55E-4
2419	1.553E-4
2438	1.554E-4
2457	1.553E-4
2476	1.551E-4
2495	1.552E-4
2514	1.555E-4
2533	1.557E-4
2552	1.557E-4
2571	1.556E-4
2590	1.555E-4
2609	1.558E-4
2628	1.561E-4
2647	1.561E-4
2666	1.559E-4
2685	1.557E-4
2704	1.559E-4
2723	1.562E-4
2742	1.564E-4
2761	1.563E-4
2780	1.561E-4
2799	1.562E-4
2818	1.564E-4
2837	1.567E-4
2856	1.565E-4
2875	1.565E-4
2894	1.564E-4
2913	1.565E-4
2932	1.569E-4
2951	1.569E-4
2970	1.567E-4
2989	1.565E-4
3008	1.567E-4
3027	1.57E-4
