T(K) Nd(cm-3) Mu(cm2/Vs)
395 1.20784E+18 1.19982E+2
403 2.50700E+19 5.06158E+1
327 8.60942E+18 7.12388E+1
336 1.16713E+19 6.52320E+1
330 5.05516E+17 1.83341E+2
367 6.99798E+19 4.60446E+1
439 3.39386E+19 4.55598E+1
479 1.93788E+19 4.80165E+1
287 1.40190E+18 1.36744E+2
308 2.03652E+17 2.57068E+2
444 3.13469E+18 8.18954E+1
370 2.72895E+17 1.92966E+2
443 4.46887E+19 4.34017E+1
285 1.82092E+19 6.35005E+1
499 5.93370E+17 1.08868E+2
291 1.71859E+17 2.86928E+2
423 4.56989E+17 1.44394E+2
312 5.07723E+18 8.44987E+1
353 1.27393E+18 1.28255E+2
482 6.48809E+19 3.88773E+1
305 1.33930E+18 1.35936E+2
479 4.56127E+19 4.10424E+1
359 6.36067E+19 4.71264E+1
297 7.74025E+18 7.59842E+1
385 1.75302E+19 5.57609E+1
394 3.55479E+18 8.52886E+1
342 8.99717E+19 4.68406E+1
322 8.10274E+17 1.58980E+2
396 4.15697E+19 4.69569E+1
462 3.73782E+19 4.33835E+1
411 1.14580E+18 1.17909E+2
427 1.26288E+18 1.10399E+2
440 7.70512E+19 4.05779E+1
449 9.14459E+17 1.14240E+2
306 1.30974E+18 1.36789E+2
325 3.05203E+19 5.47443E+1
457 5.73265E+17 1.24242E+2
333 1.65455E+17 2.46916E+2
473 1.38391E+18 9.71264E+1
372 6.35961E+19 4.61407E+1
279 3.20636E+17 2.43111E+2
492 1.86708E+17 1.30788E+2
298 1.29667E+17 3.01265E+2
339 2.55527E+17 2.17591E+2
494 7.72745E+17 1.05123E+2
308 3.66507E+18 9.42311E+1
345 2.37714E+18 1.04542E+2
472 1.16156E+18 1.01532E+2
478 3.23463E+17 1.28211E+2
425 1.24617E+18 1.11369E+2
399 2.92634E+17 1.71783E+2
290 5.19419E+18 8.59356E+1
428 4.19473E+19 4.47341E+1
479 2.43871E+18 8.25783E+1
361 2.39106E+19 5.41853E+1
348 1.44022E+19 6.11588E+1
329 2.29228E+18 1.08180E+2
471 2.46567E+19 4.62028E+1
367 1.87194E+19 5.63326E+1
393 4.79267E+19 4.62686E+1
422 2.58346E+17 1.62239E+2
345 2.18914E+17 2.21863E+2
352 4.11091E+18 8.62357E+1
469 4.17321E+19 4.22009E+1
432 1.36649E+18 1.06849E+2
480 3.33463E+19 4.31175E+1
417 5.71722E+19 4.35383E+1
462 7.41751E+19 3.94419E+1
292 1.27009E+19 6.76693E+1
389 1.02874E+18 1.27878E+2
429 9.12872E+19 4.05734E+1
327 2.06632E+17 2.39560E+2
303 1.23826E+18 1.40449E+2
372 2.08687E+18 1.05015E+2
411 6.94697E+19 4.29605E+1
344 1.62405E+18 1.19591E+2
296 3.19793E+19 5.68791E+1
472 9.79852E+17 1.05707E+2
398 1.87026E+19 5.40094E+1
464 3.13535E+19 4.45708E+1
284 1.69851E+17 2.95355E+2
345 1.38719E+19 6.19147E+1
409 5.05535E+18 7.48816E+1
364 1.11826E+18 1.31068E+2
322 8.81116E+18 7.13082E+1
278 8.43855E+17 1.68670E+2
319 8.71764E+19 4.88870E+1
415 7.40566E+17 1.31576E+2
284 7.06761E+18 7.90745E+1
411 8.80233E+18 6.37116E+1
321 2.18784E+17 2.41464E+2
399 1.63841E+17 1.90480E+2
437 6.90263E+17 1.26283E+2
426 3.90015E+17 1.47771E+2
371 2.87388E+18 9.44560E+1
282 4.52380E+17 2.13094E+2
331 1.31380E+19 6.38702E+1
380 2.16661E+19 5.37639E+1
453 1.34707E+19 5.40460E+1
319 1.21472E+19 6.60483E+1
313 1.77403E+17 2.62798E+2
422 8.82217E+17 1.23435E+2
276 9.58883E+19 5.26629E+1
494 4.48465E+18 6.79885E+1
444 4.31177E+19 4.35363E+1
298 4.38895E+19 5.44222E+1
476 2.48317E+18 8.26236E+1
426 4.39883E+19 4.45442E+1
455 2.79889E+19 4.60911E+1
454 1.58034E+17 1.53754E+2
302 7.78989E+17 1.67293E+2
430 1.97473E+17 1.64393E+2
280 9.67565E+18 7.32248E+1
437 9.36025E+18 6.05740E+1
432 9.26487E+18 6.11374E+1
309 3.51997E+18 9.54471E+1
490 3.00369E+19 4.33451E+1
476 7.43246E+18 6.09461E+1
459 2.27558E+18 8.74049E+1
448 5.32433E+17 1.29370E+2
364 2.05750E+19 5.55164E+1
368 1.87190E+18 1.09580E+2
378 5.54873E+19 4.64255E+1
412 1.52410E+18 1.08031E+2
394 5.25418E+17 1.52487E+2
412 7.19887E+18 6.72613E+1
368 7.91338E+19 4.53503E+1
284 7.04798E+18 7.90894E+1
378 7.50911E+17 1.43922E+2
314 2.51386E+19 5.74272E+1
489 1.81223E+18 8.75293E+1
436 5.46502E+19 4.25961E+1
371 2.83483E+17 1.90138E+2
380 3.07763E+19 5.04057E+1
496 8.87847E+19 3.67131E+1
395 2.46675E+19 5.13225E+1
393 4.06521E+19 4.73648E+1
451 1.50742E+18 9.97241E+1
470 1.71545E+17 1.43501E+2
