T(K) Nd(cm-3) Mu(cm2/Vs)
273 1.00000E+17 6.20317E+2
273 1.14815E+17 5.88761E+2
273 1.31826E+17 5.58456E+2
273 1.51356E+17 5.29447E+2
273 1.73780E+17 5.01767E+2
273 1.99526E+17 4.75431E+2
273 2.29087E+17 4.50445E+2
273 2.63027E+17 4.26802E+2
273 3.01995E+17 4.04485E+2
273 3.46737E+17 3.83469E+2
273 3.98107E+17 3.63722E+2
273 4.57088E+17 3.45207E+2
273 5.24807E+17 3.27882E+2
273 6.02560E+17 3.11703E+2
273 6.91831E+17 2.96623E+2
273 7.94328E+17 2.82593E+2
273 9.12011E+17 2.69566E+2
273 1.04713E+18 2.57493E+2
273 1.20226E+18 2.46328E+2
273 1.38038E+18 2.36024E+2
273 1.58489E+18 2.26537E+2
273 1.81970E+18 2.17823E+2
273 2.08930E+18 2.09841E+2
273 2.39883E+18 2.02550E+2
273 2.75423E+18 1.95910E+2
273 3.16228E+18 1.89883E+2
273 3.63078E+18 1.84431E+2
273 4.16869E+18 1.79516E+2
273 4.78630E+18 1.75097E+2
273 5.49541E+18 1.71133E+2
273 6.30957E+18 1.67577E+2
273 7.24436E+18 1.64380E+2
273 8.31764E+18 1.61482E+2
273 9.54993E+18 1.58817E+2
273 1.09648E+19 1.56304E+2
273 1.25893E+19 1.53848E+2
273 1.44544E+19 1.51335E+2
273 1.65959E+19 1.48631E+2
273 1.90546E+19 1.45582E+2
273 2.18776E+19 1.42016E+2
273 2.51189E+19 1.37753E+2
273 2.88403E+19 1.32615E+2
273 3.31131E+19 1.26456E+2
273 3.80189E+19 1.19186E+2
273 4.36516E+19 1.10806E+2
273 5.01187E+19 1.01428E+2
273 5.75440E+19 9.12866E+1
273 6.60693E+19 8.07171E+1
273 7.58578E+19 7.01105E+1
273 8.70964E+19 5.98564E+1
278 1.00000E+17 6.13841E+2
278 1.14815E+17 5.83004E+2
278 1.31826E+17 5.53336E+2
278 1.51356E+17 5.24887E+2
278 1.73780E+17 4.97696E+2
278 1.99526E+17 4.71786E+2
278 2.29087E+17 4.47167E+2
278 2.63027E+17 4.23838E+2
278 3.01995E+17 4.01789E+2
278 3.46737E+17 3.81000E+2
278 3.98107E+17 3.61444E+2
278 4.57088E+17 3.43087E+2
278 5.24807E+17 3.25893E+2
278 6.02560E+17 3.09820E+2
278 6.91831E+17 2.94824E+2
278 7.94328E+17 2.80861E+2
278 9.12011E+17 2.67884E+2
278 1.04713E+18 2.55849E+2
278 1.20226E+18 2.44708E+2
278 1.38038E+18 2.34419E+2
278 1.58489E+18 2.24937E+2
278 1.81970E+18 2.16221E+2
278 2.08930E+18 2.08229E+2
278 2.39883E+18 2.00922E+2
278 2.75423E+18 1.94262E+2
278 3.16228E+18 1.88211E+2
278 3.63078E+18 1.82732E+2
278 4.16869E+18 1.77787E+2
278 4.78630E+18 1.73338E+2
278 5.49541E+18 1.69345E+2
278 6.30957E+18 1.65763E+2
278 7.24436E+18 1.62544E+2
278 8.31764E+18 1.59633E+2
278 9.54993E+18 1.56966E+2
278 1.09648E+19 1.54467E+2
278 1.25893E+19 1.52044E+2
278 1.44544E+19 1.49592E+2
278 1.65959E+19 1.46983E+2
278 1.90546E+19 1.44068E+2
278 2.18776E+19 1.40683E+2
278 2.51189E+19 1.36649E+2
278 2.88403E+19 1.31790E+2
278 3.31131E+19 1.25953E+2
278 3.80189E+19 1.19034E+2
278 4.36516E+19 1.11011E+2
278 5.01187E+19 1.01971E+2
278 5.75440E+19 9.21196E+1
278 6.60693E+19 8.17675E+1
278 7.58578E+19 7.12934E+1
278 8.70964E+19 6.10868E+1
283 1.00000E+17 6.07267E+2
283 1.14815E+17 5.77152E+2
283 1.31826E+17 5.48125E+2
283 1.51356E+17 5.20243E+2
283 1.73780E+17 4.93549E+2
283 1.99526E+17 4.68072E+2
283 2.29087E+17 4.43828E+2
283 2.63027E+17 4.20823E+2
283 3.01995E+17 3.99050E+2
283 3.46737E+17 3.78496E+2
283 3.98107E+17 3.59138E+2
283 4.57088E+17 3.40947E+2
283 5.24807E+17 3.23890E+2
283 6.02560E+17 3.07930E+2
283 6.91831E+17 2.93025E+2
283 7.94328E+17 2.79135E+2
283 9.12011E+17 2.66214E+2
283 1.04713E+18 2.54220E+2
283 1.20226E+18 2.43109E+2
283 1.38038E+18 2.32839E+2
283 1.58489E+18 2.23366E+2
283 1.81970E+18 2.14650E+2
283 2.08930E+18 2.06653E+2
283 2.39883E+18 1.99334E+2
283 2.75423E+18 1.92657E+2
283 3.16228E+18 1.86584E+2
283 3.63078E+18 1.81080E+2
283 4.16869E+18 1.76109E+2
283 4.78630E+18 1.71632E+2
283 5.49541E+18 1.67611E+2
283 6.30957E+18 1.64004E+2
283 7.24436E+18 1.60764E+2
283 8.31764E+18 1.57838E+2
283 9.54993E+18 1.55167E+2
283 1.09648E+19 1.52677E+2
283 1.25893E+19 1.50284E+2
283 1.44544E+19 1.47885E+2
283 1.65959E+19 1.45359E+2
283 1.90546E+19 1.42566E+2
283 2.18776E+19 1.39345E+2
283 2.51189E+19 1.35524E+2
283 2.88403E+19 1.30926E+2
283 3.31131E+19 1.25393E+2
283 3.80189E+19 1.18809E+2
283 4.36516E+19 1.11134E+2
283 5.01187E+19 1.02429E+2
283 5.75440E+19 9.28700E+1
283 6.60693E+19 8.27454E+1
283 7.58578E+19 7.24182E+1
283 8.70964E+19 6.22748E+1
288 1.00000E+17 6.00606E+2
288 1.14815E+17 5.71213E+2
288 1.31826E+17 5.42830E+2
288 1.51356E+17 5.15519E+2
288 1.73780E+17 4.89328E+2
288 1.99526E+17 4.64291E+2
288 2.29087E+17 4.40431E+2
288 2.63027E+17 4.17757E+2
288 3.01995E+17 3.96268E+2
288 3.46737E+17 3.75957E+2
288 3.98107E+17 3.56804E+2
288 4.57088E+17 3.38787E+2
288 5.24807E+17 3.21874E+2
288 6.02560E+17 3.06033E+2
288 6.91831E+17 2.91225E+2
288 7.94328E+17 2.77412E+2
288 9.12011E+17 2.64553E+2
288 1.04713E+18 2.52605E+2
288 1.20226E+18 2.41528E+2
288 1.38038E+18 2.31281E+2
288 1.58489E+18 2.21821E+2
288 1.81970E+18 2.13111E+2
288 2.08930E+18 2.05110E+2
288 2.39883E+18 1.97783E+2
288 2.75423E+18 1.91091E+2
288 3.16228E+18 1.85000E+2
288 3.63078E+18 1.79474E+2
288 4.16869E+18 1.74478E+2
288 4.78630E+18 1.69975E+2
288 5.49541E+18 1.65928E+2
288 6.30957E+18 1.62296E+2
288 7.24436E+18 1.59035E+2
288 8.31764E+18 1.56094E+2
288 9.54993E+18 1.53417E+2
288 1.09648E+19 1.50934E+2
288 1.25893E+19 1.48564E+2
288 1.44544E+19 1.46212E+2
288 1.65959E+19 1.43761E+2
288 1.90546E+19 1.41077E+2
288 2.18776E+19 1.38007E+2
288 2.51189E+19 1.34382E+2
288 2.88403E+19 1.30026E+2
288 3.31131E+19 1.24780E+2
288 3.80189E+19 1.18517E+2
288 4.36516E+19 1.11180E+2
288 5.01187E+19 1.02804E+2
288 5.75440E+19 9.35400E+1
288 6.60693E+19 8.36515E+1
288 7.58578E+19 7.34842E+1
288 8.70964E+19 6.34193E+1
293 1.00000E+17 5.93866E+2
293 1.14815E+17 5.65195E+2
293 1.31826E+17 5.37458E+2
293 1.51356E+17 5.10722E+2
293 1.73780E+17 4.85039E+2
293 1.99526E+17 4.60448E+2
293 2.29087E+17 4.36977E+2
293 2.63027E+17 4.14641E+2
293 3.01995E+17 3.93445E+2
293 3.46737E+17 3.73383E+2
293 3.98107E+17 3.54443E+2
293 4.57088E+17 3.36605E+2
293 5.24807E+17 3.19843E+2
293 6.02560E+17 3.04127E+2
293 6.91831E+17 2.89422E+2
293 7.94328E+17 2.75692E+2
293 9.12011E+17 2.62899E+2
293 1.04713E+18 2.51002E+2
293 1.20226E+18 2.39964E+2
293 1.38038E+18 2.29743E+2
293 1.58489E+18 2.20300E+2
293 1.81970E+18 2.11598E+2
293 2.08930E+18 2.03599E+2
293 2.39883E+18 1.96265E+2
293 2.75423E+18 1.89563E+2
293 3.16228E+18 1.83456E+2
293 3.63078E+18 1.77911E+2
293 4.16869E+18 1.72892E+2
293 4.78630E+18 1.68365E+2
293 5.49541E+18 1.64293E+2
293 6.30957E+18 1.60638E+2
293 7.24436E+18 1.57356E+2
293 8.31764E+18 1.54400E+2
293 9.54993E+18 1.51714E+2
293 1.09648E+19 1.49235E+2
293 1.25893E+19 1.46885E+2
293 1.44544E+19 1.44573E+2
293 1.65959E+19 1.42189E+2
293 1.90546E+19 1.39604E+2
293 2.18776E+19 1.36671E+2
293 2.51189E+19 1.33226E+2
293 2.88403E+19 1.29098E+2
293 3.31131E+19 1.24121E+2
293 3.80189E+19 1.18164E+2
293 4.36516E+19 1.11152E+2
293 5.01187E+19 1.03100E+2
293 5.75440E+19 9.41323E+1
293 6.60693E+19 8.44868E+1
293 7.58578E+19 7.44912E+1
293 8.70964E+19 6.45190E+1
298 1.00000E+17 5.87057E+2
298 1.14815E+17 5.59105E+2
298 1.31826E+17 5.32015E+2
298 1.51356E+17 5.05856E+2
298 1.73780E+17 4.80685E+2
298 1.99526E+17 4.56546E+2
298 2.29087E+17 4.33470E+2
298 2.63027E+17 4.11479E+2
298 3.01995E+17 3.90580E+2
298 3.46737E+17 3.70775E+2
298 3.98107E+17 3.52054E+2
298 4.57088E+17 3.34402E+2
298 5.24807E+17 3.17797E+2
298 6.02560E+17 3.02211E+2
298 6.91831E+17 2.87614E+2
298 7.94328E+17 2.73973E+2
298 9.12011E+17 2.61250E+2
298 1.04713E+18 2.49410E+2
298 1.20226E+18 2.38413E+2
298 1.38038E+18 2.28223E+2
298 1.58489E+18 2.18801E+2
