T(K) Nd(cm-3) Mu(cm2/Vs)
273 1.00000E+17 3.56722E+2
273 1.14815E+17 3.43698E+2
273 1.31826E+17 3.30534E+2
273 1.51356E+17 3.17292E+2
273 1.73780E+17 3.04038E+2
273 1.99526E+17 2.90837E+2
273 2.29087E+17 2.77752E+2
273 2.63027E+17 2.64846E+2
273 3.01995E+17 2.52177E+2
273 3.46737E+17 2.39799E+2
273 3.98107E+17 2.27762E+2
273 4.57088E+17 2.16107E+2
273 5.24807E+17 2.04872E+2
273 6.02560E+17 1.94087E+2
273 6.91831E+17 1.83775E+2
273 7.94328E+17 1.73953E+2
273 9.12011E+17 1.64632E+2
273 1.04713E+18 1.55818E+2
273 1.20226E+18 1.47509E+2
273 1.38038E+18 1.39701E+2
273 1.58489E+18 1.32385E+2
273 1.81970E+18 1.25549E+2
273 2.08930E+18 1.19177E+2
273 2.39883E+18 1.13252E+2
273 2.75423E+18 1.07755E+2
273 3.16228E+18 1.02665E+2
273 3.63078E+18 9.79619E+1
273 4.16869E+18 9.36227E+1
273 4.78630E+18 8.96261E+1
273 5.49541E+18 8.59505E+1
273 6.30957E+18 8.25748E+1
273 7.24436E+18 7.94784E+1
273 8.31764E+18 7.66415E+1
273 9.54993E+18 7.40450E+1
273 1.09648E+19 7.16710E+1
273 1.25893E+19 6.95022E+1
273 1.44544E+19 6.75225E+1
273 1.65959E+19 6.57167E+1
273 1.90546E+19 6.40707E+1
273 2.18776E+19 6.25713E+1
273 2.51189E+19 6.12062E+1
273 2.88403E+19 5.99639E+1
273 3.31131E+19 5.88340E+1
273 3.80189E+19 5.78066E+1
273 4.36516E+19 5.68730E+1
273 5.01187E+19 5.60247E+1
273 5.75440E+19 5.52543E+1
273 6.60693E+19 5.45548E+1
273 7.58578E+19 5.39199E+1
273 8.70964E+19 5.33436E+1
278 1.00000E+17 3.49240E+2
278 1.14815E+17 3.36861E+2
278 1.31826E+17 3.24317E+2
278 1.51356E+17 3.11669E+2
278 1.73780E+17 2.98977E+2
278 1.99526E+17 2.86304E+2
278 2.29087E+17 2.73712E+2
278 2.63027E+17 2.61261E+2
278 3.01995E+17 2.49010E+2
278 3.46737E+17 2.37012E+2
278 3.98107E+17 2.25317E+2
278 4.57088E+17 2.13969E+2
278 5.24807E+17 2.03005E+2
278 6.02560E+17 1.92459E+2
278 6.91831E+17 1.82355E+2
278 7.94328E+17 1.72712E+2
278 9.12011E+17 1.63545E+2
278 1.04713E+18 1.54861E+2
278 1.20226E+18 1.46661E+2
278 1.38038E+18 1.38944E+2
278 1.58489E+18 1.31703E+2
