T(K) Nd(cm-3) Mu(cm2/Vs)
433 3.18852E+19 4.64735E+1
348 1.56370E+19 6.00925E+1
341 5.33795E+18 8.04656E+1
440 1.11191E+19 5.76638E+1
425 1.62688E+19 5.37236E+1
330 4.42473E+18 8.64362E+1
299 8.04883E+19 5.10500E+1
402 1.83148E+19 5.39701E+1
343 2.47920E+17 2.16646E+2
348 6.95021E+19 4.74969E+1
365 1.14580E+18 1.29944E+2
408 5.55830E+17 1.44435E+2
494 1.63207E+17 1.31765E+2
326 4.83084E+17 1.88226E+2
404 1.22801E+18 1.17173E+2
450 1.30959E+17 1.59769E+2
298 2.15620E+17 2.62024E+2
372 1.31181E+18 1.22404E+2
335 2.41010E+19 5.61490E+1
323 3.06822E+17 2.18052E+2
449 7.42078E+19 4.01725E+1
386 4.17014E+17 1.65629E+2
308 9.25005E+18 7.15970E+1
362 2.50968E+17 2.02179E+2
328 1.81754E+18 1.17618E+2
454 1.32435E+18 1.02507E+2
451 4.05773E+18 7.49985E+1
494 1.70320E+17 1.30990E+2
419 1.18820E+19 5.83513E+1
489 2.34653E+17 1.29028E+2
405 7.02480E+17 1.37110E+2
331 1.04315E+19 6.74509E+1
429 6.03046E+19 4.25087E+1
428 5.33452E+19 4.32167E+1
450 9.15166E+19 3.92201E+1
289 5.31536E+19 5.41129E+1
374 2.62178E+17 1.91553E+2
350 2.53927E+19 5.43952E+1
392 7.64748E+17 1.38298E+2
343 8.92787E+18 6.92690E+1
317 1.73120E+18 1.21505E+2
482 1.38293E+19 5.15946E+1
496 1.09485E+17 1.35536E+2
274 1.16876E+17 3.40762E+2
344 1.81455E+18 1.14985E+2
428 2.03741E+18 9.59448E+1
389 1.36433E+17 2.04011E+2
494 6.39875E+18 6.16837E+1
330 5.90784E+17 1.74168E+2
346 2.93927E+18 9.70580E+1
487 7.51704E+18 5.97316E+1
275 1.85766E+18 1.24351E+2
401 6.02207E+18 7.19225E+1
432 2.23006E+19 4.97169E+1
468 4.23377E+19 4.21624E+1
418 2.44338E+19 4.97908E+1
498 2.37655E+17 1.24722E+2
305 1.88143E+17 2.65611E+2
497 1.01109E+19 5.44714E+1
381 6.54582E+19 4.53403E+1
417 1.13637E+18 1.16571E+2
337 1.06763E+18 1.40273E+2
415 2.60084E+19 4.94212E+1
289 1.80666E+18 1.23771E+2
306 9.31441E+18 7.16156E+1
386 1.40310E+19 5.85577E+1
306 3.31382E+18 9.77635E+1
364 1.71205E+18 1.13672E+2
280 1.29486E+19 6.84712E+1
474 4.56145E+18 6.99144E+1
396 4.45676E+17 1.57808E+2
467 1.96123E+19 4.86634E+1
494 2.82946E+17 1.23731E+2
457 1.81360E+17 1.49999E+2
291 1.38493E+19 6.65255E+1
460 4.43612E+19 4.23462E+1
332 9.78697E+18 6.85368E+1
274 8.24662E+19 5.34950E+1
488 4.29197E+18 6.94901E+1
463 1.80532E+18 9.25800E+1
322 5.89031E+17 1.77799E+2
329 8.48799E+18 7.14235E+1
281 1.87661E+19 6.34994E+1
331 2.21255E+19 5.72903E+1
446 6.43766E+19 4.10489E+1
406 2.53847E+18 9.31739E+1
438 7.72708E+19 4.06865E+1
399 2.26416E+18 9.77172E+1
274 9.53690E+18 7.39765E+1
307 1.54101E+19 6.36144E+1
450 1.17620E+19 5.60726E+1
303 2.19402E+17 2.56805E+2
470 6.66879E+18 6.33139E+1
383 1.65894E+18 1.11079E+2
332 1.64951E+17 2.48814E+2
430 6.31492E+18 6.81264E+1
461 2.02003E+19 4.87627E+1
385 2.17732E+19 5.33639E+1
394 3.15201E+19 4.92555E+1
324 8.67324E+18 7.14245E+1
432 3.13572E+19 4.66719E+1
475 3.24792E+19 4.36080E+1
349 5.83059E+18 7.75818E+1
384 2.37169E+18 9.87474E+1
376 1.61150E+18 1.13554E+2
338 3.28476E+18 9.44032E+1
476 2.49774E+18 8.24088E+1
298 1.94287E+17 2.70364E+2
307 3.54795E+18 9.54201E+1
447 1.11085E+19 5.71629E+1
299 1.21170E+17 3.04890E+2
319 9.83853E+18 6.95089E+1
471 2.75530E+18 8.10655E+1
285 1.81282E+17 2.87742E+2
458 3.49740E+18 7.74985E+1
406 9.07478E+17 1.27391E+2
451 1.08767E+17 1.61880E+2
336 5.84061E+19 4.93597E+1
285 1.54342E+18 1.32108E+2
395 1.82928E+17 1.90253E+2
323 1.31134E+19 6.45619E+1
327 1.14351E+18 1.39419E+2
384 5.15926E+17 1.57587E+2
300 3.07439E+18 1.00919E+2
457 2.49504E+19 4.69819E+1
332 2.28925E+19 5.68966E+1
462 4.25926E+19 4.24833E+1
290 1.11746E+17 3.22518E+2
441 5.94711E+17 1.29242E+2
419 8.57797E+19 4.14482E+1
348 5.50811E+19 4.87516E+1
336 9.07177E+17 1.48882E+2
497 3.34995E+17 1.19797E+2
413 6.52768E+19 4.31215E+1
347 3.52432E+18 9.12381E+1
438 1.08455E+18 1.12282E+2
432 2.67781E+18 8.76837E+1
476 9.68235E+18 5.67804E+1
475 3.88994E+18 7.30217E+1
309 3.52945E+17 2.17282E+2
404 6.73532E+19 4.35631E+1
451 9.71090E+18 5.87766E+1
386 5.47153E+19 4.59154E+1
309 1.94821E+19 6.05811E+1
351 4.38403E+18 8.45157E+1
467 9.24008E+17 1.08707E+2
453 2.55203E+18 8.55941E+1
468 1.26170E+18 1.00512E+2
338 1.95956E+17 2.33783E+2
310 1.45048E+17 2.79108E+2
358 5.20726E+19 4.82733E+1
325 6.63776E+19 4.96551E+1
459 3.87901E+17 1.32687E+2
287 6.79329E+17 1.80926E+2
430 3.87553E+17 1.46134E+2
471 4.85494E+17 1.22875E+2
315 3.47703E+18 9.51979E+1
397 4.10248E+17 1.60485E+2
491 5.98449E+17 1.11148E+2
372 1.41215E+19 5.95562E+1
301 1.29227E+18 1.38606E+2
313 2.07618E+18 1.14316E+2
314 6.95505E+19 5.03295E+1
398 1.44615E+18 1.12941E+2
426 7.98787E+18 6.41690E+1
402 1.48286E+18 1.11138E+2
315 1.13916E+18 1.42257E+2
352 7.24470E+17 1.55134E+2
277 6.11231E+19 5.44776E+1
368 3.07794E+18 9.27793E+1
445 1.78173E+18 9.64144E+1
394 5.37600E+19 4.54741E+1
361 2.93354E+17 1.95282E+2
304 6.04119E+17 1.83143E+2
463 3.96072E+19 4.29531E+1
281 1.48280E+18 1.34655E+2
276 9.67395E+17 1.60272E+2
499 2.03967E+17 1.26675E+2
441 2.15042E+18 9.20666E+1
317 3.29170E+18 9.67523E+1
310 1.42826E+19 6.43922E+1
471 1.16755E+17 1.48847E+2
386 2.57554E+18 9.57383E+1
393 3.13364E+18 8.89517E+1
329 8.71520E+17 1.52776E+2
396 1.60553E+17 1.93484E+2
322 1.27333E+19 6.50637E+1
288 1.30972E+19 6.75521E+1
490 5.92986E+18 6.33729E+1
396 7.85108E+18 6.71242E+1
387 3.43883E+18 8.71605E+1
325 1.01095E+17 2.83266E+2
381 6.33656E+18 7.26994E+1
403 4.20098E+18 7.99654E+1
495 1.40348E+18 9.19634E+1
338 1.45851E+17 2.49132E+2
451 1.20952E+18 1.05769E+2
387 8.57370E+19 4.36492E+1
462 1.28149E+19 5.39921E+1
356 1.53562E+18 1.19601E+2
