T(K) Nd(cm-3) Mu(cm2/Vs)
349 5.08698E+17 3.56473E+2
439 2.28473E+19 8.34994E+1
391 9.16182E+18 1.11207E+2
418 5.29165E+18 1.31637E+2
420 1.92385E+19 8.84453E+1
368 3.08344E+19 8.34722E+1
356 8.13785E+19 7.33377E+1
384 2.94862E+17 4.08408E+2
287 1.37505E+19 1.06886E+2
368 3.15689E+17 4.13284E+2
366 6.87886E+17 3.08368E+2
454 7.50326E+17 2.61495E+2
424 1.49052E+17 4.41030E+2
304 1.12510E+19 1.10893E+2
342 3.58620E+19 8.34768E+1
304 9.32329E+19 7.77460E+1
301 3.74447E+17 4.30320E+2
485 1.49491E+17 3.62799E+2
488 2.82534E+19 7.62654E+1
318 3.94506E+19 8.44891E+1
373 1.80900E+19 9.32596E+1
317 4.40938E+17 3.93626E+2
454 8.26873E+18 1.10156E+2
306 1.01924E+17 7.05060E+2
335 5.91320E+17 3.40692E+2
388 1.97165E+17 4.57046E+2
439 1.61094E+18 2.02880E+2
287 2.52992E+17 5.19132E+2
463 4.17203E+18 1.38884E+2
468 1.86976E+19 8.56903E+1
374 5.43124E+19 7.54712E+1
375 2.46275E+17 4.42022E+2
352 1.07609E+17 6.00601E+2
485 1.66716E+19 8.71810E+1
377 6.51160E+18 1.25421E+2
451 2.54853E+19 8.06068E+1
283 1.46312E+19 1.05678E+2
372 2.63029E+19 8.57833E+1
420 6.72905E+17 2.87670E+2
304 1.11867E+17 6.87609E+2
442 5.65312E+17 2.93053E+2
389 6.80433E+19 7.19722E+1
352 7.00246E+18 1.24158E+2
469 2.34830E+17 3.48461E+2
275 1.50414E+18 2.31912E+2
318 1.32287E+19 1.05259E+2
282 4.62384E+18 1.47678E+2
355 1.24839E+19 1.03995E+2
461 9.88655E+18 1.03551E+2
493 3.81174E+19 7.12384E+1
403 2.01760E+18 1.92420E+2
468 6.01759E+18 1.21387E+2
472 7.68693E+18 1.11358E+2
345 1.04042E+18 2.64962E+2
489 8.40242E+19 6.26711E+1
343 7.93623E+17 2.98075E+2
358 1.11586E+17 5.84625E+2
367 3.63507E+18 1.55924E+2
434 1.53717E+17 4.23909E+2
343 7.86134E+18 1.20211E+2
370 1.06389E+19 1.07771E+2
460 2.62339E+19 7.94216E+1
459 1.14020E+18 2.24471E+2
297 1.36542E+19 1.06168E+2
277 9.67299E+17 2.83215E+2
336 3.68659E+18 1.57375E+2
314 1.09369E+19 1.11002E+2
423 6.68263E+17 2.86577E+2
387 2.54848E+17 4.25297E+2
392 2.35321E+17 4.29954E+2
420 7.05527E+17 2.82700E+2
449 7.14663E+17 2.68126E+2
428 1.71814E+17 4.21945E+2
325 1.44470E+19 1.02396E+2
424 3.35396E+19 7.78256E+1
330 3.79334E+19 8.38174E+1
377 2.89263E+17 4.17238E+2
486 5.20812E+19 6.76162E+1
369 9.59943E+17 2.68462E+2
312 3.49495E+18 1.62130E+2
278 1.36570E+18 2.42032E+2
302 5.33868E+19 8.27292E+1
403 9.76383E+18 1.08179E+2
316 1.37005E+19 1.04488E+2
411 6.66293E+18 1.21963E+2
332 1.42365E+17 5.88554E+2
401 3.99374E+17 3.56756E+2
480 1.54750E+19 8.93745E+1
465 3.17162E+17 3.28612E+2
492 3.52138E+18 1.43913E+2
375 1.03563E+17 5.61328E+2
348 3.21653E+19 8.45386E+1
416 7.62012E+17 2.76664E+2
331 2.00541E+18 2.01695E+2
355 7.44015E+19 7.42192E+1
345 2.19045E+19 9.13751E+1
404 1.53376E+18 2.14420E+2
453 7.02871E+17 2.67783E+2
372 9.77556E+18 1.10369E+2
318 6.20925E+18 1.31470E+2
282 2.20843E+17 5.54531E+2
327 5.84595E+18 1.33608E+2
366 3.49524E+17 4.00281E+2
355 1.47245E+19 9.95788E+1
426 4.38829E+17 3.28326E+2
423 7.44449E+19 6.84163E+1
429 4.66098E+18 1.36754E+2
486 1.78251E+18 1.84933E+2
409 6.30621E+17 2.99903E+2
498 1.57411E+18 1.89978E+2
284 3.27455E+17 4.65382E+2
404 3.39287E+18 1.56746E+2
289 3.07243E+17 4.75873E+2
401 8.76295E+19 6.87737E+1
463 5.40710E+19 6.87809E+1
325 2.27235E+18 1.91877E+2
448 1.91906E+18 1.88041E+2
432 2.24291E+19 8.43506E+1
453 2.48116E+17 3.59994E+2
279 1.08530E+19 1.13980E+2
413 1.15744E+18 2.37148E+2
357 3.31154E+17 4.15234E+2
363 2.27808E+18 1.88207E+2
327 7.32419E+17 3.12950E+2
309 6.83837E+19 7.95808E+1
477 1.43601E+18 2.02035E+2
451 1.15476E+18 2.26031E+2
326 1.26459E+17 6.21243E+2
391 1.00140E+19 1.08182E+2
444 1.84855E+18 1.91501E+2
327 5.88800E+18 1.33318E+2
401 7.48243E+18 1.17995E+2
484 1.16307E+17 3.78569E+2
362 6.00399E+17 3.27308E+2
322 1.71449E+18 2.16382E+2
294 1.05378E+18 2.71079E+2
449 6.02088E+19 6.86011E+1
308 1.28992E+18 2.46348E+2
496 6.51699E+18 1.15523E+2
309 7.72251E+19 7.85875E+1
331 5.21349E+19 7.98593E+1
324 4.70899E+18 1.44356E+2
447 1.05320E+18 2.34952E+2
465 1.06526E+17 4.09830E+2
408 1.97057E+17 4.32687E+2
429 2.02243E+17 4.05060E+2
