N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+15 340 1.800E-4 1.011880034E+00 1.013432738E+00
1.468000E+10 1.000E+15 340 1.800E-4 1.012321906E+00 1.013423500E+00
2.154000E+10 1.000E+15 340 1.800E-4 1.012638178E+00 1.013409638E+00
3.162000E+10 1.000E+15 340 1.800E-4 1.012853610E+00 1.013390183E+00
4.642000E+10 1.000E+15 340 1.800E-4 1.012990382E+00 1.013360870E+00
6.813000E+10 1.000E+15 340 1.800E-4 1.013065380E+00 1.013319352E+00
1.000000E+11 1.000E+15 340 1.800E-4 1.013086145E+00 1.013261167E+00
1.468000E+11 1.000E+15 340 1.800E-4 1.013060208E+00 1.013179973E+00
2.154000E+11 1.000E+15 340 1.800E-4 1.012988628E+00 1.013069965E+00
3.162000E+11 1.000E+15 340 1.800E-4 1.012871133E+00 1.012927178E+00
4.642000E+11 1.000E+15 340 1.800E-4 1.012715397E+00 1.012753458E+00
6.813000E+11 1.000E+15 340 1.800E-4 1.012536303E+00 1.012562753E+00
1.000000E+12 1.000E+15 340 1.800E-4 1.012376448E+00 1.012394879E+00
1.468000E+12 1.000E+15 340 1.800E-4 1.012309450E+00 1.012322517E+00
2.154000E+12 1.000E+15 340 1.800E-4 1.012575750E+00 1.012585388E+00
3.162000E+12 1.000E+15 340 1.800E-4 1.014059517E+00 1.014018302E+00
4.642000E+12 1.000E+15 340 1.800E-4 1.015241116E+00 1.015270375E+00
6.813000E+12 1.000E+15 340 1.800E-4 1.017695423E+00 1.017700015E+00
1.000000E+13 1.000E+15 340 1.800E-4 1.019784936E+00 1.019798112E+00
