fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_300 001_300.dat 300 38.65 1.000000000E+00 0.000000000E+00 1.364357748E-15 1.000000000E+20 1.204582933E+00 4.317488846E-16 5.673610692E-04 
001_300_SRH 001_300_srh.dat 300 38.65 1.000000000E+00 0.000000000E+00 9.128850305E-16 1.000000000E+20 1.218888552E+00 4.252779113E-16 9.000625785E-04 
002_300 002_300.dat 300 38.65 1.000000000E+00 0.000000000E+00 1.780483775E-15 1.000000000E+20 1.208485255E+00 6.302747091E-16 6.483506510E-04 
002_300_SRH 002_300_srh.dat 300 38.65 1.000000000E+00 0.000000000E+00 1.330912671E-15 1.000000000E+20 1.219172228E+00 6.241275239E-16 9.061017213E-04 
003_300 003_300.dat 300 38.65 1.000000000E+00 0.000000000E+00 2.381407765E-15 1.000000000E+20 1.211615166E+00 9.216996416E-16 7.201499496E-04 
003_300_SRH 003_300_srh.dat 300 38.65 1.000000000E+00 0.000000000E+00 1.934461336E-15 1.000000000E+20 1.219586766E+00 9.158957931E-16 9.149537183E-04 
004_300 004_300.dat 300 38.65 1.000000000E+00 0.000000000E+00 3.242958962E-15 1.000000000E+20 1.214334381E+00 1.349396487E-15 7.831487570E-04 
004_300_SRH 004_300_srh.dat 300 38.65 1.000000000E+00 0.000000000E+00 2.799514949E-15 1.000000000E+20 1.220191322E+00 1.343944936E-15 9.279218524E-04 
005_300 005_300.dat 300 38.65 1.000000000E+00 0.000000000E+00 4.465362662E-15 1.000000000E+20 1.216800306E+00 1.976894948E-15 8.402023123E-04 
005_300_SRH 005_300_srh.dat 300 38.65 1.000000000E+00 0.000000000E+00 4.026342637E-15 1.000000000E+20 1.220875804E+00 1.971699686E-15 9.463665250E-04 
006_300 006_300.dat 300 38.65 1.000000000E+00 0.000000000E+00 6.175121780E-15 1.000000000E+20 1.219231043E+00 2.897288890E-15 8.959839041E-04 
006_300_SRH 006_300_srh.dat 300 38.65 1.000000000E+00 0.000000000E+00 5.740014269E-15 1.000000000E+20 1.221170697E+00 2.891515874E-15 9.712216560E-04 
007_300 007_300.dat 300 38.65 1.000000000E+00 0.000000000E+00 8.518029845E-15 1.000000000E+20 1.221039309E+00 4.245809877E-15 9.540907214E-04 
007_300_SRH 007_300_srh.dat 300 38.65 1.000000000E+00 0.000000000E+00 8.088262603E-15 1.000000000E+20 1.221572425E+00 4.239104026E-15 1.006928566E-03 
008_300 008_300.dat 300 38.65 1.000000000E+00 0.000000000E+00 1.164394767E-14 1.000000000E+20 1.221747261E+00 6.218921738E-15 1.018568155E-03 
008_300_SRH 008_300_srh.dat 300 38.65 1.000000000E+00 0.000000000E+00 1.122487323E-14 1.000000000E+20 1.222103696E+00 6.212395981E-15 1.057751580E-03 
009_300 009_300.dat 300 38.65 1.000000000E+00 0.000000000E+00 1.568982217E-14 1.000000000E+20 1.222542589E+00 9.106792243E-15 1.099536400E-03 
009_300_SRH 009_300_srh.dat 300 38.65 1.000000000E+00 0.000000000E+00 1.528409681E-14 1.000000000E+20 1.222779416E+00 9.100490738E-15 1.129170737E-03 
010_300 010_300.dat 300 38.65 1.000000000E+00 0.000000000E+00 2.073961345E-14 1.000000000E+20 1.223441508E+00 1.333196359E-14 1.204826639E-03 
010_300_SRH 010_300_srh.dat 300 38.65 1.000000000E+00 0.000000000E+00 2.034966885E-14 1.000000000E+20 1.223597838E+00 1.332592710E-14 1.227823870E-03 
011_300 011_300.dat 300 38.65 1.000000000E+00 0.000000000E+00 2.680973420E-14 1.000000000E+20 1.224430622E+00 1.951289466E-14 1.342719621E-03 
011_300_SRH 011_300_srh.dat 300 38.65 1.000000000E+00 0.000000000E+00 2.643727621E-14 1.000000000E+20 1.224533236E+00 1.950715373E-14 1.361110689E-03 
012_300 012_300.dat 300 38.65 1.000000000E+00 0.000000000E+00 3.386636103E-14 1.000000000E+20 1.225507153E+00 2.856210646E-14 1.522628717E-03 
012_300_SRH 012_300_srh.dat 300 38.65 1.000000000E+00 0.000000000E+00 3.351289218E-14 1.000000000E+20 1.225574058E+00 2.855668688E-14 1.537349603E-03 
013_300 013_300.dat 300 38.65 1.000000000E+00 0.000000000E+00 4.187746766E-14 1.000000000E+20 1.226745283E+00 4.182501712E-14 1.751142720E-03 
013_300_SRH 013_300_srh.dat 300 38.65 1.000000000E+00 0.000000000E+00 4.154243127E-14 1.000000000E+20 1.226779736E+00 4.181895219E-14 1.762353762E-03 
014_300 014_300.dat 300 38.65 1.000000000E+00 0.000000000E+00 5.113070189E-14 1.000000000E+20 1.234998358E+00 6.238981769E-14 2.061053844E-03 
014_300_SRH 014_300_srh.dat 300 38.65 1.000000000E+00 0.000000000E+00 5.081124899E-14 1.000000000E+20 1.235025220E+00 6.238472268E-14 2.070647827E-03 
