T d154 d184 d214 d244
d 150 180 210 240
290 2.639747300E-02 2.646400200E-02 2.571218500E-02 2.613912900E-02
295 2.663777100E-02 2.667462000E-02 2.598592100E-02 2.643759200E-02
300 2.641620700E-02 2.652762500E-02 2.588583200E-02 2.648317400E-02
305 2.598130000E-02 2.615441500E-02 2.556821500E-02 2.612701500E-02
310 2.504937500E-02 2.487818200E-02 2.474507500E-02 2.540058200E-02
315 2.333950500E-02 2.328502600E-02 2.320687000E-02 2.397118500E-02
320 1.947935200E-02 2.010004900E-02 1.978123900E-02 2.059657400E-02
325 1.206843500E-02 1.292338400E-02 1.327737200E-02 1.411389400E-02
330 -1.058379000E-03 7.382970000E-04 1.670037000E-03 2.799309000E-03
335 -2.445412900E-02 -2.233784300E-02 -1.905478100E-02 -1.738904700E-02
340 -6.350700200E-02 -5.773068000E-02 -5.282989700E-02 -5.023566100E-02
