fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_330 001_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 6.146482104E-14 1.000000000E+20 1.241975696E+00 4.405069423E-15 4.041214590E-05 
001_330_SRH 001_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 6.020766746E-15 1.000000000E+20 1.334067690E+00 3.738204515E-15 6.334402711E-04 
002_330 002_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 6.412004034E-14 1.000000000E+20 1.264296124E+00 6.112903033E-15 6.718390957E-05 
002_330_SRH 002_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 8.803161042E-15 1.000000000E+20 1.334150793E+00 5.486706292E-15 6.357840401E-04 
003_330 003_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 6.796797881E-14 1.000000000E+20 1.282152615E+00 8.642275162E-15 1.041472871E-04 
003_330_SRH 003_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.284860504E-14 1.000000000E+20 1.334271794E+00 8.052901616E-15 6.392137662E-04 
004_330 004_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 7.353132806E-14 1.000000000E+20 1.295996864E+00 1.237255198E-14 1.520461931E-04 
004_330_SRH 004_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.870519006E-14 1.000000000E+20 1.334447311E+00 1.181903045E-14 6.442258208E-04 
005_330 005_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 8.153309604E-14 1.000000000E+20 1.306555618E+00 1.786231380E-14 2.106129884E-04 
005_330_SRH 005_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.713161370E-14 1.000000000E+20 1.334700620E+00 1.734586198E-14 6.515350769E-04 
006_330 006_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 9.294769343E-14 1.000000000E+20 1.314590758E+00 2.593259228E-14 2.783296394E-04 
006_330_SRH 006_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 3.914991060E-14 1.000000000E+20 1.335063445E+00 2.545595240E-14 6.621633271E-04 
007_330 007_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.090383713E-13 1.000000000E+20 1.320774826E+00 3.778869580E-14 3.527893227E-04 
