fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
0T01 8:35:00 290 39.98 1.000E+000 5.307E-001 1.695E-011 1.864E+004 2.836E+000 5.546E-006 2.000E-003 
0T02 9:08:20 292.4 39.65 1.000E+000 5.017E-001 2.462E-011 1.707E+004 2.817E+000 6.077E-006 1.898E-003 
0T03 9:30:28 296.3 39.13 1.000E+000 4.192E-001 5.262E-011 1.645E+004 2.823E+000 7.677E-006 1.733E-003 
0T04 9:58:50 299.7 38.69 1.000E+000 4.362E-001 9.208E-011 1.434E+004 2.800E+000 8.906E-006 1.494E-003 
0T05 10:23:22 303.2 38.24 1.000E+000 3.561E-001 1.545E-010 1.237E+004 2.777E+000 1.054E-005 1.305E-003 
0T06 10:43:32 305.7 37.93 1.000E+000 3.710E-001 2.342E-010 1.136E+004 2.775E+000 1.195E-005 1.193E-003 
0T07 11:08:46 309.1 37.51 1.000E+000 4.259E-001 4.197E-010 9.918E+003 2.765E+000 1.411E-005 1.080E-003 
0T08 11:30:58 311.5 37.22 1.000E+000 4.298E-001 5.946E-010 8.915E+003 2.750E+000 1.574E-005 8.506E-004 
0T09 11:54:26 315.2 36.78 1.000E+000 4.863E-001 1.087E-009 7.939E+003 2.749E+000 1.891E-005 8.435E-004 
0T10 12:15:48 318.4 36.41 1.000E+000 4.666E-001 1.698E-009 6.935E+003 2.733E+000 2.191E-005 7.980E-004 
0T11 12:34:10 321.2 36.1 1.000E+000 5.135E-001 2.595E-009 6.382E+003 2.739E+000 2.538E-005 6.175E-004 
0T12 12:51:44 324.2 35.76 1.000E+000 5.733E-001 4.051E-009 5.722E+003 2.740E+000 2.942E-005 5.965E-004 
0T13 13:12:12 327.1 35.45 1.000E+000 6.013E-001 6.056E-009 4.879E+003 2.723E+000 3.294E-005 6.509E-004 
0T14 13:31:08 330 35.13 1.000E+000 5.727E-001 8.793E-009 4.337E+003 2.709E+000 3.695E-005 4.575E-004 
0T15 13:51:04 333.3 34.79 1.000E+000 5.677E-001 1.372E-008 3.726E+003 2.701E+000 4.300E-005 4.731E-004 
0T16 14:25:38 336.3 34.48 1.000E+000 6.265E-001 2.108E-008 3.434E+003 2.724E+000 5.053E-005 4.765E-004 
0T17 14:53:58 340.3 34.07 1.000E+000 6.609E-001 3.566E-008 2.792E+003 2.717E+000 5.970E-005 4.402E-004 
