N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.000E+17 300 3.300E-4 3.555711E+1 1.787730E+1 6.070340E-1 8.282500E+1
1.468000E+10 1.000E+17 300 3.300E-4 3.532229E+1 1.774570E+1 6.066250E-1 8.281790E+1
2.154000E+10 1.000E+17 300 3.300E-4 3.501815E+1 1.757530E+1 6.060880E-1 8.280800E+1
3.162000E+10 1.000E+17 300 3.300E-4 3.463874E+1 1.736250E+1 6.054070E-1 8.279470E+1
4.642000E+10 1.000E+17 300 3.300E-4 3.418430E+1 1.710740E+1 6.045700E-1 8.277710E+1
6.813000E+10 1.000E+17 300 3.300E-4 3.366104E+1 1.680600E+1 6.035720E-1 8.271970E+1
1.000000E+11 1.000E+17 300 3.300E-4 3.307826E+1 1.647780E+1 6.024090E-1 8.269250E+1
1.468000E+11 1.000E+17 300 3.300E-4 3.244446E+1 1.612020E+1 6.010730E-1 8.266130E+1
2.154000E+11 1.000E+17 300 3.300E-4 3.176493E+1 1.573580E+1 5.995240E-1 8.262940E+1
3.162000E+11 1.000E+17 300 3.300E-4 3.104177E+1 1.532570E+1 5.977090E-1 8.260060E+1
4.642000E+11 1.000E+17 300 3.300E-4 3.027539E+1 1.488970E+1 5.956840E-1 8.256210E+1
6.813000E+11 1.000E+17 300 3.300E-4 2.946572E+1 1.442160E+1 5.934360E-1 8.247480E+1
1.000000E+12 1.000E+17 300 3.300E-4 2.861304E+1 1.393480E+1 5.909460E-1 8.241160E+1
1.468000E+12 1.000E+17 300 3.300E-4 2.771826E+1 1.342470E+1 5.880900E-1 8.235590E+1
2.154000E+12 1.000E+17 300 3.300E-4 2.678313E+1 1.289210E+1 5.849400E-1 8.229090E+1
3.162000E+12 1.000E+17 300 3.300E-4 2.581036E+1 1.233310E+1 5.815480E-1 8.216580E+1
4.642000E+12 1.000E+17 300 3.300E-4 2.480365E+1 1.176320E+1 5.777740E-1 8.208270E+1
6.813000E+12 1.000E+17 300 3.300E-4 2.376773E+1 1.117950E+1 5.737030E-1 8.198740E+1
1.000000E+13 1.000E+17 300 3.300E-4 2.270826E+1 1.058050E+1 5.693840E-1 8.183110E+1
1.468000E+13 1.000E+17 300 3.300E-4 2.163179E+1 9.982200E+0 5.646630E-1 8.172290E+1
2.154000E+13 1.000E+17 300 3.300E-4 2.054563E+1 9.378000E+0 5.597870E-1 8.153910E+1
3.162000E+13 1.000E+17 300 3.300E-4 1.945764E+1 8.783500E+0 5.545060E-1 8.140890E+1
4.642000E+13 1.000E+17 300 3.300E-4 1.837610E+1 8.193500E+0 5.490950E-1 8.120220E+1
6.813000E+13 1.000E+17 300 3.300E-4 1.730938E+1 7.622300E+0 5.433740E-1 8.104110E+1
1.000000E+14 1.000E+17 300 3.300E-4 1.626578E+1 7.065200E+0 5.374860E-1 8.081320E+1
