N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 1.000E+17 300 3.300E-4 3.608544E+1 1.817330E+1 6.079440E-1 8.283960E+1
1.468000E+10 1.000E+17 300 3.300E-4 3.605093E+1 1.815400E+1 6.078870E-1 8.283850E+1
2.154000E+10 1.000E+17 300 3.300E-4 3.600117E+1 1.812610E+1 6.078040E-1 8.283710E+1
3.162000E+10 1.000E+17 300 3.300E-4 3.592997E+1 1.808630E+1 6.076850E-1 8.283490E+1
4.642000E+10 1.000E+17 300 3.300E-4 3.582921E+1 1.802980E+1 6.075160E-1 8.283190E+1
6.813000E+10 1.000E+17 300 3.300E-4 3.568880E+1 1.795120E+1 6.072790E-1 8.282750E+1
1.000000E+11 1.000E+17 300 3.300E-4 3.549716E+1 1.784400E+1 6.069520E-1 8.282140E+1
1.468000E+11 1.000E+17 300 3.300E-4 3.524262E+1 1.770140E+1 6.065140E-1 8.281300E+1
2.154000E+11 1.000E+17 300 3.300E-4 3.491572E+1 1.751830E+1 6.059420E-1 8.280170E+1
3.162000E+11 1.000E+17 300 3.300E-4 3.451200E+1 1.729190E+1 6.052190E-1 8.278650E+1
4.642000E+11 1.000E+17 300 3.300E-4 3.403365E+1 1.701620E+1 6.043350E-1 8.273230E+1
6.813000E+11 1.000E+17 300 3.300E-4 3.348846E+1 1.670940E+1 6.032880E-1 8.270690E+1
1.000000E+12 1.000E+17 300 3.300E-4 3.288631E+1 1.637010E+1 6.020720E-1 8.267770E+1
1.468000E+12 1.000E+17 300 3.300E-4 3.223517E+1 1.600240E+1 6.006790E-1 8.264440E+1
2.154000E+12 1.000E+17 300 3.300E-4 3.153939E+1 1.560850E+1 5.990410E-1 8.261350E+1
3.162000E+12 1.000E+17 300 3.300E-4 3.080037E+1 1.518890E+1 5.971570E-1 8.258110E+1
4.642000E+12 1.000E+17 300 3.300E-4 3.001821E+1 1.474340E+1 5.950590E-1 8.253780E+1
6.813000E+12 1.000E+17 300 3.300E-4 2.919286E+1 1.426580E+1 5.927280E-1 8.244500E+1
1.000000E+13 1.000E+17 300 3.300E-4 2.832474E+1 1.377020E+1 5.901450E-1 8.237890E+1
1.468000E+13 1.000E+17 300 3.300E-4 2.741503E+1 1.325160E+1 5.871490E-1 8.232460E+1
2.154000E+13 1.000E+17 300 3.300E-4 2.646580E+1 1.271060E+1 5.839060E-1 8.225060E+1
3.162000E+13 1.000E+17 300 3.300E-4 2.548009E+1 1.214450E+1 5.804090E-1 8.211880E+1
4.642000E+13 1.000E+17 300 3.300E-4 2.446197E+1 1.156850E+1 5.764670E-1 8.203750E+1
6.813000E+13 1.000E+17 300 3.300E-4 2.341650E+1 1.097440E+1 5.723000E-1 8.189060E+1
1.000000E+14 1.000E+17 300 3.300E-4 2.234967E+1 1.037710E+1 5.677840E-1 8.177540E+1
