T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 1.224616738E+00 1.239119066E+00 1.253036489E+00 1.267511372E+00 1.284838432E+00 1.303059133E+00 1.323142607E+00 1.345287742E+00 1.369317484E+00
295 1.220996580E+00 1.237331580E+00 1.251665557E+00 1.266046424E+00 1.282963377E+00 1.300715065E+00 1.320634409E+00 1.342693774E+00 1.366826531E+00
300 1.215100930E+00 1.235543867E+00 1.250943670E+00 1.265243757E+00 1.281874841E+00 1.299193078E+00 1.318889425E+00 1.340674078E+00 1.364717566E+00
305 1.203825312E+00 1.232508783E+00 1.250246377E+00 1.265100325E+00 1.281111438E+00 1.298602702E+00 1.317779954E+00 1.339378462E+00 1.363152568E+00
310 1.181982726E+00 1.226542258E+00 1.249153527E+00 1.265342325E+00 1.281531080E+00 1.298922378E+00 1.317622249E+00 1.338843842E+00 1.362458970E+00
315 1.141680719E+00 1.214440154E+00 1.246501616E+00 1.265480278E+00 1.282499711E+00 1.299785267E+00 1.318323276E+00 1.339199640E+00 1.362623686E+00
320 1.074030374E+00 1.190869126E+00 1.240474225E+00 1.265074918E+00 1.283611977E+00 1.301379744E+00 1.319818338E+00 1.340463977E+00 1.363602637E+00
325 1.027072145E+00 1.148220059E+00 1.227955134E+00 1.262816486E+00 1.284605546E+00 1.303226362E+00 1.321958325E+00 1.342501358E+00 1.365616399E+00
330 1.027990533E+00 1.078429986E+00 1.203742926E+00 1.256980422E+00 1.283346473E+00 1.305295390E+00 1.324704492E+00 1.345424836E+00 1.368111563E+00
335 1.031180195E+00 1.022946279E+00 1.160703414E+00 1.244565309E+00 1.281555681E+00 1.307034041E+00 1.327575900E+00 1.348666142E+00 1.371296971E+00
340 1.036843530E+00 1.023643418E+00 1.091534378E+00 1.220780757E+00 1.276088951E+00 1.307677174E+00 1.330339872E+00 1.352132300E+00 1.374976005E+00
