N x
1.6498401E+0 1.0643919E+21
1.6359621E+0 1.0374779E+21
1.6212358E+0 1.0282838E+21
1.6068505E+0 1.0345877E+21
1.5920356E+0 1.0499118E+21
1.5778181E+0 1.0451815E+21
1.5625941E+0 1.0398132E+21
1.5479513E+0 1.0399181E+21
1.5324337E+0 1.0281118E+21
1.5171467E+0 1.0437597E+21
1.5017821E+0 1.0518576E+21
1.4864207E+0 1.0301792E+21
1.4700748E+0 1.0204687E+21
1.4540702E+0 1.0391440E+21
1.4379510E+0 1.0502903E+21
1.4219335E+0 1.0430731E+21
1.4052182E+0 1.0335654E+21
1.3885150E+0 1.0364744E+21
1.3714886E+0 1.0294599E+21
1.3541338E+0 1.0268909E+21
1.3365813E+0 1.0476721E+21
1.3194780E+0 1.0409050E+21
1.3012267E+0 1.0224588E+21
1.2829969E+0 1.0322807E+21
1.2645762E+0 1.0349818E+21
1.2459087E+0 1.0381833E+21
1.2270493E+0 1.0328723E+21
1.2076028E+0 1.0280664E+21
1.1879506E+0 1.0354619E+21
1.1681420E+0 1.0338217E+21
1.1477495E+0 1.0205390E+21
1.1266925E+0 1.0191335E+21
1.1054763E+0 1.0334118E+21
1.0842052E+0 1.0268829E+21
1.0618596E+0 1.0253064E+21
1.0396266E+0 1.0267262E+21
1.0163657E+0 1.0171902E+21
9.9266841E-1 1.0170788E+21
9.6827468E-1 1.0210886E+21
9.4356876E-1 1.0322646E+21
9.1843158E-1 1.0369888E+21
