N x
1.6498493E+0 1.0246654E+21
1.6354309E+0 1.0346070E+21
1.6211651E+0 1.0145787E+21
1.6059127E+0 1.0398390E+21
1.5921124E+0 1.0722883E+21
1.5774747E+0 1.0555404E+21
1.5629639E+0 1.0427167E+21
1.5476853E+0 1.0139509E+21
1.5320308E+0 1.0355981E+21
1.5171003E+0 1.0473993E+21
1.5014786E+0 1.0424685E+21
1.4860937E+0 1.0508393E+21
1.4703948E+0 1.0269440E+21
1.4539422E+0 1.0222776E+21
1.4377423E+0 1.0527689E+21
1.4218791E+0 1.0460413E+21
1.4050987E+0 1.0256186E+21
1.3881972E+0 1.0394338E+21
1.3714633E+0 1.0397436E+21
1.3541524E+0 1.0396783E+21
1.3369902E+0 1.0431051E+21
1.3193432E+0 1.0171804E+21
1.3008109E+0 1.0329787E+21
1.2832351E+0 1.0429212E+21
1.2645278E+0 1.0191496E+21
1.2455693E+0 1.0351353E+21
1.2268871E+0 1.0309741E+21
1.2071810E+0 1.0239415E+21
1.1876230E+0 1.0468375E+21
1.1681420E+0 1.0361228E+21
1.1475013E+0 1.0186836E+21
1.1266156E+0 1.0291202E+21
1.1056367E+0 1.0306085E+21
1.0840075E+0 1.0231314E+21
1.0618634E+0 1.0255285E+21
1.0394303E+0 1.0225897E+21
1.0161815E+0 1.0173328E+21
9.9246950E-1 1.0253025E+21
9.6847663E-1 1.0224173E+21
9.4342497E-1 1.0244265E+21
9.1825279E-1 1.0357262E+21
