N x
1.6552528E+0 1.0166020E+21
1.6407674E+0 1.0271062E+21
1.6264532E+0 1.0294047E+21
1.6117745E+0 1.0313196E+21
1.5972554E+0 1.0395133E+21
1.5825402E+0 1.0419765E+21
1.5678207E+0 1.0378363E+21
1.5527070E+0 1.0296519E+21
1.5374602E+0 1.0308499E+21
1.5220811E+0 1.0281150E+21
1.5064412E+0 1.0380351E+21
1.4910447E+0 1.0444654E+21
1.4752709E+0 1.0265188E+21
1.4589889E+0 1.0221924E+21
1.4427260E+0 1.0402553E+21
1.4266505E+0 1.0378658E+21
1.4099385E+0 1.0218986E+21
1.3929603E+0 1.0385483E+21
1.3763925E+0 1.0377901E+21
1.3589701E+0 1.0304620E+21
1.3417349E+0 1.0347692E+21
1.3240046E+0 1.0227739E+21
1.3058869E+0 1.0319391E+21
1.2879904E+0 1.0291692E+21
1.2692590E+0 1.0190628E+21
1.2504645E+0 1.0335009E+21
1.2317027E+0 1.0302424E+21
1.2122037E+0 1.0234910E+21
1.1925796E+0 1.0334887E+21
1.1728213E+0 1.0306330E+21
1.1524140E+0 1.0164050E+21
1.1313722E+0 1.0176251E+21
1.1102549E+0 1.0300050E+21
1.0889249E+0 1.0063098E+21
1.0659274E+0 1.0062779E+21
1.0436904E+0 1.0206811E+21
1.0203404E+0 1.0119021E+21
9.9667350E-1 1.0175078E+21
9.7246669E-1 1.0168709E+21
9.4757331E-1 1.0216892E+21
9.2232249E-1 1.0279631E+21
