N x
1.6495013E+0 1.0164682E+21
1.6349630E+0 1.0387486E+21
1.6209263E+0 1.0365929E+21
1.6060690E+0 1.0333807E+21
1.5916860E+0 1.0487330E+21
1.5769892E+0 1.0455749E+21
1.5622491E+0 1.0456327E+21
1.5472743E+0 1.0317688E+21
1.5318413E+0 1.0338237E+21
1.5166280E+0 1.0406237E+21
1.5010842E+0 1.0552010E+21
1.4859896E+0 1.0487447E+21
1.4699294E+0 1.0366884E+21
1.4541414E+0 1.0323743E+21
1.4375893E+0 1.0396939E+21
1.4216750E+0 1.0419701E+21
1.4048130E+0 1.0211996E+21
1.3878406E+0 1.0387087E+21
1.3711469E+0 1.0375641E+21
1.3537144E+0 1.0369954E+21
1.3365753E+0 1.0416830E+21
1.3188456E+0 1.0265637E+21
1.3007198E+0 1.0375876E+21
1.2828861E+0 1.0334710E+21
1.2640975E+0 1.0185788E+21
1.2451883E+0 1.0368642E+21
1.2265074E+0 1.0381742E+21
1.2070584E+0 1.0326167E+21
1.1875660E+0 1.0347099E+21
1.1675499E+0 1.0272424E+21
1.1470894E+0 1.0251778E+21
1.1262697E+0 1.0222280E+21
1.1049215E+0 1.0316343E+21
1.0836913E+0 1.0277871E+21
1.0613211E+0 1.0266542E+21
1.0391504E+0 1.0241245E+21
1.0156848E+0 1.0187688E+21
9.9224416E-1 1.0268386E+21
9.6802866E-1 1.0204251E+21
9.4308965E-1 1.0259821E+21
9.1785857E-1 1.0337136E+21
