T nFsrh nFBsrh dnsrh nF nFB dn
290 1.159613824E+00 1.207710896E+0 -4.809707200E-02 1.159613824E+00 1.207710896E+0 -4.809707200E-02
295 1.156441397E+00 1.167639151E+0 -1.119775400E-02 1.156441397E+00 1.167639151E+0 -1.119775400E-02
300 1.161507548E+00 1.136041624E+0 2.546592400E-02 1.161507548E+00 1.136041624E+0 2.546592400E-02
305 1.165013117E+00 1.111015754E+0 5.399736300E-02 1.165013117E+00 1.111015754E+0 5.399736300E-02
310 1.164966632E+00 1.091098388E+0 7.386824400E-02 1.164966632E+00 1.091098388E+0 7.386824400E-02
315 1.143934465E+00 1.075165729E+0 6.876873600E-02 1.143934465E+00 1.075165729E+0 6.876873600E-02
320 1.128754999E+00 1.062353951E+0 6.640104800E-02 1.128754999E+00 1.062353951E+0 6.640104800E-02
325 1.110910269E+00 1.051997575E+0 5.891269400E-02 1.110910269E+00 1.051997575E+0 5.891269400E-02
330 1.086767266E+00 1.043582300E+0 4.318496600E-02 1.086767266E+00 1.043582300E+0 4.318496600E-02
335 1.018206912E+00 1.036709122E+0 -1.850221000E-02 1.018206912E+00 1.036709122E+0 -1.850221000E-02
340 1.006467381E+00 1.031067173E+0 -2.459979200E-02 1.006467381E+00 1.031067173E+0 -2.459979200E-02
