N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.000E+16 320 3.800E-4 2.932456E-1 2.433150E+1 4.302910E-1 7.713210E+1
1.468000E+10 1.000E+16 320 3.800E-4 2.919929E-1 2.418100E+1 4.295880E-1 7.711030E+1
2.154000E+10 1.000E+16 320 3.800E-4 2.902117E-1 2.396870E+1 4.285870E-1 7.708200E+1
3.162000E+10 1.000E+16 320 3.800E-4 2.877137E-1 2.366000E+1 4.272270E-1 7.699400E+1
4.642000E+10 1.000E+16 320 3.800E-4 2.842754E-1 2.326030E+1 4.254290E-1 7.693250E+1
6.813000E+10 1.000E+16 320 3.800E-4 2.796602E-1 2.273500E+1 4.231290E-1 7.685150E+1
1.000000E+11 1.000E+16 320 3.800E-4 2.736615E-1 2.206780E+1 4.202920E-1 7.674590E+1
1.468000E+11 1.000E+16 320 3.800E-4 2.661638E-1 2.124020E+1 4.167790E-1 7.658870E+1
2.154000E+11 1.000E+16 320 3.800E-4 2.571964E-1 2.029110E+1 4.128320E-1 7.644140E+1
3.162000E+11 1.000E+16 320 3.800E-4 2.469419E-1 1.923650E+1 4.084650E-1 7.628450E+1
4.642000E+11 1.000E+16 320 3.800E-4 2.356716E-1 1.809230E+1 4.037330E-1 7.605950E+1
6.813000E+11 1.000E+16 320 3.800E-4 2.236371E-1 1.691420E+1 3.987620E-1 7.586720E+1
1.000000E+12 1.000E+16 320 3.800E-4 2.109904E-1 1.569120E+1 3.934430E-1 7.560890E+1
1.468000E+12 1.000E+16 320 3.800E-4 1.977880E-1 1.445570E+1 3.878200E-1 7.538250E+1
2.154000E+12 1.000E+16 320 3.800E-4 1.840641E-1 1.318970E+1 3.818290E-1 7.506840E+1
3.162000E+12 1.000E+16 320 3.800E-4 1.699067E-1 1.192620E+1 3.753760E-1 7.479740E+1
4.642000E+12 1.000E+16 320 3.800E-4 1.554863E-1 1.066170E+1 3.685720E-1 7.441760E+1
6.813000E+12 1.000E+16 320 3.800E-4 1.410348E-1 9.428100E+0 3.613290E-1 7.400380E+1
1.000000E+13 1.000E+16 320 3.800E-4 1.268068E-1 8.253000E+0 3.536330E-1 7.361680E+1
1.468000E+13 1.000E+16 320 3.800E-4 1.130484E-1 7.140200E+0 3.455650E-1 7.311050E+1
2.154000E+13 1.000E+16 320 3.800E-4 9.997446E-2 6.111800E+0 3.371280E-1 7.253500E+1
3.162000E+13 1.000E+16 320 3.800E-4 8.775540E-2 5.177600E+0 3.283130E-1 7.188360E+1
4.642000E+13 1.000E+16 320 3.800E-4 7.651125E-2 4.342400E+0 3.191080E-1 7.114290E+1
6.813000E+13 1.000E+16 320 3.800E-4 6.631099E-2 3.606400E+0 3.094820E-1 7.029320E+1
1.000000E+14 1.000E+16 320 3.800E-4 5.717687E-2 2.968700E+0 2.993940E-1 6.936940E+1
