N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.000E+16 330 2.800E-4 2.922172E-1 2.238280E+1 4.050040E-1 7.565010E+1
1.468000E+10 1.000E+16 330 2.800E-4 2.913862E-1 2.228370E+1 4.044710E-1 7.562970E+1
2.154000E+10 1.000E+16 330 2.800E-4 2.901871E-1 2.214190E+1 4.037140E-1 7.560030E+1
3.162000E+10 1.000E+16 330 2.800E-4 2.884704E-1 2.194110E+1 4.026560E-1 7.555870E+1
4.642000E+10 1.000E+16 330 2.800E-4 2.860391E-1 2.166090E+1 4.012030E-1 7.550010E+1
6.813000E+10 1.000E+16 330 2.800E-4 2.826482E-1 2.127690E+1 3.992130E-1 7.542570E+1
1.000000E+11 1.000E+16 330 2.800E-4 2.780169E-1 2.075090E+1 3.965670E-1 7.528520E+1
1.468000E+11 1.000E+16 330 2.800E-4 2.718648E-1 2.008830E+1 3.932920E-1 7.515150E+1
2.154000E+11 1.000E+16 330 2.800E-4 2.639775E-1 1.926870E+1 3.893490E-1 7.499080E+1
3.162000E+11 1.000E+16 330 2.800E-4 2.542894E-1 1.828300E+1 3.846840E-1 7.476120E+1
4.642000E+11 1.000E+16 330 2.800E-4 2.429460E-1 1.718510E+1 3.795940E-1 7.453920E+1
6.813000E+11 1.000E+16 330 2.800E-4 2.302918E-1 1.599020E+1 3.740040E-1 7.426080E+1
1.000000E+12 1.000E+16 330 2.800E-4 2.167648E-1 1.476550E+1 3.681890E-1 7.400320E+1
1.468000E+12 1.000E+16 330 2.800E-4 2.027466E-1 1.352150E+1 3.621140E-1 7.366910E+1
2.154000E+12 1.000E+16 330 2.800E-4 1.884701E-1 1.229960E+1 3.557400E-1 7.337970E+1
3.162000E+12 1.000E+16 330 2.800E-4 1.740368E-1 1.108610E+1 3.491230E-1 7.298300E+1
4.642000E+12 1.000E+16 330 2.800E-4 1.595103E-1 9.899300E+0 3.420810E-1 7.256830E+1
6.813000E+12 1.000E+16 330 2.800E-4 1.450007E-1 8.754300E+0 3.346260E-1 7.216980E+1
1.000000E+13 1.000E+16 330 2.800E-4 1.306865E-1 7.650100E+0 3.267890E-1 7.165220E+1
1.468000E+13 1.000E+16 330 2.800E-4 1.167858E-1 6.610400E+0 3.185650E-1 7.107280E+1
2.154000E+13 1.000E+16 330 2.800E-4 1.035130E-1 5.648900E+0 3.099450E-1 7.042780E+1
3.162000E+13 1.000E+16 330 2.800E-4 9.105002E-2 4.778200E+0 3.008690E-1 6.977060E+1
4.642000E+13 1.000E+16 330 2.800E-4 7.953109E-2 3.994700E+0 2.913870E-1 6.895150E+1
6.813000E+13 1.000E+16 330 2.800E-4 6.903959E-2 3.304300E+0 2.814810E-1 6.801230E+1
1.000000E+14 1.000E+16 330 2.800E-4 5.961063E-2 2.704200E+0 2.711110E-1 6.693230E+1
