fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_290 001_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.264603807E-16 1.000000000E+20 1.219658034E+00 2.788697226E-16 1.423254201E-03 
001_290_SRH 001_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.578998029E-16 1.000000000E+20 1.224000345E+00 2.780588877E-16 1.732500826E-03 
002_290 002_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.461466179E-16 1.000000000E+20 1.222270628E+00 4.082884062E-16 1.514246308E-03 
002_290_SRH 002_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.772414029E-16 1.000000000E+20 1.224052643E+00 4.081270226E-16 1.737203008E-03 
003_290 003_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 6.196983046E-16 1.000000000E+20 1.222805936E+00 5.991250852E-16 1.582084688E-03 
003_290_SRH 003_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 5.509327823E-16 1.000000000E+20 1.224129267E+00 5.990329415E-16 1.744131929E-03 
004_290 004_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 8.713278524E-16 1.000000000E+20 1.223265328E+00 8.792550365E-16 1.637779360E-03 
004_290_SRH 004_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 8.027493575E-16 1.000000000E+20 1.224241446E+00 8.792283409E-16 1.754313771E-03 
005_290 005_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.234147428E-15 1.000000000E+20 1.223717735E+00 1.290464369E-15 1.687046904E-03 
005_290_SRH 005_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.165802233E-15 1.000000000E+20 1.224404433E+00 1.290465629E-15 1.769197369E-03 
006_290 006_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.753081832E-15 1.000000000E+20 1.224138519E+00 1.893949865E-15 1.732300919E-03 
006_290_SRH 006_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.685082137E-15 1.000000000E+20 1.224642536E+00 1.894017734E-15 1.790962437E-03 
