Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.306972335E+00 1.230433040E+00 7.653929500E-02 1.256516361E+00 1.212660575E+00 4.385578600E-02 5.045597400E-02 1.777246500E-02
1.468000E+10 1.307155212E+00 1.231541323E+00 7.561388900E-02 1.264201967E+00 1.218936647E+00 4.526532000E-02 4.295324500E-02 1.260467600E-02
2.154000E+10 1.307420916E+00 1.233004001E+00 7.441691500E-02 1.270796343E+00 1.224119254E+00 4.667708900E-02 3.662457300E-02 8.884747000E-03
3.162000E+10 1.307805432E+00 1.234847435E+00 7.295799700E-02 1.276762710E+00 1.228598611E+00 4.816409900E-02 3.104272200E-02 6.248824000E-03
4.642000E+10 1.308358545E+00 1.237097384E+00 7.126116100E-02 1.282388039E+00 1.232671602E+00 4.971643700E-02 2.597050600E-02 4.425782000E-03
6.813000E+10 1.309147300E+00 1.239709787E+00 6.943751300E-02 1.287808655E+00 1.236545551E+00 5.126310400E-02 2.133864500E-02 3.164236000E-03
1.000000E+11 1.310258485E+00 1.242656609E+00 6.760187600E-02 1.293071223E+00 1.240342953E+00 5.272827000E-02 1.718726200E-02 2.313656000E-03
1.468000E+11 1.311798046E+00 1.245873984E+00 6.592406200E-02 1.298207680E+00 1.244137360E+00 5.407032000E-02 1.359036600E-02 1.736624000E-03
2.154000E+11 1.313884439E+00 1.249333518E+00 6.455092100E-02 1.303290958E+00 1.247988125E+00 5.530283300E-02 1.059348100E-02 1.345393000E-03
3.162000E+11 1.316632890E+00 1.252997997E+00 6.363489300E-02 1.308447242E+00 1.251926938E+00 5.652030400E-02 8.185648000E-03 1.071059000E-03
4.642000E+11 1.320130254E+00 1.256900599E+00 6.322965500E-02 1.313825151E+00 1.256026500E+00 5.779865100E-02 6.305103000E-03 8.740990000E-04
6.813000E+11 1.324406560E+00 1.261045494E+00 6.336106600E-02 1.319544246E+00 1.260319105E+00 5.922514100E-02 4.862314000E-03 7.263890000E-04
1.000000E+12 1.329416563E+00 1.265468583E+00 6.394798000E-02 1.325653011E+00 1.264857122E+00 6.079588900E-02 3.763552000E-03 6.114610000E-04
1.468000E+12 1.335045103E+00 1.270197190E+00 6.484791300E-02 1.332119013E+00 1.269678863E+00 6.244015000E-02 2.926090000E-03 5.183270000E-04
2.154000E+12 1.341137717E+00 1.275255446E+00 6.588227100E-02 1.338853601E+00 1.274813866E+00 6.403973500E-02 2.284116000E-03 4.415800000E-04
3.162000E+12 1.347539766E+00 1.280651015E+00 6.688875100E-02 1.345751501E+00 1.280274246E+00 6.547725500E-02 1.788265000E-03 3.767690000E-04
4.642000E+12 1.354122159E+00 1.286346714E+00 6.777544500E-02 1.352719736E+00 1.286026049E+00 6.669368700E-02 1.402423000E-03 3.206650000E-04
6.813000E+12 1.360785720E+00 1.292372487E+00 6.841323300E-02 1.359685437E+00 1.292099831E+00 6.758560600E-02 1.100283000E-03 2.726560000E-04
1.000000E+13 1.367453060E+00 1.298633733E+00 6.881932700E-02 1.366590485E+00 1.298403888E+00 6.818659700E-02 8.625750000E-04 2.298450000E-04
