T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
295 001_295 39.302 4.986640E-1 3.645651E-1 8.050150E+1 2.926970E+1 4.254980E-1 3.439453E-1 5.000000E-1 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 3.300E-4 1.000E+16
295 002_295 39.302 4.980000E-1 3.628081E-1 8.048510E+1 2.908390E+1 4.248730E-1 3.422650E-1 5.000000E-1 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 3.300E-4 1.000E+16
295 003_295 39.302 4.970780E-1 3.603116E-1 8.046100E+1 2.882160E+1 4.240140E-1 3.398660E-1 5.000000E-1 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 3.300E-4 1.000E+16
295 004_295 39.302 4.958230E-1 3.568133E-1 8.042590E+1 2.845730E+1 4.228420E-1 3.365001E-1 5.000000E-1 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 3.300E-4 1.000E+16
295 005_295 39.302 4.941600E-1 3.520044E-1 8.037570E+1 2.796220E+1 4.212600E-1 3.318875E-1 5.000000E-1 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 3.300E-4 1.000E+16
295 006_295 39.302 4.920290E-1 3.455610E-1 8.030610E+1 2.730830E+1 4.192090E-1 3.257117E-1 5.000000E-1 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 3.300E-4 1.000E+16
295 007_295 39.302 4.893510E-1 3.372073E-1 8.022060E+1 2.647490E+1 4.166500E-1 3.177108E-1 5.000000E-1 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 3.300E-4 1.000E+16
295 008_295 39.302 4.860530E-1 3.268032E-1 8.013150E+1 2.545680E+1 4.135840E-1 3.077579E-1 5.000000E-1 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 3.300E-4 1.000E+16
295 009_295 39.302 4.823590E-1 3.144210E-1 8.001110E+1 2.426960E+1 4.100680E-1 2.959210E-1 5.000000E-1 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 3.300E-4 1.000E+16
295 010_295 39.302 4.782350E-1 3.003558E-1 7.988060E+1 2.294830E+1 4.061620E-1 2.825007E-1 5.000000E-1 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 3.300E-4 1.000E+16
295 011_295 39.302 4.737700E-1 2.850327E-1 7.974040E+1 2.153630E+1 4.019630E-1 2.678888E-1 5.000000E-1 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 3.300E-4 1.000E+16
295 012_295 39.302 4.690930E-1 2.688501E-1 7.957660E+1 2.007170E+1 3.975100E-1 2.524680E-1 5.000000E-1 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 3.300E-4 1.000E+16
295 013_295 39.302 4.640470E-1 2.520634E-1 7.941400E+1 1.857800E+1 3.927830E-1 2.364917E-1 5.000000E-1 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 3.300E-4 1.000E+16
295 014_295 39.302 4.587710E-1 2.347847E-1 7.922080E+1 1.706620E+1 3.877440E-1 2.200696E-1 5.000000E-1 1.468000E+12 1.468000E+12 1.468000E+12 1.468000E+12 3.300E-4 1.000E+16
295 015_295 39.302 4.530800E-1 2.170810E-1 7.901860E+1 1.554380E+1 3.823930E-1 2.032433E-1 5.000000E-1 2.154000E+12 2.154000E+12 2.154000E+12 2.154000E+12 3.300E-4 1.000E+16
295 016_295 39.302 4.470250E-1 1.990767E-1 7.879080E+1 1.402360E+1 3.766700E-1 1.861514E-1 5.000000E-1 3.162000E+12 3.162000E+12 3.162000E+12 3.162000E+12 3.300E-4 1.000E+16
295 017_295 39.302 4.406490E-1 1.809919E-1 7.852460E+1 1.252530E+1 3.705760E-1 1.689974E-1 5.000000E-1 4.642000E+12 4.642000E+12 4.642000E+12 4.642000E+12 3.300E-4 1.000E+16
295 018_295 39.302 4.337750E-1 1.631138E-1 7.824900E+1 1.107300E+1 3.641110E-1 1.520549E-1 5.000000E-1 6.813000E+12 6.813000E+12 6.813000E+12 6.813000E+12 3.300E-4 1.000E+16
295 019_295 39.302 4.265870E-1 1.457457E-1 7.792940E+1 9.690300E+0 3.572950E-1 1.356058E-1 5.000000E-1 1.000000E+13 1.000000E+13 1.000000E+13 1.000000E+13 3.300E-4 1.000E+16
295 020_295 39.302 4.190980E-1 1.291659E-1 7.755880E+1 8.397000E+0 3.501270E-1 1.199139E-1 5.000000E-1 1.468000E+13 1.468000E+13 1.468000E+13 1.468000E+13 3.300E-4 1.000E+16
295 021_295 39.302 4.112220E-1 1.136028E-1 7.714730E+1 7.208000E+0 3.425880E-1 1.051997E-1 5.000000E-1 2.154000E+13 2.154000E+13 2.154000E+13 2.154000E+13 3.300E-4 1.000E+16
295 022_295 39.302 4.029790E-1 9.922352E-2 7.668200E+1 6.132300E+0 3.347170E-1 9.160374E-2 5.000000E-1 3.162000E+13 3.162000E+13 3.162000E+13 3.162000E+13 3.300E-4 1.000E+16
295 023_295 39.302 3.944230E-1 8.613082E-2 7.613880E+1 5.173200E+0 3.264750E-1 7.922779E-2 5.000000E-1 4.642000E+13 4.642000E+13 4.642000E+13 4.642000E+13 3.300E-4 1.000E+16
295 024_295 39.302 3.855380E-1 7.436734E-2 7.549760E+1 4.329300E+0 3.178030E-1 6.811209E-2 5.000000E-1 6.813000E+13 6.813000E+13 6.813000E+13 6.813000E+13 3.300E-4 1.000E+16
295 025_295 39.302 3.762870E-1 6.392390E-2 7.473550E+1 3.595300E+0 3.086820E-1 5.823699E-2 5.000000E-1 1.000000E+14 1.000000E+14 1.000000E+14 1.000000E+14 3.300E-4 1.000E+16
