N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 315 1.500E-4 1.051033566E+00 1.075795645E+00
1.468000E+10 3.162E+16 315 1.500E-4 1.057079789E+00 1.076019235E+00
2.154000E+10 3.162E+16 315 1.500E-4 1.062243865E+00 1.076343782E+00
3.162000E+10 3.162E+16 315 1.500E-4 1.066536292E+00 1.076812876E+00
4.642000E+10 3.162E+16 315 1.500E-4 1.070111331E+00 1.077486213E+00
6.813000E+10 3.162E+16 315 1.500E-4 1.073204787E+00 1.078443133E+00
1.000000E+11 3.162E+16 315 1.500E-4 1.076085082E+00 1.079784294E+00
1.468000E+11 3.162E+16 315 1.500E-4 1.079020902E+00 1.081627612E+00
2.154000E+11 3.162E+16 315 1.500E-4 1.082256967E+00 1.084094959E+00
3.162000E+11 3.162E+16 315 1.500E-4 1.085985371E+00 1.087284555E+00
4.642000E+11 3.162E+16 315 1.500E-4 1.090309238E+00 1.091230435E+00
6.813000E+11 3.162E+16 315 1.500E-4 1.095207569E+00 1.095862520E+00
1.000000E+12 3.162E+16 315 1.500E-4 1.100525287E+00 1.100991656E+00
1.468000E+12 3.162E+16 315 1.500E-4 1.106010243E+00 1.106342403E+00
2.154000E+12 3.162E+16 315 1.500E-4 1.111388809E+00 1.111625183E+00
3.162000E+12 3.162E+16 315 1.500E-4 1.116441354E+00 1.116609357E+00
4.642000E+12 3.162E+16 315 1.500E-4 1.121038309E+00 1.121157421E+00
6.813000E+12 3.162E+16 315 1.500E-4 1.125131109E+00 1.125215372E+00
1.000000E+13 3.162E+16 315 1.500E-4 1.128722949E+00 1.128782327E+00
