N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+17 300 1.500E-4 1.228838383E+00 1.248334201E+00
1.468000E+10 1.000E+17 300 1.500E-4 1.235263797E+00 1.248748060E+00
2.154000E+10 1.000E+17 300 1.500E-4 1.240115677E+00 1.249316848E+00
3.162000E+10 1.000E+17 300 1.500E-4 1.243878323E+00 1.250078088E+00
4.642000E+10 1.000E+17 300 1.500E-4 1.246935673E+00 1.251061343E+00
6.813000E+10 1.000E+17 300 1.500E-4 1.249564174E+00 1.252275807E+00
1.000000E+11 1.000E+17 300 1.500E-4 1.251935024E+00 1.253696281E+00
1.468000E+11 1.000E+17 300 1.500E-4 1.254381951E+00 1.255258716E+00
2.154000E+11 1.000E+17 300 1.500E-4 1.256100932E+00 1.256946261E+00
3.162000E+11 1.000E+17 300 1.500E-4 1.258437952E+00 1.258901048E+00
4.642000E+11 1.000E+17 300 1.500E-4 1.260035225E+00 1.260320742E+00
6.813000E+11 1.000E+17 300 1.500E-4 1.272397533E+00 1.273936760E+00
1.000000E+12 1.000E+17 300 1.500E-4 1.274936846E+00 1.275066792E+00
1.468000E+12 1.000E+17 300 1.500E-4 1.276182946E+00 1.278263968E+00
2.154000E+12 1.000E+17 300 1.500E-4 1.285551751E+00 1.285571674E+00
3.162000E+12 1.000E+17 300 1.500E-4 1.286286134E+00 1.286261981E+00
4.642000E+12 1.000E+17 300 1.500E-4 1.300096514E+00 1.300104540E+00
6.813000E+12 1.000E+17 300 1.500E-4 1.290767703E+00 1.290732936E+00
1.000000E+13 1.000E+17 300 1.500E-4 1.293692469E+00 1.293808202E+00
