N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+17 300 1.500E-4 1.273224412E+00 1.329124825E+00
1.468000E+10 1.000E+17 300 1.500E-4 1.280294229E+00 1.329133913E+00
2.154000E+10 1.000E+17 300 1.500E-4 1.285346248E+00 1.329147062E+00
3.162000E+10 1.000E+17 300 1.500E-4 1.288909482E+00 1.329166080E+00
4.642000E+10 1.000E+17 300 1.500E-4 1.291403112E+00 1.329193457E+00
6.813000E+10 1.000E+17 300 1.500E-4 1.293143770E+00 1.329232563E+00
1.000000E+11 1.000E+17 300 1.500E-4 1.306322233E+00 1.329287796E+00
1.468000E+11 1.000E+17 300 1.500E-4 1.314700834E+00 1.329364544E+00
2.154000E+11 1.000E+17 300 1.500E-4 1.315424379E+00 1.329468778E+00
3.162000E+11 1.000E+17 300 1.500E-4 1.315975995E+00 1.329606081E+00
4.642000E+11 1.000E+17 300 1.500E-4 1.329186217E+00 1.335052932E+00
6.813000E+11 1.000E+17 300 1.500E-4 1.329606094E+00 1.335274816E+00
1.000000E+12 1.000E+17 300 1.500E-4 1.335267868E+00 1.335526820E+00
1.468000E+12 1.000E+17 300 1.500E-4 1.335631407E+00 1.341429935E+00
2.154000E+12 1.000E+17 300 1.500E-4 1.349003219E+00 1.349115439E+00
3.162000E+12 1.000E+17 300 1.500E-4 1.349365869E+00 1.349436759E+00
4.642000E+12 1.000E+17 300 1.500E-4 1.349657305E+00 1.350500835E+00
6.813000E+12 1.000E+17 300 1.500E-4 1.370008940E+00 1.373017044E+00
1.000000E+13 1.000E+17 300 1.500E-4 1.378434384E+00 1.378456778E+00
