T(K) Nd(cm-3) Mu(cm2/Vs)
327 5.68444E+19 7.94212E+1
410 5.61907E+17 3.11622E+2
235 1.84003E+13 2.44308E+3
307 2.79020E+15 1.24807E+3
409 3.90129E+16 5.82070E+2
323 7.32209E+18 1.24315E+2
403 4.00302E+14 7.21123E+2
277 6.58522E+17 3.38749E+2
136 1.12119E+16 2.76378E+3
156 2.69532E+13 6.07584E+3
113 3.31579E+18 1.77353E+2
175 1.24720E+16 2.29946E+3
250 3.82536E+19 9.27919E+1
423 1.59677E+15 6.40495E+2
325 8.82998E+14 1.15045E+3
379 2.08978E+16 7.17120E+2
81 1.66740E+17 5.51104E+2
435 1.97382E+19 8.68013E+1
92 4.05473E+18 1.75908E+2
429 3.02949E+15 6.14176E+2
373 3.74166E+18 1.53766E+2
473 1.07203E+14 5.05721E+2
147 2.38154E+15 4.54043E+3
164 9.23102E+17 2.79155E+2
221 9.91038E+15 1.92375E+3
392 3.04086E+19 8.17947E+1
159 6.15334E+15 3.18430E+3
238 4.86650E+15 1.94174E+3
370 9.45519E+19 7.09136E+1
157 5.11548E+19 1.08598E+2
256 5.75801E+19 8.77039E+1
344 8.22208E+15 9.33542E+2
202 4.75558E+19 9.83707E+1
191 4.56327E+19 1.01028E+2
458 3.05755E+18 1.56401E+2
210 6.00140E+18 1.40314E+2
250 4.90996E+15 1.78087E+3
273 6.09893E+16 9.23052E+2
127 3.36372E+19 1.21942E+2
412 2.92418E+14 6.89407E+2
498 9.21105E+19 6.13415E+1
358 2.13118E+13 9.46232E+2
421 1.22962E+18 2.29607E+2
461 1.29194E+14 5.35565E+2
413 8.31155E+15 6.45762E+2
379 1.99711E+13 8.32322E+2
412 3.05526E+19 8.02217E+1
95 2.30816E+16 1.84577E+3
264 5.78616E+18 1.37992E+2
273 1.40238E+18 2.39313E+2
433 6.01875E+14 6.13039E+2
378 4.44061E+14 8.33535E+2
353 9.42279E+18 1.12941E+2
252 1.26777E+14 2.06774E+3
374 4.30464E+14 8.53164E+2
388 1.29557E+17 5.10388E+2
277 9.88520E+18 1.17008E+2
468 1.71285E+14 5.18903E+2
112 2.13037E+15 6.15987E+3
492 1.84121E+16 4.32808E+2
326 1.23616E+16 9.97217E+2
487 1.45209E+15 4.69174E+2
401 9.44913E+15 6.80253E+2
352 1.96119E+13 9.87315E+2
371 2.61028E+15 8.43905E+2
276 3.05669E+15 1.53590E+3
397 8.31151E+16 5.44092E+2
133 1.18024E+13 8.73318E+3
474 1.77082E+17 3.64356E+2
154 7.56319E+18 1.39766E+2
288 2.12203E+13 1.54758E+3
260 7.38105E+17 3.22334E+2
251 2.66467E+13 2.10218E+3
134 7.69842E+14 6.54394E+3
142 9.07652E+18 1.37590E+2
143 5.22126E+19 1.12760E+2
379 9.27025E+13 8.33772E+2
359 2.51037E+14 9.37187E+2
476 1.35919E+15 4.95224E+2
94 3.17817E+19 1.38488E+2
320 7.51718E+19 7.76495E+1
492 6.66006E+13 4.59581E+2
312 7.62240E+13 1.28796E+3
110 5.09032E+16 1.20020E+3
304 1.36692E+19 1.05552E+2
204 8.49706E+13 3.28730E+3
336 1.90843E+18 2.05492E+2
149 7.38508E+18 1.41330E+2
377 7.77466E+19 7.18286E+1
313 2.49261E+16 9.70588E+2
158 9.50161E+19 1.04450E+2
237 5.12979E+14 2.29968E+3
320 6.54412E+15 1.09327E+3
356 1.10051E+19 1.07697E+2
258 8.08284E+19 8.47200E+1
373 9.19507E+15 7.88964E+2
441 4.71338E+16 4.98116E+2
213 5.40096E+16 1.14618E+3
146 1.54815E+16 2.32722E+3
263 7.56046E+13 1.88261E+3
281 1.13879E+18 2.62564E+2
266 9.85420E+14 1.75667E+3
355 1.65197E+15 9.34265E+2
130 2.63282E+18 1.86203E+2
302 2.09592E+15 1.31385E+3
114 1.97850E+14 1.04933E+4
239 8.60197E+16 8.90231E+2
493 1.42822E+19 9.04834E+1
221 5.08565E+19 9.43960E+1
476 1.08990E+14 4.97929E+2
436 1.96776E+16 5.49721E+2
499 6.60451E+14 4.47439E+2
334 4.34740E+13 1.10801E+3
270 1.60334E+15 1.66994E+3
297 8.18069E+13 1.43905E+3
289 3.85511E+13 1.52986E+3
323 1.68539E+13 1.19363E+3
261 5.40169E+14 1.86515E+3
403 8.08899E+14 7.17697E+2
230 1.00796E+18 2.77583E+2
208 8.82822E+13 3.15685E+3
188 3.46086E+19 1.04552E+2
469 8.35037E+15 4.94387E+2
373 4.32971E+15 8.18158E+2
477 3.18746E+15 4.86862E+2
354 1.81476E+17 5.13108E+2
224 2.16326E+15 2.37390E+3
159 2.43275E+17 5.42311E+2
130 7.89469E+13 8.68023E+3
499 4.52709E+15 4.39273E+2
324 4.65418E+18 1.44994E+2
472 3.16041E+17 3.22712E+2
247 4.56905E+16 1.10801E+3
170 5.35348E+17 3.64112E+2
330 1.46687E+18 2.30636E+2
432 1.85532E+15 6.08621E+2
391 1.94626E+18 1.96987E+2
187 3.16817E+16 1.52877E+3
92 3.79646E+16 1.35295E+3
350 2.57964E+14 9.87319E+2
116 7.39420E+19 1.21309E+2
106 3.15847E+16 1.57820E+3
320 1.31962E+18 2.42600E+2
266 1.41015E+14 1.82603E+3
498 7.48359E+15 4.36117E+2
158 8.34441E+18 1.36231E+2
215 4.15595E+14 2.82837E+3
416 9.16377E+19 6.71857E+1
193 1.46554E+18 2.31818E+2
458 3.06518E+19 7.69177E+1
205 7.18478E+15 2.28262E+3
250 1.09202E+18 2.68245E+2
412 1.49024E+19 9.50679E+1
459 9.52123E+18 1.04907E+2
475 1.24380E+19 9.54897E+1
217 2.56119E+18 1.85784E+2
182 1.82517E+13 4.29559E+3
333 2.98406E+18 1.71185E+2
376 6.11431E+15 7.92193E+2
414 5.86348E+19 7.14030E+1
103 1.94487E+13 1.47773E+4
470 1.82045E+13 5.11302E+2
389 2.99117E+14 7.80343E+2
314 9.71209E+14 1.23900E+3
205 2.25046E+13 3.30972E+3
378 2.70633E+13 8.41536E+2
316 7.72227E+16 7.41919E+2
418 2.03059E+16 5.96627E+2
368 5.20974E+16 6.65745E+2
352 1.55668E+14 9.83454E+2
454 1.59160E+17 3.95997E+2
353 1.68782E+16 8.33526E+2
350 8.63320E+16 6.40402E+2
423 6.63963E+13 6.52982E+2
259 3.28118E+17 4.74689E+2
154 1.18429E+17 7.98958E+2
263 1.44175E+16 1.39409E+3
390 2.25147E+16 6.75844E+2
424 3.13908E+17 3.64622E+2
98 1.82648E+17 5.57127E+2
224 4.19351E+17 4.24976E+2
90 8.21635E+18 1.58755E+2
323 1.64836E+13 1.19805E+3
357 1.75075E+17 5.14566E+2
466 2.16535E+13 5.20514E+2
330 6.06125E+18 1.31785E+2
138 1.51882E+19 1.28287E+2
458 1.38136E+17 4.00638E+2
195 8.82811E+15 2.30578E+3
248 1.26092E+19 1.12800E+2
478 3.46417E+15 4.84054E+2
255 1.16879E+13 2.02551E+3
289 6.28341E+15 1.33214E+3
413 1.99725E+19 8.81317E+1
329 3.06109E+16 8.67444E+2
292 1.39000E+13 1.49772E+3
95 1.50565E+17 6.13739E+2
237 1.59768E+18 2.25762E+2
103 7.04495E+14 9.57115E+3
288 1.52594E+17 6.38351E+2
184 5.51971E+13 4.17231E+3
285 6.49969E+15 1.35771E+3
490 7.26991E+19 6.38582E+1
398 1.23410E+16 6.81194E+2
465 1.37922E+15 5.21431E+2
165 6.18758E+13 5.28609E+3
491 1.36155E+13 4.55881E+2
177 8.42222E+17 2.94153E+2
454 6.57306E+19 6.73354E+1
459 4.24741E+14 5.39000E+2
117 6.22671E+18 1.54165E+2
315 4.58584E+16 8.50766E+2
409 1.03607E+18 2.48862E+2
251 3.09622E+19 9.53642E+1
174 6.77071E+14 4.21661E+3
383 4.35448E+15 7.74162E+2
377 8.81822E+17 2.75520E+2
379 5.86375E+17 3.22888E+2
367 4.13559E+14 8.87141E+2
201 4.96945E+14 3.22947E+3
112 1.45743E+18 2.25551E+2
163 1.98424E+17 6.08239E+2
