T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
310 001_310 37.401 5.863880E-1 3.652375E+1 8.194910E+1 1.755110E+1 5.057140E-1 3.470560E+1 1.000000E+2 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 3.800E-4 5.623E+16
310 002_310 37.401 5.859430E-1 3.634038E+1 8.194000E+1 1.744780E+1 5.053620E-1 3.452536E+1 1.000000E+2 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 3.800E-4 5.623E+16
310 003_310 37.401 5.853490E-1 3.609714E+1 8.189410E+1 1.730370E+1 5.048510E-1 3.427494E+1 1.000000E+2 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 3.800E-4 5.623E+16
310 004_310 37.401 5.845820E-1 3.578533E+1 8.187630E+1 1.712810E+1 5.039860E-1 3.398522E+1 1.000000E+2 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 3.800E-4 5.623E+16
310 005_310 37.401 5.836230E-1 3.540125E+1 8.185420E+1 1.691190E+1 5.029350E-1 3.362641E+1 1.000000E+2 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 3.800E-4 5.623E+16
310 006_310 37.401 5.824650E-1 3.494777E+1 8.182730E+1 1.665670E+1 5.017070E-1 3.319997E+1 1.000000E+2 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 3.800E-4 5.623E+16
310 007_310 37.401 5.811080E-1 3.443342E+1 8.179550E+1 1.636690E+1 5.003270E-1 3.271238E+1 1.000000E+2 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 3.800E-4 5.623E+16
310 008_310 37.401 5.795230E-1 3.386866E+1 8.176190E+1 1.604790E+1 4.988210E-1 3.217174E+1 1.000000E+2 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 3.800E-4 5.623E+16
310 009_310 37.401 5.776690E-1 3.326166E+1 8.172990E+1 1.570380E+1 4.972110E-1 3.158373E+1 1.000000E+2 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 3.800E-4 5.623E+16
310 010_310 37.401 5.756060E-1 3.261627E+1 8.168710E+1 1.533600E+1 4.955180E-1 3.094952E+1 1.000000E+2 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 3.800E-4 5.623E+16
310 011_310 37.401 5.733160E-1 3.193280E+1 8.159660E+1 1.493840E+1 4.931690E-1 3.029059E+1 1.000000E+2 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 3.800E-4 5.623E+16
310 012_310 37.401 5.707810E-1 3.120995E+1 8.153230E+1 1.452420E+1 4.905140E-1 2.961019E+1 1.000000E+2 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 3.800E-4 5.623E+16
310 013_310 37.401 5.678780E-1 3.044634E+1 8.147430E+1 1.408670E+1 4.878450E-1 2.887545E+1 1.000000E+2 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 3.800E-4 5.623E+16
310 014_310 37.401 5.646930E-1 2.964108E+1 8.140260E+1 1.362520E+1 4.852090E-1 2.808122E+1 1.000000E+2 1.468000E+12 1.468000E+12 1.468000E+12 1.468000E+12 3.800E-4 5.623E+16
310 015_310 37.401 5.612610E-1 2.879395E+1 8.127490E+1 1.313480E+1 4.815280E-1 2.727727E+1 1.000000E+2 2.154000E+12 2.154000E+12 2.154000E+12 2.154000E+12 3.800E-4 5.623E+16
310 016_310 37.401 5.574410E-1 2.790557E+1 8.119030E+1 1.262970E+1 4.779300E-1 2.642589E+1 1.000000E+2 3.162000E+12 3.162000E+12 3.162000E+12 3.162000E+12 3.800E-4 5.623E+16
310 017_310 37.401 5.533480E-1 2.697744E+1 8.105080E+1 1.209920E+1 4.743640E-1 2.550614E+1 1.000000E+2 4.642000E+12 4.642000E+12 4.642000E+12 4.642000E+12 3.800E-4 5.623E+16
310 018_310 37.401 5.489830E-1 2.601213E+1 8.093180E+1 1.155720E+1 4.698070E-1 2.459995E+1 1.000000E+2 6.813000E+12 6.813000E+12 6.813000E+12 6.813000E+12 3.800E-4 5.623E+16
310 019_310 37.401 5.442590E-1 2.501303E+1 8.081530E+1 1.100180E+1 4.657030E-1 2.362417E+1 1.000000E+2 1.000000E+13 1.000000E+13 1.000000E+13 1.000000E+13 3.800E-4 5.623E+16
310 020_310 37.401 5.393430E-1 2.398476E+1 8.063140E+1 1.043050E+1 4.606630E-1 2.264230E+1 1.000000E+2 1.468000E+13 1.468000E+13 1.468000E+13 1.468000E+13 3.800E-4 5.623E+16
