N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.000E+17 335 3.800E-4 2.583385E-1 1.891220E+1 3.912960E-1 7.483560E+1
1.468000E+10 1.000E+17 335 3.800E-4 2.542960E-1 1.857580E+1 3.906000E-1 7.480600E+1
2.154000E+10 1.000E+17 335 3.800E-4 2.489577E-1 1.813260E+1 3.896500E-1 7.476900E+1
3.162000E+10 1.000E+17 335 3.800E-4 2.421454E-1 1.756860E+1 3.883760E-1 7.472570E+1
4.642000E+10 1.000E+17 335 3.800E-4 2.337830E-1 1.687850E+1 3.867780E-1 7.466530E+1
6.813000E+10 1.000E+17 335 3.800E-4 2.239245E-1 1.605820E+1 3.848380E-1 7.453810E+1
1.000000E+11 1.000E+17 335 3.800E-4 2.127341E-1 1.514480E+1 3.825430E-1 7.444020E+1
1.468000E+11 1.000E+17 335 3.800E-4 2.004329E-1 1.414740E+1 3.798730E-1 7.432430E+1
2.154000E+11 1.000E+17 335 3.800E-4 1.872501E-1 1.308540E+1 3.766880E-1 7.420700E+1
3.162000E+11 1.000E+17 335 3.800E-4 1.734121E-1 1.197060E+1 3.731280E-1 7.400130E+1
4.642000E+11 1.000E+17 335 3.800E-4 1.591570E-1 1.084280E+1 3.691150E-1 7.382670E+1
6.813000E+11 1.000E+17 335 3.800E-4 1.447440E-1 9.707100E+0 3.645440E-1 7.358690E+1
1.000000E+12 1.000E+17 335 3.800E-4 1.304435E-1 8.600700E+0 3.595560E-1 7.335080E+1
1.468000E+12 1.000E+17 335 3.800E-4 1.165172E-1 7.532700E+0 3.539570E-1 7.305860E+1
2.154000E+12 1.000E+17 335 3.800E-4 1.031984E-1 6.531800E+0 3.479060E-1 7.277130E+1
3.162000E+12 1.000E+17 335 3.800E-4 9.067791E-2 5.602400E+0 3.413670E-1 7.239500E+1
4.642000E+12 1.000E+17 335 3.800E-4 7.909571E-2 4.763200E+0 3.342870E-1 7.205920E+1
6.813000E+12 1.000E+17 335 3.800E-4 6.853926E-2 4.010000E+0 3.267900E-1 7.161470E+1
1.000000E+13 1.000E+17 335 3.800E-4 5.904658E-2 3.348300E+0 3.189000E-1 7.112640E+1
1.468000E+13 1.000E+17 335 3.800E-4 5.061317E-2 2.777400E+0 3.106060E-1 7.066800E+1
2.154000E+13 1.000E+17 335 3.800E-4 4.320085E-2 2.286300E+0 3.019200E-1 7.011450E+1
3.162000E+13 1.000E+17 335 3.800E-4 3.674760E-2 1.870600E+0 2.929320E-1 6.951120E+1
4.642000E+13 1.000E+17 335 3.800E-4 3.117439E-2 1.522400E+0 2.836780E-1 6.886050E+1
6.813000E+13 1.000E+17 335 3.800E-4 2.639553E-2 1.233300E+0 2.741940E-1 6.816270E+1
1.000000E+14 1.000E+17 335 3.800E-4 2.232260E-2 9.952000E-1 2.645150E-1 6.741710E+1
