N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 1.000E+17 315 1.800E-4 2.470504E-1 2.116460E+1 4.407400E-1 7.775060E+1
1.468000E+10 1.000E+17 315 1.800E-4 2.466611E-1 2.112740E+1 4.406730E-1 7.774820E+1
2.154000E+10 1.000E+17 315 1.800E-4 2.460938E-1 2.107320E+1 4.405760E-1 7.774470E+1
3.162000E+10 1.000E+17 315 1.800E-4 2.452701E-1 2.099460E+1 4.404340E-1 7.773970E+1
4.642000E+10 1.000E+17 315 1.800E-4 2.440801E-1 2.088100E+1 4.402290E-1 7.773240E+1
6.813000E+10 1.000E+17 315 1.800E-4 2.423730E-1 2.071820E+1 4.399300E-1 7.772250E+1
1.000000E+11 1.000E+17 315 1.800E-4 2.399490E-1 2.048730E+1 4.394840E-1 7.771130E+1
1.468000E+11 1.000E+17 315 1.800E-4 2.365554E-1 2.016440E+1 4.388560E-1 7.769480E+1
2.154000E+11 1.000E+17 315 1.800E-4 2.318969E-1 1.972200E+1 4.379890E-1 7.767020E+1
3.162000E+11 1.000E+17 315 1.800E-4 2.256675E-1 1.912070E+1 4.368160E-1 7.758840E+1
4.642000E+11 1.000E+17 315 1.800E-4 2.176153E-1 1.836140E+1 4.352750E-1 7.753810E+1
6.813000E+11 1.000E+17 315 1.800E-4 2.076310E-1 1.742530E+1 4.333130E-1 7.747240E+1
1.000000E+12 1.000E+17 315 1.800E-4 1.958288E-1 1.632550E+1 4.309020E-1 7.738780E+1
1.468000E+12 1.000E+17 315 1.800E-4 1.825633E-1 1.509710E+1 4.279290E-1 7.729800E+1
2.154000E+12 1.000E+17 315 1.800E-4 1.683502E-1 1.378100E+1 4.244990E-1 7.713520E+1
3.162000E+12 1.000E+17 315 1.800E-4 1.537228E-1 1.244830E+1 4.206900E-1 7.699650E+1
4.642000E+12 1.000E+17 315 1.800E-4 1.391158E-1 1.112850E+1 4.163230E-1 7.685810E+1
6.813000E+12 1.000E+17 315 1.800E-4 1.248363E-1 9.843800E+0 4.116020E-1 7.663130E+1
1.000000E+13 1.000E+17 315 1.800E-4 1.111033E-1 8.628800E+0 4.063420E-1 7.645280E+1
1.468000E+13 1.000E+17 315 1.800E-4 9.809188E-2 7.485500E+0 4.007070E-1 7.617620E+1
2.154000E+13 1.000E+17 315 1.800E-4 8.594791E-2 6.433700E+0 3.944920E-1 7.590110E+1
3.162000E+13 1.000E+17 315 1.800E-4 7.478075E-2 5.484800E+0 3.878920E-1 7.563410E+1
4.642000E+13 1.000E+17 315 1.800E-4 6.465557E-2 4.634300E+0 3.808700E-1 7.527740E+1
6.813000E+13 1.000E+17 315 1.800E-4 5.559298E-2 3.889900E+0 3.733520E-1 7.496600E+1
1.000000E+14 1.000E+17 315 1.800E-4 4.757490E-2 3.240800E+0 3.654670E-1 7.455750E+1
