fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
L721 54580630.76 340.15 34.086 2.445452341E-01 1.560541210E-04 2.309479538E-05 1.831120671E-01 1.261186409E-04 6.051731812E-01 0.000000000E+00 
L722 54606160.343 340.03 34.098 2.456730922E-01 1.569144663E-04 2.340671201E-05 1.835527224E-01 1.275083878E-04 6.071833243E-01 0.000000000E+00 
L723 54627171.029 339.96 34.105 2.455378579E-01 1.575300016E-04 2.341362659E-05 1.834044208E-01 1.276410566E-04 6.053226820E-01 0.000000000E+00 
L724 54648171.977 339.92 34.109 2.467561238E-01 1.583561774E-04 2.372482485E-05 1.843569416E-01 1.286887415E-04 6.071556847E-01 0.000000000E+00 
L725 54669174.991 339.89 34.112 2.475537396E-01 1.591812030E-04 2.394572532E-05 1.861995085E-01 1.285946342E-04 6.076684979E-01 0.000000000E+00 
L726 54690173.388 339.89 34.112 2.468637219E-01 1.599538561E-04 2.410290216E-05 1.836433695E-01 1.312598712E-04 6.104039721E-01 0.000000000E+00 
L727 54711404.272 339.87 34.114 2.482703893E-01 1.608028825E-04 2.429863979E-05 1.856409717E-01 1.308932369E-04 6.086438081E-01 0.000000000E+00 
L728 54732176.842 339.86 34.115 2.481886102E-01 1.610788728E-04 2.440482508E-05 1.869463480E-01 1.305412734E-04 6.104572702E-01 0.000000000E+00 
L729 54753405.746 339.85 34.116 2.480875439E-01 1.617428821E-04 2.445677831E-05 1.846876544E-01 1.324368546E-04 6.094935441E-01 0.000000000E+00 
L730 54774406.778 339.86 34.115 2.487105951E-01 1.626773763E-04 2.477899544E-05 1.865870767E-01 1.327846890E-04 6.124381695E-01 0.000000000E+00 
L731 54795397.416 339.86 34.115 2.491566697E-01 1.636497890E-04 2.485721404E-05 1.871402489E-01 1.328253727E-04 6.096274091E-01 0.000000000E+00 
L732 54816400.652 339.88 34.113 2.496005804E-01 1.642565276E-04 2.504450851E-05 1.866979754E-01 1.341494609E-04 6.108636529E-01 0.000000000E+00 
L733 54837398.916 339.88 34.113 2.503090051E-01 1.650647379E-04 2.532113779E-05 1.882005297E-01 1.345485868E-04 6.128475240E-01 0.000000000E+00 
