N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+15 310 2.400E-4 1.192757694E+00 1.194453001E+00
1.468000E+10 1.000E+15 310 2.400E-4 1.193380821E+00 1.194545024E+00
2.154000E+10 1.000E+15 310 2.400E-4 1.193880148E+00 1.194680851E+00
3.162000E+10 1.000E+15 310 2.400E-4 1.194330157E+00 1.194880361E+00
4.642000E+10 1.000E+15 310 2.400E-4 1.194776049E+00 1.195154207E+00
6.813000E+10 1.000E+15 310 2.400E-4 1.195312565E+00 1.195572488E+00
1.000000E+11 1.000E+15 310 2.400E-4 1.195990531E+00 1.196169778E+00
1.468000E+11 1.000E+15 310 2.400E-4 1.196883088E+00 1.197007212E+00
2.154000E+11 1.000E+15 310 2.400E-4 1.198066683E+00 1.198153173E+00
3.162000E+11 1.000E+15 310 2.400E-4 1.199611033E+00 1.199671841E+00
4.642000E+11 1.000E+15 310 2.400E-4 1.201528832E+00 1.201572044E+00
6.813000E+11 1.000E+15 310 2.400E-4 1.203877671E+00 1.203908931E+00
1.000000E+12 1.000E+15 310 2.400E-4 1.206533671E+00 1.206556748E+00
1.468000E+12 1.000E+15 310 2.400E-4 1.209402135E+00 1.209419588E+00
2.154000E+12 1.000E+15 310 2.400E-4 1.212314455E+00 1.212328007E+00
3.162000E+12 1.000E+15 310 2.400E-4 1.215203520E+00 1.215214310E+00
4.642000E+12 1.000E+15 310 2.400E-4 1.218182118E+00 1.218190928E+00
6.813000E+12 1.000E+15 310 2.400E-4 1.221313826E+00 1.221321167E+00
1.000000E+13 1.000E+15 310 2.400E-4 1.224109194E+00 1.224115432E+00
