N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.023054881E+00 1.023071474E+00 1.023379076E+00 1.023809997E+00
1.600000000E+01 1.260427059E+00 1.259855585E+00 1.259241395E+00 1.259190108E+00
1.700000000E+01 1.311371029E+00 1.311775096E+00 1.311732986E+00 1.311513922E+00
1.549996187E+01 1.218774394E+00 1.215999574E+00 1.213460213E+00 1.210613104E+00
1.649996187E+01 1.280980971E+00 1.280849848E+00 1.280563493E+00 1.280447850E+00
1.674996808E+01 1.293359052E+00 1.293493257E+00 1.293328272E+00 1.293143860E+00
1.624993176E+01 1.271619045E+00 1.271319496E+00 1.271054602E+00 1.270919274E+00
1.574996808E+01 1.244552673E+00 1.243159883E+00 1.242508043E+00 1.241704671E+00
1.524993176E+01 1.151276703E+00 1.145457079E+00 1.138452749E+00 1.131003105E+00
