N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 1.778E+15 330 2.300E-4 2.958694E-1 2.247690E+1 4.032030E-1 7.536570E+1
1.468000E+10 1.778E+15 330 2.300E-4 2.953073E-1 2.232700E+1 4.019350E-1 7.524230E+1
2.154000E+10 1.778E+15 330 2.300E-4 2.944902E-1 2.211820E+1 4.001310E-1 7.508250E+1
3.162000E+10 1.778E+15 330 2.300E-4 2.933078E-1 2.181880E+1 3.975150E-1 7.485410E+1
4.642000E+10 1.778E+15 330 2.300E-4 2.916081E-1 2.143920E+1 3.939900E-1 7.464240E+1
6.813000E+10 1.778E+15 330 2.300E-4 2.891869E-1 2.094800E+1 3.893690E-1 7.441540E+1
1.000000E+11 1.778E+15 330 2.300E-4 2.857832E-1 2.031450E+1 3.834900E-1 7.414420E+1
1.468000E+11 1.778E+15 330 2.300E-4 2.810846E-1 1.954470E+1 3.765150E-1 7.387030E+1
2.154000E+11 1.778E+15 330 2.300E-4 2.747572E-1 1.864600E+1 3.686960E-1 7.362550E+1
3.162000E+11 1.778E+15 330 2.300E-4 2.665097E-1 1.759630E+1 3.603250E-1 7.329530E+1
4.642000E+11 1.778E+15 330 2.300E-4 2.561912E-1 1.642710E+1 3.516590E-1 7.293490E+1
6.813000E+11 1.778E+15 330 2.300E-4 2.438926E-1 1.517020E+1 3.429850E-1 7.254040E+1
1.000000E+12 1.778E+15 330 2.300E-4 2.299876E-1 1.387730E+1 3.344620E-1 7.216300E+1
1.468000E+12 1.778E+15 330 2.300E-4 2.150540E-1 1.257240E+1 3.261680E-1 7.169540E+1
2.154000E+12 1.778E+15 330 2.300E-4 1.996906E-1 1.130630E+1 3.180950E-1 7.119830E+1
3.162000E+12 1.778E+15 330 2.300E-4 1.843355E-1 1.011050E+1 3.101510E-1 7.073780E+1
4.642000E+12 1.778E+15 330 2.300E-4 1.692032E-1 8.970700E+0 3.021080E-1 7.019680E+1
6.813000E+12 1.778E+15 330 2.300E-4 1.543525E-1 7.894500E+0 2.939280E-1 6.960380E+1
1.000000E+13 1.778E+15 330 2.300E-4 1.398178E-1 6.881700E+0 2.855140E-1 6.895500E+1
1.468000E+13 1.778E+15 330 2.300E-4 1.256878E-1 5.935600E+0 2.767980E-1 6.824470E+1
2.154000E+13 1.778E+15 330 2.300E-4 1.121123E-1 5.066600E+0 2.677310E-1 6.751950E+1
3.162000E+13 1.778E+15 330 2.300E-4 9.926243E-2 4.270500E+0 2.582720E-1 6.663100E+1
4.642000E+13 1.778E+15 330 2.300E-4 8.728954E-2 3.557400E+0 2.483710E-1 6.563510E+1
6.813000E+13 1.778E+15 330 2.300E-4 7.630335E-2 2.928600E+0 2.379680E-1 6.451590E+1
1.000000E+14 1.778E+15 330 2.300E-4 6.637365E-2 2.382300E+0 2.269780E-1 6.325140E+1
