N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.778E+15 330 2.300E-4 2.964919E-1 2.263080E+1 4.039430E-1 7.558360E+1
1.468000E+10 1.778E+15 330 2.300E-4 2.961930E-1 2.254340E+1 4.030230E-1 7.553980E+1
2.154000E+10 1.778E+15 330 2.300E-4 2.957566E-1 2.241960E+1 4.017280E-1 7.547830E+1
3.162000E+10 1.778E+15 330 2.300E-4 2.951211E-1 2.224640E+1 3.999320E-1 7.539340E+1
4.642000E+10 1.778E+15 330 2.300E-4 2.941988E-1 2.200720E+1 3.973940E-1 7.529460E+1
6.813000E+10 1.778E+15 330 2.300E-4 2.928671E-1 2.167130E+1 3.940950E-1 7.510590E+1
1.000000E+11 1.778E+15 330 2.300E-4 2.909588E-1 2.125120E+1 3.899310E-1 7.492460E+1
1.468000E+11 1.778E+15 330 2.300E-4 2.882529E-1 2.069910E+1 3.846590E-1 7.467310E+1
2.154000E+11 1.778E+15 330 2.300E-4 2.844725E-1 2.003370E+1 3.785100E-1 7.442250E+1
3.162000E+11 1.778E+15 330 2.300E-4 2.792980E-1 1.921580E+1 3.714980E-1 7.407890E+1
4.642000E+11 1.778E+15 330 2.300E-4 2.724074E-1 1.826190E+1 3.637880E-1 7.371200E+1
6.813000E+11 1.778E+15 330 2.300E-4 2.635513E-1 1.719130E+1 3.556670E-1 7.336040E+1
1.000000E+12 1.778E+15 330 2.300E-4 2.526545E-1 1.599820E+1 3.473510E-1 7.291810E+1
1.468000E+12 1.778E+15 330 2.300E-4 2.399006E-1 1.473080E+1 3.390320E-1 7.244620E+1
2.154000E+12 1.778E+15 330 2.300E-4 2.257351E-1 1.343420E+1 3.308000E-1 7.196290E+1
3.162000E+12 1.778E+15 330 2.300E-4 2.107473E-1 1.216110E+1 3.226840E-1 7.153120E+1
4.642000E+12 1.778E+15 330 2.300E-4 1.954806E-1 1.092120E+1 3.147060E-1 7.101030E+1
6.813000E+12 1.778E+15 330 2.300E-4 1.802875E-1 9.741800E+0 3.067820E-1 7.045390E+1
1.000000E+13 1.778E+15 330 2.300E-4 1.653130E-1 8.626600E+0 2.987920E-1 6.985940E+1
1.468000E+13 1.778E+15 330 2.300E-4 1.505975E-1 7.578700E+0 2.905830E-1 6.927340E+1
2.154000E+13 1.778E+15 330 2.300E-4 1.361908E-1 6.583700E+0 2.820320E-1 6.856180E+1
3.162000E+13 1.778E+15 330 2.300E-4 1.222081E-1 5.654900E+0 2.731360E-1 6.776530E+1
4.642000E+13 1.778E+15 330 2.300E-4 1.088154E-1 4.799900E+0 2.638520E-1 6.687140E+1
6.813000E+13 1.778E+15 330 2.300E-4 9.618532E-2 4.025000E+0 2.541380E-1 6.586410E+1
1.000000E+14 1.778E+15 330 2.300E-4 8.446145E-2 3.333900E+0 2.439440E-1 6.472420E+1
