T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 7.826673000E-03 1.675071700E-02 2.329901700E-02 2.630998300E-02 3.185005000E-02 4.261047000E-02 5.561233800E-02 6.500552300E-02 6.984331700E-02
295 4.980428000E-03 1.590997000E-02 2.307522100E-02 2.661015800E-02 3.123449700E-02 4.126691900E-02 5.387198800E-02 6.327276700E-02 6.825437900E-02
300 -2.126717000E-03 1.392070100E-02 2.282351500E-02 2.646132000E-02 3.075770400E-02 4.006005300E-02 5.257998400E-02 6.178359400E-02 6.635899600E-02
305 -1.707808500E-02 9.448930000E-03 2.152204700E-02 2.614904800E-02 3.066873900E-02 3.941511700E-02 5.100462200E-02 6.000398300E-02 6.487576100E-02
310 -4.590827000E-02 2.379830000E-04 1.873677200E-02 2.543391200E-02 3.034901300E-02 3.855766100E-02 4.864195200E-02 5.834051700E-02 6.301792000E-02
315 -9.502126300E-02 -1.843027300E-02 1.339543600E-02 2.413026200E-02 2.977727700E-02 3.787517700E-02 4.791729900E-02 5.738129400E-02 6.139902500E-02
320 -1.396139730E-01 -5.012994300E-02 2.904122000E-03 2.106677600E-02 2.906415800E-02 3.758882300E-02 4.716570100E-02 5.639544200E-02 6.057742800E-02
325 -8.213501700E-02 -1.011097750E-01 -1.608145800E-02 1.513923800E-02 2.741056900E-02 3.698355200E-02 4.659345800E-02 5.584096200E-02 5.982852100E-02
330 4.963256000E-03 -1.510384570E-01 -4.850256600E-02 4.668356000E-03 2.436515500E-02 3.614364300E-02 4.659949300E-02 5.594249700E-02 5.965809500E-02
335 9.726512000E-03 -9.450183700E-02 -9.981996000E-02 -1.415646300E-02 1.907060100E-02 3.502095700E-02 4.631250900E-02 5.612927600E-02 6.053427900E-02
340 1.597457700E-02 3.517928000E-03 -1.665139640E-01 -4.578165800E-02 9.017349000E-03 3.230253400E-02 4.585524000E-02 5.656453800E-02 6.159321900E-02
