N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 3.162E+15 295 2.800E-4 3.761868E+1 1.916320E+1 6.159100E-1 8.270800E+1
1.468000E+10 3.162E+15 295 2.800E-4 3.759422E+1 1.912610E+1 6.152180E-1 8.269460E+1
2.154000E+10 3.162E+15 295 2.800E-4 3.755871E+1 1.907360E+1 6.142430E-1 8.267640E+1
3.162000E+10 3.162E+15 295 2.800E-4 3.750740E+1 1.900000E+1 6.128910E-1 8.265190E+1
4.642000E+10 3.162E+15 295 2.800E-4 3.743380E+1 1.889850E+1 6.110540E-1 8.261970E+1
6.813000E+10 3.162E+15 295 2.800E-4 3.732927E+1 1.876120E+1 6.085770E-1 8.258390E+1
1.000000E+11 3.162E+15 295 2.800E-4 3.718292E+1 1.857140E+1 6.054010E-1 8.250090E+1
1.468000E+11 3.162E+15 295 2.800E-4 3.698198E+1 1.833980E+1 6.015610E-1 8.243760E+1
2.154000E+11 3.162E+15 295 2.800E-4 3.671323E+1 1.805470E+1 5.970070E-1 8.237350E+1
3.162000E+11 3.162E+15 295 2.800E-4 3.636577E+1 1.770640E+1 5.919790E-1 8.224920E+1
4.642000E+11 3.162E+15 295 2.800E-4 3.593478E+1 1.731880E+1 5.865930E-1 8.216120E+1
6.813000E+11 3.162E+15 295 2.800E-4 3.542484E+1 1.688370E+1 5.811550E-1 8.201010E+1
1.000000E+12 3.162E+15 295 2.800E-4 3.485018E+1 1.643240E+1 5.757070E-1 8.190210E+1
1.468000E+12 3.162E+15 295 2.800E-4 3.423031E+1 1.596030E+1 5.704880E-1 8.173030E+1
2.154000E+12 3.162E+15 295 2.800E-4 3.358255E+1 1.549360E+1 5.653350E-1 8.160800E+1
3.162000E+12 3.162E+15 295 2.800E-4 3.291616E+1 1.501830E+1 5.603670E-1 8.142120E+1
4.642000E+12 3.162E+15 295 2.800E-4 3.223138E+1 1.454940E+1 5.553320E-1 8.128540E+1
6.813000E+12 3.162E+15 295 2.800E-4 3.152302E+1 1.406660E+1 5.503370E-1 8.108330E+1
1.000000E+13 3.162E+15 295 2.800E-4 3.078512E+1 1.358290E+1 5.451680E-1 8.093210E+1
1.468000E+13 3.162E+15 295 2.800E-4 3.001366E+1 1.308080E+1 5.399820E-1 8.071150E+1
2.154000E+13 3.162E+15 295 2.800E-4 2.920698E+1 1.257560E+1 5.345970E-1 8.054060E+1
3.162000E+13 3.162E+15 295 2.800E-4 2.836526E+1 1.205290E+1 5.291730E-1 8.029830E+1
4.642000E+13 3.162E+15 295 2.800E-4 2.748994E+1 1.152850E+1 5.235920E-1 8.009500E+1
6.813000E+13 3.162E+15 295 2.800E-4 2.658356E+1 1.099020E+1 5.179280E-1 7.982190E+1
1.000000E+14 3.162E+15 295 2.800E-4 2.564967E+1 1.045300E+1 5.121600E-1 7.957110E+1
