N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 3.162E+15 295 2.800E-4 3.762564E+1 1.920010E+1 6.173570E-1 8.265780E+1
1.468000E+10 3.162E+15 295 2.800E-4 3.760395E+1 1.917850E+1 6.173040E-1 8.261960E+1
2.154000E+10 3.162E+15 295 2.800E-4 3.757230E+1 1.914700E+1 6.172250E-1 8.256380E+1
3.162000E+10 3.162E+15 295 2.800E-4 3.752626E+1 1.910110E+1 6.171100E-1 8.248250E+1
4.642000E+10 3.162E+15 295 2.800E-4 3.745956E+1 1.903460E+1 6.169400E-1 8.236440E+1
6.813000E+10 3.162E+15 295 2.800E-4 3.736353E+1 1.893880E+1 6.166900E-1 8.219370E+1
1.000000E+11 3.162E+15 295 2.800E-4 3.722652E+1 1.880200E+1 6.163200E-1 8.194930E+1
1.468000E+11 3.162E+15 295 2.800E-4 3.703366E+1 1.860940E+1 6.157740E-1 8.160450E+1
2.154000E+11 3.162E+15 295 2.800E-4 3.676748E+1 1.834390E+1 6.149620E-1 8.112970E+1
3.162000E+11 3.162E+15 295 2.800E-4 3.641044E+1 1.798700E+1 6.137480E-1 8.049030E+1
4.642000E+11 3.162E+15 295 2.800E-4 3.595045E+1 1.754800E+1 6.119140E-1 7.976880E+1
6.813000E+11 3.162E+15 295 2.800E-4 3.538872E+1 1.703530E+1 6.090550E-1 7.903670E+1
1.000000E+12 3.162E+15 295 2.800E-4 3.474517E+1 1.648600E+1 6.044750E-1 7.849520E+1
1.468000E+12 3.162E+15 295 2.800E-4 3.405284E+1 1.593360E+1 5.970310E-1 7.837260E+1
2.154000E+12 3.162E+15 295 2.800E-4 3.334106E+1 1.540210E+1 5.853310E-1 7.892200E+1
3.162000E+12 3.162E+15 295 2.800E-4 3.262168E+1 1.488000E+1 5.731840E-1 7.957980E+1
4.642000E+12 3.162E+15 295 2.800E-4 3.189058E+1 1.437230E+1 5.648080E-1 7.979250E+1
6.813000E+12 3.162E+15 295 2.800E-4 3.113786E+1 1.385640E+1 5.578350E-1 7.977270E+1
1.000000E+13 3.162E+15 295 2.800E-4 3.035562E+1 1.334070E+1 5.510570E-1 7.975190E+1
1.468000E+13 3.162E+15 295 2.800E-4 2.953991E+1 1.281010E+1 5.442490E-1 7.967910E+1
2.154000E+13 3.162E+15 295 2.800E-4 2.868989E+1 1.227120E+1 5.374530E-1 7.958270E+1
3.162000E+13 3.162E+15 295 2.800E-4 2.780660E+1 1.173020E+1 5.306820E-1 7.949190E+1
4.642000E+13 3.162E+15 295 2.800E-4 2.689252E+1 1.117650E+1 5.238910E-1 7.932950E+1
6.813000E+13 3.162E+15 295 2.800E-4 2.595136E+1 1.062420E+1 5.171030E-1 7.916940E+1
1.000000E+14 3.162E+15 295 2.800E-4 2.498798E+1 1.006240E+1 5.102950E-1 7.891310E+1
