N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+15 320 1.800E-4 1.212183306E+00 1.218376761E+00
1.468000E+10 3.162E+15 320 1.800E-4 1.214140163E+00 1.218398994E+00
2.154000E+10 3.162E+15 320 1.800E-4 1.215512129E+00 1.218431483E+00
3.162000E+10 3.162E+15 320 1.800E-4 1.216482269E+00 1.218478863E+00
4.642000E+10 3.162E+15 320 1.800E-4 1.217184652E+00 1.218547842E+00
6.813000E+10 3.162E+15 320 1.800E-4 1.217718419E+00 1.218647830E+00
1.000000E+11 3.162E+15 320 1.800E-4 1.218159171E+00 1.218791923E+00
1.468000E+11 3.162E+15 320 1.800E-4 1.218567787E+00 1.218998059E+00
2.154000E+11 3.162E+15 320 1.800E-4 1.218997346E+00 1.219289492E+00
3.162000E+11 3.162E+15 320 1.800E-4 1.219496950E+00 1.219694952E+00
4.642000E+11 3.162E+15 320 1.800E-4 1.220113054E+00 1.220246916E+00
6.813000E+11 3.162E+15 320 1.800E-4 1.220886477E+00 1.220976715E+00
1.000000E+12 3.162E+15 320 1.800E-4 1.221862688E+00 1.221923385E+00
1.468000E+12 3.162E+15 320 1.800E-4 1.223011547E+00 1.223052184E+00
2.154000E+12 3.162E+15 320 1.800E-4 1.224322152E+00 1.224349313E+00
3.162000E+12 3.162E+15 320 1.800E-4 1.225731734E+00 1.225749863E+00
4.642000E+12 3.162E+15 320 1.800E-4 1.227269562E+00 1.227281536E+00
6.813000E+12 3.162E+15 320 1.800E-4 1.229400353E+00 1.229471608E+00
1.000000E+13 3.162E+15 320 1.800E-4 1.236634896E+00 1.236640653E+00
