Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.231951964E+00 1.209432860E+00 2.251910400E-02 1.226298304E+00 1.203473236E+00 2.282506800E-02 5.653660000E-03 5.959624000E-03
1.468000E+10 1.232070169E+00 1.209500269E+00 2.256990000E-02 1.228106200E+00 1.205300044E+00 2.280615600E-02 3.963969000E-03 4.200225000E-03
2.154000E+10 1.232241153E+00 1.209611570E+00 2.262958300E-02 1.229479416E+00 1.206623429E+00 2.285598700E-02 2.761737000E-03 2.988141000E-03
3.162000E+10 1.232486894E+00 1.209756267E+00 2.273062700E-02 1.230571895E+00 1.207668108E+00 2.290378700E-02 1.914999000E-03 2.088159000E-03
4.642000E+10 1.232836883E+00 1.209966249E+00 2.287063400E-02 1.231513075E+00 1.208509363E+00 2.300371200E-02 1.323808000E-03 1.456886000E-03
6.813000E+10 1.233329023E+00 1.210263382E+00 2.306564100E-02 1.232415078E+00 1.209253565E+00 2.316151300E-02 9.139450000E-04 1.009817000E-03
1.000000E+11 1.234009186E+00 1.210684233E+00 2.332495300E-02 1.233377767E+00 1.209984947E+00 2.339282000E-02 6.314190000E-04 6.992860000E-04
1.468000E+11 1.234928107E+00 1.211272002E+00 2.365610500E-02 1.234490523E+00 1.210787511E+00 2.370301200E-02 4.375840000E-04 4.844910000E-04
2.154000E+11 1.236134819E+00 1.212080557E+00 2.405426200E-02 1.235829667E+00 1.211743397E+00 2.408627000E-02 3.051520000E-04 3.371600000E-04
3.162000E+11 1.237667602E+00 1.213168111E+00 2.449949100E-02 1.237452560E+00 1.212931501E+00 2.452105900E-02 2.150420000E-04 2.366100000E-04
4.642000E+11 1.239546153E+00 1.214590682E+00 2.495547100E-02 1.239392185E+00 1.214422332E+00 2.496985300E-02 1.539680000E-04 1.683500000E-04
6.813000E+11 1.241770073E+00 1.216392088E+00 2.537798500E-02 1.241657357E+00 1.216269822E+00 2.538753500E-02 1.127160000E-04 1.222660000E-04
1.000000E+12 1.244324722E+00 1.218610714E+00 2.571400800E-02 1.244239852E+00 1.218518870E+00 2.572098200E-02 8.487000000E-05 9.184400000E-05
1.468000E+12 1.247189240E+00 1.221231728E+00 2.595751200E-02 1.247123262E+00 1.221160473E+00 2.596278900E-02 6.597800000E-05 7.125500000E-05
2.154000E+12 1.250341060E+00 1.224214045E+00 2.612701500E-02 1.250288075E+00 1.224157143E+00 2.613093200E-02 5.298500000E-05 5.690200000E-05
3.162000E+12 1.253757861E+00 1.227558019E+00 2.619984200E-02 1.253714079E+00 1.227510948E+00 2.620313100E-02 4.378200000E-05 4.707100000E-05
4.642000E+12 1.257421279E+00 1.231213246E+00 2.620803300E-02 1.257384294E+00 1.231173399E+00 2.621089500E-02 3.698500000E-05 3.984700000E-05
6.813000E+12 1.261321241E+00 1.235158255E+00 2.616298600E-02 1.261289543E+00 1.235124008E+00 2.616553500E-02 3.169800000E-05 3.424700000E-05
1.000000E+13 1.265455784E+00 1.239384566E+00 2.607121800E-02 1.265428402E+00 1.239354886E+00 2.607351600E-02 2.738200000E-05 2.968000000E-05
