T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.284432887E+00 1.252557155E+00 3.187573200E-02 1.284355334E+00 1.252498418E+00 3.185691600E-02 7.755300000E-05 5.873700000E-05
295 1.282499339E+00 1.088042856E+00 1.944564830E-01 1.282429010E+00 1.088011047E+00 1.944179630E-01 7.032900000E-05 3.180900000E-05
300 1.281374868E+00 1.250390625E+00 3.098424300E-02 1.281311950E+00 1.250340191E+00 3.097175900E-02 6.291800000E-05 5.043400000E-05
305 1.281151677E+00 1.104668424E+00 1.764832530E-01 1.281095903E+00 1.104634994E+00 1.764609090E-01 5.577400000E-05 3.343000000E-05
310 1.281840279E+00 1.251264353E+00 3.057592600E-02 1.281791167E+00 1.251222768E+00 3.056839900E-02 4.911200000E-05 4.158500000E-05
315 1.282808958E+00 1.121730351E+00 1.610786070E-01 1.282765562E+00 1.121695261E+00 1.610703010E-01 4.339600000E-05 3.509000000E-05
320 1.283996976E+00 1.254436364E+00 2.956061200E-02 1.283958161E+00 1.254400948E+00 2.955721300E-02 3.881500000E-05 3.541600000E-05
325 1.285105422E+00 1.137149727E+00 1.479556950E-01 1.285070010E+00 1.137112635E+00 1.479573750E-01 3.541200000E-05 3.709200000E-05
330 1.285413103E+00 1.258831234E+00 2.658186900E-02 1.285379843E+00 1.258797301E+00 2.658254200E-02 3.326000000E-05 3.393300000E-05
335 1.283978073E+00 1.148813432E+00 1.351646410E-01 1.283945785E+00 1.148772721E+00 1.351730640E-01 3.228800000E-05 4.071100000E-05
340 1.279101756E+00 1.261491030E+00 1.761072600E-02 1.279069280E+00 1.261452896E+00 1.761638400E-02 3.247600000E-05 3.813400000E-05
