Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.198218533E+00 1.283874640E+0 -8.565610700E-02 1.198218533E+00 1.283874640E+0 -8.565610700E-02
1.468000E+10 1.198296863E+00 1.156891992E+0 4.140487100E-02 1.198296863E+00 1.156891992E+0 4.140487100E-02
2.154000E+10 1.198411683E+00 1.086276302E+0 1.121353810E-01 1.198411683E+00 1.086276302E+0 1.121353810E-01
3.162000E+10 1.198579898E+00 1.047209909E+0 1.513699890E-01 1.198579898E+00 1.047209909E+0 1.513699890E-01
4.642000E+10 1.198826111E+00 1.025743191E+0 1.730829200E-01 1.198826111E+00 1.025743191E+0 1.730829200E-01
6.813000E+10 1.199186023E+00 1.014002795E+0 1.851832280E-01 1.199186023E+00 1.014002795E+0 1.851832280E-01
1.000000E+11 1.199711168E+00 1.007596356E+0 1.921148120E-01 1.199711168E+00 1.007596356E+0 1.921148120E-01
1.468000E+11 1.199835606E+00 1.004110209E+0 1.957253970E-01 1.199835606E+00 1.004110209E+0 1.957253970E-01
2.154000E+11 1.199999593E+00 1.002220694E+0 1.977788990E-01 1.199999593E+00 1.002220694E+0 1.977788990E-01
3.162000E+11 1.200223595E+00 1.001196416E+0 1.990271790E-01 1.200223595E+00 1.001196416E+0 1.990271790E-01
4.642000E+11 1.200520783E+00 1.000643216E+0 1.998775670E-01 1.200520783E+00 1.000643216E+0 1.998775670E-01
6.813000E+11 1.200900637E+00 1.000345280E+0 2.005553570E-01 1.200900637E+00 1.000345280E+0 2.005553570E-01
1.000000E+12 1.201363510E+00 1.000184984E+0 2.011785260E-01 1.201363510E+00 1.000184984E+0 2.011785260E-01
1.468000E+12 1.205102619E+00 1.000098905E+0 2.050037140E-01 1.205102619E+00 1.000098905E+0 2.050037140E-01
2.154000E+12 1.212148077E+00 1.000052832E+0 2.120952450E-01 1.212148077E+00 1.000052832E+0 2.120952450E-01
3.162000E+12 1.212874018E+00 1.000028153E+0 2.128458650E-01 1.212874018E+00 1.000028153E+0 2.128458650E-01
4.642000E+12 1.213608476E+00 1.000014977E+0 2.135934990E-01 1.213608476E+00 1.000014977E+0 2.135934990E-01
6.813000E+12 1.214091414E+00 1.000007958E+0 2.140834560E-01 1.214091414E+00 1.000007958E+0 2.140834560E-01
1.000000E+13 1.214550522E+00 1.000004222E+0 2.145463000E-01 1.214550522E+00 1.000004222E+0 2.145463000E-01
