Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.192075925E+00 1.288621728E+0 -9.654580300E-02 1.192075925E+00 1.288621728E+0 -9.654580300E-02
1.468000E+10 1.192085334E+00 1.159708650E+0 3.237668400E-02 1.192085334E+00 1.159708650E+0 3.237668400E-02
2.154000E+10 1.192099050E+00 1.087920390E+0 1.041786600E-01 1.192099050E+00 1.087920390E+0 1.041786600E-01
3.162000E+10 1.192118971E+00 1.048157799E+0 1.439611720E-01 1.192118971E+00 1.048157799E+0 1.439611720E-01
4.642000E+10 1.192147852E+00 1.026284905E+0 1.658629470E-01 1.192147852E+00 1.026284905E+0 1.658629470E-01
6.813000E+10 1.192189506E+00 1.014310351E+0 1.778791550E-01 1.192189506E+00 1.014310351E+0 1.778791550E-01
1.000000E+11 1.192249205E+00 1.007769933E+0 1.844792720E-01 1.192249205E+00 1.007769933E+0 1.844792720E-01
1.468000E+11 1.193160272E+00 1.004207649E+0 1.889526230E-01 1.193160272E+00 1.004207649E+0 1.889526230E-01
2.154000E+11 1.194874412E+00 1.002275180E+0 1.925992320E-01 1.194874412E+00 1.002275180E+0 1.925992320E-01
3.162000E+11 1.197336871E+00 1.001226734E+0 1.961101370E-01 1.197336871E+00 1.001226734E+0 1.961101370E-01
4.642000E+11 1.200841570E+00 1.000660019E+0 2.001815510E-01 1.200841570E+00 1.000660019E+0 2.001815510E-01
6.813000E+11 1.202911683E+00 1.000354562E+0 2.025571210E-01 1.202911683E+00 1.000354562E+0 2.025571210E-01
1.000000E+12 1.203279264E+00 1.000190094E+0 2.030891700E-01 1.203279264E+00 1.000190094E+0 2.030891700E-01
1.468000E+12 1.203704321E+00 1.000101708E+0 2.036026130E-01 1.203704321E+00 1.000101708E+0 2.036026130E-01
2.154000E+12 1.204058439E+00 1.000054366E+0 2.040040730E-01 1.204058439E+00 1.000054366E+0 2.040040730E-01
3.162000E+12 1.204652456E+00 1.000028990E+0 2.046234660E-01 1.204652456E+00 1.000028990E+0 2.046234660E-01
4.642000E+12 1.205243387E+00 1.000015432E+0 2.052279550E-01 1.205243387E+00 1.000015432E+0 2.052279550E-01
6.813000E+12 1.213319389E+00 1.000008206E+0 2.133111830E-01 1.213319389E+00 1.000008206E+0 2.133111830E-01
1.000000E+13 1.216493501E+00 1.000004356E+0 2.164891450E-01 1.216493501E+00 1.000004356E+0 2.164891450E-01
